,latent_dim_1,latent_dim_2,latent_dim_3,latent_dim_4,latent_dim_5,latent_dim_6,latent_dim_7,latent_dim_8,latent_dim_9,latent_dim_10,latent_dim_11,latent_dim_12,latent_dim_13,latent_dim_14,latent_dim_15,latent_dim_16,latent_dim_17,latent_dim_18,latent_dim_19,latent_dim_20,latent_dim_21,latent_dim_22,latent_dim_23,latent_dim_24,latent_dim_25,latent_dim_26,latent_dim_27,latent_dim_28,latent_dim_29,latent_dim_30,latent_dim_31,latent_dim_32,latent_dim_33,latent_dim_34,latent_dim_35,latent_dim_36,latent_dim_37,latent_dim_38,latent_dim_39,latent_dim_40,latent_dim_41,latent_dim_42,latent_dim_43,latent_dim_44,latent_dim_45,latent_dim_46,latent_dim_47,latent_dim_48,latent_dim_49,latent_dim_50
GTEX-113IC-0006-SM-5NQ9C.1,-0.0029081586,-0.0013116818,-0.0026859527,-0.0016979404,0.0015563376,0.002731492,-0.0028028644,0.0027826878,0.0001448241,-0.00054047396,0.0026929376,-0.0027300993,-0.0026288556,0.0016818789,0.0024340977,-5.0724066e-06,0.002141909,0.0026693011,-0.0010798419,0.0017252988,-0.0017420998,-0.0027185273,-0.0028704284,-8.485521e-06,0.0028598371,-0.00268314,0.0013161103,0.0017245417,0.002333334,0.000896951,-0.00075228675,0.0012486088,-0.0028034672,-0.00059971964,0.0011310899,-0.002722911,-0.0010393296,-0.0020239556,0.00092032744,0.00016830249,0.0028372423,-0.0027844205,0.0007294215,-0.0026528505,-0.0028625315,0.002927831,0.0026239709,-0.002838164,0.0028072225,-0.002766007
GTEX-111YS-0826-SM-5GZYK.1,-0.0014868098,-0.0027483976,-0.001618063,-0.0012531528,0.002710169,0.0017379258,-0.0027360418,0.002538779,0.001479727,0.0026655379,0.001719172,0.00017469555,-0.002693688,0.002552595,-0.0027505064,0.0027374087,-0.00058320997,0.0016765741,-0.0026409058,0.0028447094,-0.002677065,0.001373048,-0.0028481786,-0.00284335,0.0026953963,-0.0014286519,0.0015878864,0.0026090618,-0.0019553683,0.0012245134,0.0015565348,-0.0018942694,-0.0026495173,0.0016117875,0.0026592568,0.0025238497,-0.0025785547,0.0026966357,-0.0015559882,0.0016599935,-0.002453961,-0.0028513656,0.0025798471,-0.00034557178,0.0005600348,0.0025820697,0.0017614248,0.00047828304,0.0026180695,-0.0026212346
GTEX-111VG-2226-SM-5N9DU.1,-0.0025884884,-0.0027834538,-0.0015812946,-0.0010667306,0.0026488695,0.0025783277,-0.001531289,0.0026394308,0.0012695291,0.002561499,0.002576193,0.000678653,-0.0026198602,0.0026150534,-0.0027823418,0.002683656,-0.0011228931,0.0016038172,-0.0017900306,0.0028590728,-0.0016550462,0.0011503649,-0.002762313,-0.0028009433,0.002687013,-0.002535345,0.0027583558,0.0026138655,-0.0026530162,0.0016573684,0.0016592015,-0.0004774714,-0.0026922524,0.0014036276,0.0027858904,0.0027682649,-0.002573277,0.0027177886,-0.0026275378,0.0025849086,-0.0023656648,-0.0027104914,0.0017470435,0.00047331545,0.0021338884,0.002595745,0.0017406694,0.0013664587,0.0017296907,-0.002774435
GTEX-111YS-0726-SM-5GZY8.1,0.0025638447,-0.002833019,-0.0015833917,-0.0007796717,0.0017624776,0.0017534068,-0.0016781908,0.0017668363,0.002675205,0.0027409408,0.0013948865,0.0009138532,-0.001634939,0.0017372584,-0.00281547,0.0012809866,0.0020787246,0.0025827808,-0.0015626033,0.0028843526,-0.0027081321,3.602339e-05,-0.0029065136,-0.002846447,0.0027743678,-0.0017155964,0.002731002,0.0026615122,-0.0001894584,0.0013812762,0.0010182048,-0.0022402406,-0.0025824364,0.0016877129,0.002630502,0.0013143583,-0.0026867124,0.0017530646,-0.00067827845,0.0016248378,-0.0028115113,-0.0028920355,0.0015826481,0.00067573745,0.002668813,0.0025915795,0.0017343848,0.0023021356,0.0018139516,-0.002825406
GTEX-111YS-2326-SM-5987L.1,0.0013553061,-0.0026766353,-0.0016106878,-0.0015138588,0.0026010214,0.0025515486,-0.0027402404,0.0026745698,0.0017493045,0.0027375321,0.0016634918,-0.0015303853,-0.0027369873,0.001747542,-0.002300692,0.0011588767,0.0010103986,0.0027508915,-0.0026055821,0.0028918625,-0.0016376186,0.002747084,-0.0028507444,-0.0028023657,0.002730813,-0.0014062506,0.0027198936,0.0026709328,-0.0023866913,0.0010038377,0.00072149385,-0.0024008732,-0.0028040358,0.0009566782,0.0026984238,-0.00175449,-0.0025782723,0.002798226,-0.0016033737,0.0016393197,-0.0029075749,-0.0028508562,0.0016570783,-0.0009085631,0.0027103608,0.0027165338,0.0017130258,-0.0027368993,0.0016610012,-0.0027977605
GTEX-111YS-0926-SM-5EGGI.1,0.0021632453,-0.0017118516,-0.0012480156,0.00082056806,0.0026536542,0.0025956398,-0.0016996537,0.002729554,0.0028058328,0.0028879393,0.0014081866,-0.002663187,-0.0028438175,0.0026645777,-0.0019101335,0.00045926837,0.00037238712,0.0026597255,-0.0026560992,0.002834894,-0.0026512078,0.0026213566,-0.0007960417,-0.002910493,0.0027775213,-0.0026166667,0.00070121506,0.0026920352,-0.002025161,0.0004943607,0.0025498306,-0.0024467683,-0.0027853253,0.0012534127,0.002759809,0.001582453,-0.001652982,0.0011865606,-0.0027776551,0.0025961394,0.00027323063,-0.002814566,0.002703484,-0.00027820707,0.002909906,0.002850069,0.0017647966,0.0026242253,0.0027199583,-0.002655301
GTEX-111VG-0526-SM-5N9BW.1,0.0006405409,-0.0027885523,-0.0016437595,-0.00069643965,0.0017831229,0.0025833412,-0.0014102808,0.0025885862,0.0016705341,0.0016932454,0.0015807832,0.0009826418,-0.0018404281,0.0017599036,-0.002816174,0.0013958937,-0.00029770727,0.0015682773,-0.0018056016,0.0029145698,-0.0026044247,0.0010420668,-0.0028491737,-0.0027400197,0.0027566866,-0.0026170595,0.0027564338,0.0027009328,-0.0026673186,0.0014629923,0.0012545396,-0.0006068235,-0.0027269917,0.0016225217,0.0028003547,0.0023884613,-0.0017267716,0.0026743852,-0.0024115432,0.0026544007,-0.0029170373,-0.0027869325,0.0016096402,0.0003950483,0.001154093,0.0025350465,0.001712858,0.000842773,0.0016907076,-0.0028513572
GTEX-1122O-0226-SM-5N9DA.1,0.0028310837,-0.0028305077,-0.0015035138,-0.00032802153,0.0025957439,0.0016866244,-0.0027313386,0.0026725,0.0026788088,0.002832476,0.0014295971,0.0005987616,-0.0012663784,0.0017102608,-0.0028463565,0.0011869706,0.00092432223,0.002570455,-0.0014471527,0.0029174606,-0.0027548803,-0.00047988907,-0.002909389,-0.002870383,0.0027817148,-0.0014926868,0.0026606827,0.0026822293,0.0013870503,0.0012650209,0.0008482792,-0.0008007238,-0.0025069842,0.0015730492,0.00279806,0.0017925509,-0.0026881755,0.0014522913,-0.0004571889,0.0014782733,-0.002641441,-0.0029072692,0.0026943749,0.00077379466,0.0028773358,0.0026914189,0.0016885028,0.0019006784,0.0017590197,-0.0028256422
GTEX-111FC-1026-SM-5GZX1.1,0.002688183,-0.0027569276,-0.002582509,-0.0014202368,0.001579595,0.002552174,-0.0026947912,0.0026269974,0.002671755,0.0027584808,0.0016146692,0.0003749475,-0.0009369544,0.0017449963,-0.0026756555,0.0028027867,-0.0006271334,0.0025989823,-0.0013389502,0.0027728484,-0.0026836828,-0.00055908976,-0.0027798484,-0.0026837848,0.0027222526,-0.002691257,0.002826918,0.00266673,0.002828992,0.002664192,0.001244974,5.801234e-05,-0.0013359326,0.0007284238,0.0026591676,-0.0009773489,-0.0026207345,0.0013259322,5.0251383e-05,0.0009667857,-0.002767895,-0.0028739362,0.0008488891,0.00081083504,0.0010996683,0.002668785,0.0016615791,0.0027116349,0.0026306126,-0.0028262632
GTEX-1128S-2726-SM-5H12C.1,0.0026456795,-0.0028379199,-0.0011777753,-1.9177249e-05,0.002731453,0.0017182927,-0.0017252782,0.0027515227,0.0016983431,0.0025328193,0.0010267947,0.0014843028,-0.0027665482,0.0017733319,-0.002825625,-0.00028546673,0.002599119,0.0017012646,-0.002631163,0.0029429686,-0.0027946113,0.000778724,-0.0029197808,-0.0028823793,0.0028515896,-0.0014757874,0.0016971853,0.002673296,-0.0026178216,0.000581866,0.00064467493,-0.0026811433,-0.0026505736,0.0022281804,0.0027755252,0.0016799124,-0.002580055,0.0028726188,-0.0027371736,0.0026048275,-0.0028545887,-0.0028557035,0.0028533926,3.283166e-05,0.0029028521,0.0027871423,0.001733406,0.0020453837,0.0016911854,-0.00283872
