,latent_dim_1,latent_dim_2,latent_dim_3,latent_dim_4,latent_dim_5,latent_dim_6,latent_dim_7,latent_dim_8,latent_dim_9,latent_dim_10,latent_dim_11,latent_dim_12,latent_dim_13,latent_dim_14,latent_dim_15,latent_dim_16,latent_dim_17,latent_dim_18,latent_dim_19,latent_dim_20,latent_dim_21,latent_dim_22,latent_dim_23,latent_dim_24,latent_dim_25,latent_dim_26,latent_dim_27,latent_dim_28,latent_dim_29,latent_dim_30,latent_dim_31,latent_dim_32,latent_dim_33,latent_dim_34,latent_dim_35,latent_dim_36,latent_dim_37,latent_dim_38,latent_dim_39,latent_dim_40,latent_dim_41,latent_dim_42,latent_dim_43,latent_dim_44,latent_dim_45,latent_dim_46,latent_dim_47,latent_dim_48,latent_dim_49,latent_dim_50
GTEX-113IC-0006-SM-5NQ9C.1,-0.1285862,0.02471404,-0.0102130445,-0.02910216,-0.0032942374,0.0032340318,0.09113809,0.015920699,-0.14793947,-0.0054972335,0.04847972,-0.05454594,0.024141876,-0.074255496,0.070671394,-0.046533357,-0.24306579,0.014431159,-0.039541956,-0.0032521703,-0.0029037776,-0.14559196,0.06601362,0.101845525,-0.06020427,-0.053109672,-0.010419376,0.015666928,0.018993637,0.02535309,-0.020185538,0.017700415,-0.06845791,0.0726679,0.00914965,0.00096282194,0.018427806,-0.11031256,0.019363826,0.013973461,0.008847197,0.06790018,0.031522647,-0.060989875,-0.09487651,0.045821954,-0.027480302,-0.023118995,0.05944074,0.054868132
GTEX-111YS-0826-SM-5GZYK.1,0.0672009,-0.014976518,0.0028649478,0.0026959707,-0.016840758,-9.6622374e-05,-0.060906723,-0.04511336,0.048705682,0.035796296,-0.015782733,0.036016777,-0.034143858,-0.0052366485,-0.0020273014,0.04781574,-0.11650652,-0.07753941,0.012767222,-0.0102211675,0.0187722,0.042974163,-0.0070335404,0.053066257,0.019208334,0.0386045,-0.020143216,-0.016587686,-0.010788663,0.003198938,-0.012643224,-0.011958209,0.04468765,-0.0602957,-0.030356782,0.022478897,0.012949829,0.07858223,0.005051016,-0.02778792,-0.039595347,0.06743841,-0.0169415,0.036649857,0.011502247,-0.038528178,0.0017851047,0.01925801,-0.029227037,0.07445806
GTEX-111VG-2226-SM-5N9DU.1,0.04356469,-0.032334086,0.03202579,0.022469621,-0.030789243,-0.0365072,-0.023214668,-0.060065385,-0.027660659,0.02552661,-0.040973052,0.035565507,-0.062060528,-0.049700316,0.01871554,0.03848144,-0.11200632,-0.02764269,0.013407327,-0.036799695,0.07701364,-0.0053086397,-0.00722716,-0.0055262037,-0.01751374,0.002524697,-0.06985651,-0.0490861,0.0019954308,0.019560378,-0.049412474,-0.05980473,0.046269376,-0.024270723,-0.072598144,-0.0047209016,-0.01899792,0.05790201,0.013597789,0.003350601,-0.061199035,0.09799083,-0.037291143,0.06792841,-0.00543733,-0.03457927,-0.036056675,0.05797723,0.0022280319,0.041086223
GTEX-111YS-0726-SM-5GZY8.1,-0.0036174308,-0.017529046,0.048973918,0.049833715,-0.030554933,-0.03576231,-0.061285414,0.023438297,0.03480757,-0.028541466,-0.0063810507,0.055098962,-0.06544587,-0.019995213,-0.0071171024,-0.022566482,0.013491754,0.009742372,0.025551386,0.035824582,0.050633,-0.026902933,-0.04798484,-0.053792488,-0.020412944,0.048247546,-0.018886259,-0.035302773,0.065532945,0.00021933588,-0.07018584,-0.06336851,0.014147952,-0.004218528,0.03642196,-0.042219948,0.007787288,0.017532468,-0.01156343,-0.04471361,-0.01886993,-0.033799246,-0.072373405,-0.014442552,0.035692323,-0.02343102,-0.016257038,0.10630637,-0.066023715,0.01404224
GTEX-111YS-2326-SM-5987L.1,0.054322105,-0.010161615,-0.028360916,-0.011331672,0.03226804,0.038194977,-0.07332856,0.022350619,0.08178931,0.0016279542,0.024523107,-0.035908986,-0.030331243,0.061248336,-0.021058954,0.028206155,0.094794005,0.019818854,-0.033598784,0.0050230385,-0.04346578,0.063974835,-0.03311404,0.0074248025,0.07837249,0.012166624,0.050438054,0.045497645,-0.038755212,-0.012175208,0.045559417,0.029067399,-0.018010994,-0.007554928,0.017610274,0.021009466,-0.02464776,0.03263474,-0.0005600499,0.0341278,0.011799989,-0.039309975,0.03606369,0.012880679,0.019199075,0.020526083,0.046149366,-0.04124324,0.023404513,-0.031304196
GTEX-111YS-0926-SM-5EGGI.1,-0.15753736,0.10449033,0.012269045,-0.018497746,-0.050843246,-0.036799595,0.12356352,0.027729014,0.022287205,-0.0011768739,-0.03976963,0.013558866,0.0801705,-0.027303457,0.059659306,-0.041705176,0.035445306,-0.038677897,0.04001123,0.025179267,0.010561879,-0.059279513,0.12242469,0.0055774157,-0.04960769,0.05626365,-0.019094652,-0.051041897,0.06593494,-0.050855886,-0.01541231,-0.027352454,0.04278326,-0.018841043,-0.10565121,0.031168861,0.076913044,-0.09002777,-0.037901193,-0.103580154,0.10727223,-0.13689005,-0.023012029,-0.052683417,0.012533872,0.0014901264,0.020876404,0.037301034,-0.028867098,-0.025842018
GTEX-111VG-0526-SM-5N9BW.1,-0.02671773,-0.00050271646,0.070754014,0.01736659,-0.026915101,-0.041012663,-0.050515953,-0.0042541446,-0.07997718,0.022305742,-0.037288178,0.060559943,0.0033975807,-0.076533325,0.0051429775,-0.016827868,-0.06745687,0.026805708,0.056867674,-0.009356201,0.10926394,-0.057097115,-0.016626922,-0.03416594,-0.030874282,-0.02397696,-0.057971574,-0.042195167,0.06575126,0.07738946,-0.098644555,-0.08259092,0.0006517979,0.053089675,0.017564366,-0.060756337,0.030302748,-0.031351797,-0.031089155,-0.03519967,-0.01774413,0.085254356,-0.075172886,0.07228458,-0.027957086,-0.044134732,-0.064426646,0.10161624,-0.042666934,0.021509215
GTEX-1122O-0226-SM-5N9DA.1,0.010628602,0.009488789,0.055405926,0.051669627,-0.024427032,-0.044086304,-0.056428198,0.007471624,0.03823182,-0.028879613,-0.034694437,0.049559835,-0.021066181,-0.016750976,-0.025388146,-0.03215541,0.04489599,0.000991874,0.048640788,0.014001541,0.05234358,-0.020499934,-0.03735494,-0.05493335,-0.023186073,0.031369552,-0.0023745059,-0.03982908,0.071671605,0.03282124,-0.069597356,-0.05864759,0.03328069,0.024971431,0.057707686,-0.049072888,0.04145199,0.03842648,-0.017259952,-0.07115349,0.011739362,0.012338609,-0.08004612,0.019097133,0.030615091,-0.050394285,-0.041024532,0.08564633,-0.07024831,-0.020380074
GTEX-111FC-1026-SM-5GZX1.1,0.0073127984,-0.046939492,0.046106577,0.045800686,-0.047610123,-0.043583684,-0.080746025,-0.008923315,-0.005536763,-0.064096205,-0.011081332,0.08636141,-0.06373681,-0.045255728,-0.008613112,-0.011765431,0.00041317297,0.0015023081,0.04153258,0.07699135,0.07654643,-0.032374382,-0.06837861,-0.0631578,-0.012247835,0.019561023,-0.02160826,-0.04590776,0.07777467,-0.03349256,-0.1131392,-0.09257494,0.010129699,0.04096327,0.037341252,-0.053712837,0.022489138,0.03502968,-0.042133022,-0.033726297,-0.06188901,0.0027763427,-0.08670728,0.03853066,0.060088452,-0.024103483,-0.041205615,0.13461138,-0.06339896,0.0033319655
GTEX-1128S-2726-SM-5H12C.1,0.12087939,-0.0035888497,0.04528754,0.085693516,-0.036024775,-0.060190957,-0.020787444,-0.050843563,-0.03367217,-0.011544026,-0.054150566,0.10123123,-0.08489577,-0.040137045,-0.05917827,-0.044643708,0.073744416,-0.0056724744,0.07760825,-0.012761391,0.07639447,0.06657476,-0.11789279,0.001494019,0.010399214,0.039894268,-0.054634847,-0.04531275,0.05265322,-0.033575892,-0.084478706,-0.12750871,0.04079013,-0.11186805,-0.034202617,-0.12773581,0.014719729,0.06004086,-0.067627855,-0.0007567923,-0.0075516193,-0.0400895,-0.08144486,0.042381845,0.09847843,-0.056087177,-0.022248793,0.09616317,-0.054404642,0.008175491
GTEX-111CU-2026-SM-5GZZC.1,0.029917454,-0.004365179,-0.04117659,-0.026470317,0.03487666,0.035185236,-0.047336023,0.036307584,0.047856838,-0.0073384037,0.041062698,-0.03829814,-0.061405707,0.054018963,-0.032456905,-0.005438579,0.081025794,0.017181033,-0.043423638,-0.0019159556,-0.043335605,0.041981712,-0.08889428,0.054987434,0.0915352,0.01125873,0.06862328,0.040504772,-0.032125685,-0.017553408,0.04908921,0.03294444,-0.02142572,-0.009367638,0.0036159963,0.0125514865,-0.027000634,0.02053504,-0.011073483,0.03320105,0.07072146,-0.003824985,0.039220855,0.0064544156,0.018533003,0.0299356,0.036689453,-0.04745912,0.02554455,-0.040650226
GTEX-111YS-0326-SM-5GZZ3.1,0.15888524,-0.10399531,0.028942084,0.086721145,0.0037725458,0.007674112,-0.17804043,-0.039657347,0.06630283,0.03368129,-0.045129694,0.0025734326,0.0402679,0.013535039,-0.080588594,0.0044300104,-0.08957665,0.015408433,0.010291227,-0.010840801,0.0008926202,0.15777445,0.16415417,-0.076507546,-0.033783134,0.00463867,-0.039549556,0.002231131,-0.03139922,0.02177475,0.0051951553,-0.01088308,0.0014903311,-0.00042469602,0.025555808,0.029490538,0.023792561,0.03434311,0.029201983,0.09521129,-0.11366502,0.05882578,0.0017617973,0.06400521,0.014911127,0.0027792586,-0.04953276,-0.017082075,0.017480578,0.04472783
GTEX-111FC-0126-SM-5N9DL.1,-0.100715384,0.08162345,0.0098454775,0.00592483,-0.049878724,-0.06303316,0.06320719,-0.010714327,0.041854028,-0.038404122,-0.0887624,0.04170473,0.06040583,-0.017001314,-0.049751267,-0.101942584,0.16191038,-0.04817606,0.105109185,0.053875178,0.035628267,-0.037402157,0.068362184,-0.023471113,-0.029670347,0.034577463,-0.03377599,-0.08366881,0.099645674,-0.089170314,-0.02410629,-0.056017708,0.017359361,0.0012331068,-0.058926452,-0.06562124,0.04984386,-0.011165578,-0.10021825,-0.0767893,0.11031857,-0.17179509,-0.0710935,-0.07187886,0.043580424,-0.0075127506,-0.021265343,0.08679522,-0.100945085,-0.047474656
GTEX-111CU-1426-SM-5GZYP.1,-0.16115597,0.1063828,0.015865728,0.024027247,-0.08003997,-0.064705774,0.12539186,0.013601066,-0.11658616,-0.045456942,-0.033681378,0.018548131,0.103799865,-0.07165465,0.06347734,-0.08879516,-0.027607914,0.05137166,0.07029527,-0.019482005,0.069617815,-0.13470611,0.032958075,-0.03992182,-0.08652028,-0.023304507,-0.045782365,-0.076435275,0.07011232,0.031370927,-0.09197401,-0.06466072,0.020208707,0.017510382,0.014268599,-0.059274837,0.06756381,-0.07345547,-0.06383732,-0.069168225,0.099075094,-0.044611454,-0.08496511,-0.028443651,0.04348743,-0.024205828,-0.07682862,0.08416361,-0.05712576,-0.054762423
GTEX-1117F-3226-SM-5N9CT.1,0.11294073,0.004034628,0.07559331,0.08587624,-0.042892862,-0.06986949,-0.003660614,-0.04755855,-0.07210725,-0.017879434,-0.07152827,0.10743946,-0.05370461,-0.060727272,-0.050388306,-0.0748124,0.08167998,-0.00019929088,0.092775,-0.03281036,0.08674252,0.053030714,-0.11361546,0.0013737836,-0.00611042,0.015212615,-0.077377066,-0.055949945,0.07128576,-0.023511989,-0.09839059,-0.14102663,0.039347958,-0.10238294,-0.0345516,-0.14238816,0.029607583,0.06305887,-0.07940127,0.016818127,-0.013065946,-0.008553672,-0.0942618,0.054721244,0.09178241,-0.064108066,-0.04793416,0.10177737,-0.054367803,-0.022435242
GTEX-113JC-0006-SM-5O997.1,-0.05549436,0.006944303,-0.05599041,-0.073615424,0.07584445,0.07563914,0.003838693,0.06567681,-0.010451894,0.02007495,0.062316854,-0.0691602,0.019429035,0.06738703,0.05630374,0.01730444,0.04237708,0.06496564,-0.049371872,0.025931071,-0.08001189,-0.04477743,0.020788174,-0.07354194,-0.0027772174,-0.058650393,0.062068995,0.072403684,-0.0653453,-0.008355111,0.08658023,0.08631013,-0.08283994,0.04347119,0.027608538,0.06327398,-0.06359709,-0.08046942,0.04828176,0.015158745,-0.053893097,-0.07613688,0.080324836,-0.0590811,-0.08077899,0.076091215,0.07556998,-0.09171359,0.07742016,-0.0038874226
GTEX-1117F-0226-SM-5GZZ7.1,-0.088323385,0.033446908,0.040774863,0.012577076,0.016798297,-0.0335855,-0.007906133,-0.026896302,0.0065525854,-0.014238333,-0.05586701,-0.021298373,-0.026306106,-0.026177613,0.05781882,0.04306898,0.010479692,0.014336684,0.008838915,0.022305703,0.064989015,-0.0599479,0.081699036,-0.091155306,-0.03937339,0.023165314,-0.019992292,-0.007794471,0.012503492,0.050634306,-0.031609762,-0.06556801,0.006233827,0.007466893,0.04817271,0.003762268,-0.023794211,-0.02675698,-0.004892279,-0.048574,-0.022598429,-0.03727837,-0.036788587,-0.0026675097,-0.02015117,-0.03729443,0.005753641,0.060203563,-0.0036930155,-0.025802396
