,latent_dim_1,latent_dim_2,latent_dim_3,latent_dim_4,latent_dim_5,latent_dim_6,latent_dim_7,latent_dim_8,latent_dim_9,latent_dim_10,latent_dim_11,latent_dim_12,latent_dim_13,latent_dim_14,latent_dim_15,latent_dim_16,latent_dim_17,latent_dim_18,latent_dim_19,latent_dim_20,latent_dim_21,latent_dim_22,latent_dim_23,latent_dim_24,latent_dim_25,latent_dim_26,latent_dim_27,latent_dim_28,latent_dim_29,latent_dim_30,latent_dim_31,latent_dim_32,latent_dim_33,latent_dim_34,latent_dim_35,latent_dim_36,latent_dim_37,latent_dim_38,latent_dim_39,latent_dim_40,latent_dim_41,latent_dim_42,latent_dim_43,latent_dim_44,latent_dim_45,latent_dim_46,latent_dim_47,latent_dim_48,latent_dim_49,latent_dim_50
GTEX-113IC-0006-SM-5NQ9C.1,-0.12889913,0.027464505,-0.0108422255,-0.029878393,-0.0013116926,0.004326336,0.09329774,0.017127624,-0.15024221,-0.0045243474,0.048097868,-0.055286907,0.026684018,-0.07314452,0.07290801,-0.04625964,-0.24186197,0.015875464,-0.039023172,-0.009819955,-0.003763122,-0.14623293,0.06744399,0.10234533,-0.059485886,-0.055065487,-0.007924445,0.016097853,0.01673505,0.03188285,-0.0186282,0.018686,-0.068886265,0.0733576,0.010504443,0.0012250909,0.016270654,-0.11157263,0.0199504,0.015111268,0.012656239,0.07025623,0.032033015,-0.060576573,-0.09549639,0.045696065,-0.025658844,-0.024396783,0.059597284,0.052359927
GTEX-111YS-0826-SM-5GZYK.1,0.067051455,-0.011878233,0.0032654565,-0.00085640146,-0.014776775,0.00010114907,-0.058973167,-0.044379245,0.046475668,0.034984473,-0.015032967,0.035097815,-0.03616796,-0.0048358794,-0.0022613925,0.049465846,-0.11806319,-0.07686733,0.012760113,-0.01718355,0.018206684,0.041318405,-0.014834687,0.05841998,0.022825457,0.038480893,-0.017917309,-0.017192284,-0.011789639,0.011539791,-0.011208263,-0.010219411,0.048301417,-0.06115323,-0.031117711,0.02331261,0.010109172,0.08262488,0.0051480317,-0.02876304,-0.030366091,0.08060211,-0.016791044,0.040366232,0.008677149,-0.04201024,0.0010745887,0.016188426,-0.03025189,0.07296539
GTEX-111VG-2226-SM-5N9DU.1,0.04565786,-0.04030739,0.029171467,0.02146361,-0.028107593,-0.0333267,-0.029261451,-0.061651602,-0.018485358,0.031642154,-0.040012047,0.03239175,-0.062283803,-0.044278864,0.011188532,0.03936915,-0.11566349,-0.030728681,0.01013863,-0.022413747,0.067448735,0.0039919135,-1.9595873e-05,-0.0026833804,-0.010513429,0.0037952363,-0.06788403,-0.04291379,-0.0027518328,0.0064135273,-0.04535381,-0.056148596,0.040507335,-0.031683333,-0.06733344,-0.0014298422,-0.018499652,0.054928336,0.011022216,0.005884445,-0.06968303,0.08738248,-0.032736324,0.059061848,0.0017079961,-0.028422039,-0.030848451,0.053765442,0.0055490937,0.04272051
GTEX-111YS-0726-SM-5GZY8.1,0.0022578028,-0.018379295,0.048352472,0.051143527,-0.029615117,-0.036394298,-0.06087677,0.019655902,0.028170023,-0.032693934,-0.007459578,0.05536026,-0.064902745,-0.021911364,-0.008941992,-0.022188816,0.014637827,0.0047873934,0.028592177,0.040791623,0.051939122,-0.029635757,-0.05961769,-0.05290002,-0.015752543,0.044018403,-0.01779093,-0.034072846,0.062376816,-0.007153178,-0.07059831,-0.06390026,0.013903889,0.00045759827,0.03250914,-0.04483719,0.00834372,0.01803835,-0.015143022,-0.041971043,-0.018788898,-0.025379408,-0.07149516,-0.0029638126,0.039749812,-0.024639487,-0.019575484,0.1045581,-0.06371464,0.008978129
GTEX-111YS-2326-SM-5987L.1,0.04922661,-0.00524965,-0.026488254,-0.013802665,0.03123498,0.037495676,-0.06717663,0.022955095,0.07514235,0.004833922,0.024869088,-0.034735717,-0.032478668,0.058025308,-0.015509617,0.025484553,0.08962575,0.019560149,-0.03090387,0.009776441,-0.04076664,0.05442101,-0.035295583,0.002699309,0.07431821,0.011186775,0.048611004,0.042742543,-0.035135187,-0.013038541,0.04219201,0.026650332,-0.019180015,-0.006672292,0.014004509,0.019020464,-0.024625396,0.031503633,-0.002494059,0.031009646,0.010877762,-0.035915647,0.03356203,0.010838727,0.01929042,0.020432832,0.04504337,-0.038389847,0.022524683,-0.028074862
GTEX-111YS-0926-SM-5EGGI.1,-0.1577923,0.109207995,0.008295402,-0.02088365,-0.04960706,-0.03450701,0.124236144,0.024547463,0.017886385,-0.0019845474,-0.037056033,0.0108309835,0.08465287,-0.026809156,0.056169774,-0.041126333,0.033975802,-0.042873465,0.04005186,0.02632904,0.0092343325,-0.060744397,0.12260809,0.012275293,-0.048279867,0.05144005,-0.015307571,-0.049153484,0.06285589,-0.044386894,-0.012471845,-0.02490506,0.04336293,-0.016080678,-0.1028043,0.03003184,0.07438353,-0.08902641,-0.040148232,-0.1033616,0.11055173,-0.13212012,-0.022027584,-0.05328983,0.009743909,0.003148053,0.019032285,0.035534877,-0.029277159,-0.025193859
GTEX-111VG-0526-SM-5N9BW.1,-0.026465515,-0.002514733,0.06918945,0.018790921,-0.026439793,-0.041664984,-0.05136736,-0.0044694934,-0.07782554,0.01634576,-0.03348338,0.058047798,0.00076809246,-0.07476404,0.0017477886,-0.015174947,-0.06921812,0.025702158,0.052996125,-0.0066825654,0.10752601,-0.058466136,-0.016789563,-0.03460141,-0.030823994,-0.024351997,-0.05509169,-0.042285517,0.060804274,0.07020119,-0.09646663,-0.08064058,0.0021156971,0.05335021,0.020373546,-0.05920326,0.024769202,-0.029226294,-0.030933237,-0.029465161,-0.021633614,0.08248434,-0.070722796,0.07068483,-0.02527528,-0.03974807,-0.060908318,0.09918664,-0.038552113,0.018136257
GTEX-1122O-0226-SM-5N9DA.1,0.009239211,0.005220431,0.05160927,0.048615467,-0.02673215,-0.041278467,-0.058692474,0.005521608,0.03718967,-0.025682209,-0.03050014,0.05109795,-0.023445817,-0.015817625,-0.020662026,-0.026935538,0.039183002,4.5484492e-05,0.048802774,0.008429466,0.05144678,-0.018789211,-0.036022346,-0.05466225,-0.021925405,0.030608227,-0.0034936452,-0.03872182,0.06643545,0.028965635,-0.067364566,-0.05696153,0.031094404,0.020723557,0.047717545,-0.04539731,0.041702442,0.035277046,-0.019474665,-0.067204446,0.003676281,0.0024823255,-0.07630104,0.016120942,0.028789155,-0.047205344,-0.040252768,0.08643529,-0.06764678,-0.018625306
GTEX-111FC-1026-SM-5GZX1.1,0.0036423022,-0.038957078,0.04433475,0.04367901,-0.043624744,-0.041689537,-0.073965155,-0.0026802288,-0.00044004104,-0.06246812,-0.012702585,0.08287673,-0.06544825,-0.04388492,-0.01171246,-0.014050168,0.00011612791,-0.00077161076,0.04158031,0.06861061,0.072840564,-0.031885855,-0.06202546,-0.052784767,-0.012820865,0.022451876,-0.022620415,-0.043802965,0.07815875,-0.020069145,-0.106636696,-0.088147916,0.01009817,0.0364923,0.037103906,-0.055257306,0.020256845,0.034459252,-0.040883303,-0.03722286,-0.043623123,-0.0002692935,-0.083976425,0.02853124,0.050961282,-0.024624746,-0.039113615,0.12867402,-0.06469306,0.005505159
GTEX-1128S-2726-SM-5H12C.1,0.12382233,-0.0018502119,0.050531942,0.0874845,-0.03719716,-0.062453866,-0.020504154,-0.05408676,-0.04056208,-0.009967437,-0.05823332,0.102746,-0.08462298,-0.04256475,-0.060607094,-0.045898683,0.07481345,-0.0071380474,0.08108196,-0.019724729,0.07872396,0.06826357,-0.12007406,0.0036906076,0.013247078,0.038924266,-0.056315336,-0.047732856,0.051775485,-0.035188526,-0.086945,-0.13030307,0.043772347,-0.11367963,-0.03722924,-0.12983628,0.014833261,0.06171795,-0.07047885,0.0030975384,-0.008963659,-0.032520715,-0.084095545,0.04722183,0.09962734,-0.059952103,-0.025287844,0.09478733,-0.0557002,0.006124551
