,latent_dim_1,latent_dim_2,latent_dim_3,latent_dim_4,latent_dim_5,latent_dim_6,latent_dim_7,latent_dim_8,latent_dim_9,latent_dim_10,latent_dim_11,latent_dim_12,latent_dim_13,latent_dim_14,latent_dim_15,latent_dim_16,latent_dim_17,latent_dim_18,latent_dim_19,latent_dim_20,latent_dim_21,latent_dim_22,latent_dim_23,latent_dim_24,latent_dim_25,latent_dim_26,latent_dim_27,latent_dim_28,latent_dim_29,latent_dim_30,latent_dim_31,latent_dim_32,latent_dim_33,latent_dim_34,latent_dim_35,latent_dim_36,latent_dim_37,latent_dim_38,latent_dim_39,latent_dim_40,latent_dim_41,latent_dim_42,latent_dim_43,latent_dim_44,latent_dim_45,latent_dim_46,latent_dim_47,latent_dim_48,latent_dim_49,latent_dim_50
GTEX-113IC-0006-SM-5NQ9C.1,-0.106987886,0.022977997,-0.019865667,-0.043999817,0.015726926,0.014722667,0.06935313,0.030818567,-0.09457473,0.0035575612,0.049550265,-0.05216296,0.04943096,-0.013932194,0.064053446,-0.0029936556,-0.07916142,0.028911863,-0.029902147,0.005551476,-0.023799675,-0.090385005,0.07159285,0.024490822,-0.026478931,-0.048899475,0.019576084,0.019895136,-0.0127964495,0.043247968,0.008599326,0.032873124,-0.057878908,0.0621413,0.021672983,0.02226876,-0.002078712,-0.08441755,0.031443372,0.021183535,0.0370703,0.046385888,0.032495495,-0.05916757,-0.075901344,0.03976003,0.00818847,-0.029892815,0.045467705,-0.009761969
GTEX-111YS-0826-SM-5GZYK.1,0.031359863,0.014219656,0.007402923,0.0043626637,-0.007844161,-0.00038087738,-0.033275,-0.017372513,0.022810504,-0.0040491624,-0.011117121,0.013679385,-0.02085521,-0.007308831,-0.010570352,0.005993194,-0.03406394,-0.025639793,0.008472621,-0.0035206415,0.009094871,0.017845554,-0.03932735,0.008431619,0.022766862,0.021086609,-0.010749823,-0.015114501,0.0013359169,-0.011092561,-0.0030871485,-0.0019055688,0.011902187,-0.027186915,-0.008333386,0.0017093108,0.016601548,0.03881877,-0.009469037,-0.02676465,0.0014850018,0.012808688,-0.0030813129,0.024066096,0.0155994585,-0.016579054,-0.0014124892,0.00012252708,-0.019440532,0.019148545
GTEX-111VG-2226-SM-5N9DU.1,0.01299808,0.005023564,0.016023295,0.0165815,-0.019710945,-0.018040668,-0.021106444,-0.010376698,0.008738171,-0.005920499,-0.01375549,0.014533397,-0.0046390267,-0.019511694,-0.008574268,-0.006268465,-0.022144163,-0.008192631,0.027644403,-0.006342054,0.03137735,-8.169858e-05,-0.006229994,0.0021707336,-0.012798878,0.015109668,-0.030255374,-0.025676562,0.014423321,-0.015991157,-0.0234061,-0.03274569,0.021406671,0.00021135253,-0.015193286,-0.008884978,0.01664031,0.0034591479,-0.012963584,-0.017503276,-0.012381469,-0.0046622385,-0.024954315,0.02295283,0.004716607,-0.012171969,-0.011370351,0.03495191,-0.0060361223,0.00013350758
GTEX-111YS-0726-SM-5GZY8.1,-0.0045327526,0.003195841,0.023260474,0.014516063,-0.031032778,-0.025784213,-0.013100426,-0.006085888,-0.0006260441,-0.0015391717,-0.012232238,0.034381215,-0.035305064,-0.0272211,-0.007521414,-0.0054691155,0.011826101,-0.02148492,0.018827349,-0.015490325,0.028993666,0.01660961,-0.023296336,-0.0016619498,-0.007844186,0.013560617,-0.022700975,-0.016550926,0.026114192,-0.0013997732,-0.037763588,-0.038156368,0.028763764,-0.019947043,-0.00092376414,-0.025288945,0.015621558,0.02358553,-0.020778175,-0.019242775,-0.002434442,-0.010159608,-0.027325183,0.012402547,0.03494238,-0.024084752,-0.014646338,0.043282326,-0.02743232,0.011621199
GTEX-111YS-2326-SM-5987L.1,0.015381634,-0.01648562,-0.023913719,-0.018322125,0.034114048,0.041158933,-0.010983367,0.020153362,0.012383556,0.009240182,0.027093824,-0.037980143,-0.014074504,0.03359331,0.004075819,0.014909301,-0.010452698,0.022970568,-0.02691896,0.0065290076,-0.034825854,-0.0031765588,-0.013924285,0.008627077,0.022479884,-0.008257744,0.037138198,0.035482295,-0.034903925,-0.00037753492,0.033101153,0.022924835,-0.02172358,0.020194935,0.019523462,0.017492246,-0.028460996,-0.0019451265,0.013569277,0.034138326,-0.023109013,0.017029034,0.0327198,0.0036829805,-0.010382725,0.029331705,0.028521007,-0.037042852,0.03501654,-0.007627359
GTEX-111YS-0926-SM-5EGGI.1,0.004873179,0.014626471,0.013306622,0.0041687666,-0.016255276,-0.013572693,-0.021296684,-0.00504043,-0.000695738,0.0002766113,-0.020629413,0.014461996,0.0027849593,-0.01253155,-0.003910067,-0.011621964,-0.008878547,-0.017496567,0.011449038,0.0014128976,0.016482424,-0.011345164,-0.0031740023,-0.0027673105,-0.007376291,0.017892558,-0.012498205,-0.023518119,0.008507075,-0.01375001,-0.020316519,-0.026586499,0.017814862,-0.003051021,-0.018214142,0.0033762795,0.020215312,0.013196434,-0.010644174,-0.018530784,-0.011071259,-0.020014917,-0.02484545,0.026304636,0.01447227,-0.007064748,-0.012898712,0.026006235,-0.0019099427,0.0063325814
GTEX-111VG-0526-SM-5N9BW.1,-0.022791045,-0.004329796,0.03229304,0.0012907494,-0.024282677,-0.022570228,0.004501162,0.0067802565,-0.03115247,-0.009402015,-0.0021614234,0.020251704,-0.018212559,-0.02615063,0.002650113,-0.017708015,-0.019580701,0.00269541,0.019616274,-0.00591882,0.036135856,-0.018113503,-0.0012517323,-0.009862412,-0.0028869037,-0.004519533,-0.024312371,-0.013292572,0.01910922,0.004779239,-0.03731554,-0.036014408,0.0067744153,0.013400207,-0.0065551563,-0.014992046,0.015519804,-0.013543137,-0.024612183,-0.01566236,-0.012516247,-0.0014279869,-0.022972995,0.011940084,0.010407658,-0.010908117,-0.017600793,0.046678033,-0.009752879,0.013949483
GTEX-1122O-0226-SM-5N9DA.1,0.031530324,0.0053292746,0.017439438,0.01847485,-0.020413535,-0.023765195,-0.02675308,-0.0128340535,0.01339645,-0.008403318,-0.023733051,0.027526185,-0.029962333,-0.02417827,-0.018492157,-0.015982503,0.01257023,-0.026303066,0.030724006,-0.01308972,0.02543162,0.026751405,-0.02490745,-0.011327218,-0.02040714,0.010612383,-0.007616039,-0.03365112,0.03094887,-0.00743925,-0.027287234,-0.036754474,0.02964852,-0.033295505,-0.010715356,-0.024748227,0.015734997,0.03554618,-0.025474578,-0.029470596,0.014420569,-0.025991274,-0.032451123,0.010156522,0.027874269,-0.026416684,-0.018548988,0.044595655,-0.02341231,-0.0007662334
GTEX-111FC-1026-SM-5GZX1.1,0.025124032,0.0117265675,0.03863066,0.03728273,-0.03550038,-0.033685792,-0.03213127,-0.016974453,-0.011787109,-0.027237562,-0.031897116,0.046863627,-0.03557614,-0.036628246,-0.03083322,-0.026953656,0.006967702,-0.030108312,0.03943842,-0.009639998,0.039657827,0.013088055,-0.035285704,0.0040726094,-0.008703661,0.023765976,-0.04094591,-0.026023928,0.054739196,-0.022018384,-0.05506669,-0.062229536,0.034644645,-0.033914056,-0.0005447234,-0.04441778,0.026228763,0.035388045,-0.044844244,-0.02877746,-0.012086028,-0.017964434,-0.04474444,0.024661092,0.04836376,-0.030372212,-0.036157686,0.06196345,-0.04264491,0.023134124
GTEX-1128S-2726-SM-5H12C.1,0.09750033,0.008458407,0.046820525,0.07735852,-0.05026564,-0.051898748,-0.052089628,-0.043813147,0.00064502377,-0.04439834,-0.06345126,0.09102047,-0.05560508,-0.045585554,-0.06640369,-0.06659112,0.0587417,-0.0383701,0.06799068,-0.023462698,0.06740473,0.066786766,-0.097693294,0.015833374,-0.016014209,0.049106553,-0.06751817,-0.04958569,0.0641424,-0.033778816,-0.074409805,-0.095119886,0.064702466,-0.08799332,-0.034643956,-0.0982582,0.041425522,0.06945919,-0.06562423,-0.032704264,0.0041914037,-0.04737426,-0.07303097,0.062087588,0.086836465,-0.061066054,-0.047424786,0.08273139,-0.06807271,0.01808088
