,latent_dim_1,latent_dim_2,latent_dim_3,latent_dim_4,latent_dim_5,latent_dim_6,latent_dim_7,latent_dim_8,latent_dim_9,latent_dim_10,latent_dim_11,latent_dim_12,latent_dim_13,latent_dim_14,latent_dim_15,latent_dim_16,latent_dim_17,latent_dim_18,latent_dim_19,latent_dim_20,latent_dim_21,latent_dim_22,latent_dim_23,latent_dim_24,latent_dim_25,latent_dim_26,latent_dim_27,latent_dim_28,latent_dim_29,latent_dim_30,latent_dim_31,latent_dim_32,latent_dim_33,latent_dim_34,latent_dim_35,latent_dim_36,latent_dim_37,latent_dim_38,latent_dim_39,latent_dim_40,latent_dim_41,latent_dim_42,latent_dim_43,latent_dim_44,latent_dim_45,latent_dim_46,latent_dim_47,latent_dim_48,latent_dim_49,latent_dim_50
GTEX-113IC-0006-SM-5NQ9C.1,-0.12750004,0.017011149,-0.010307853,-0.028183484,-0.0044378093,0.0036276057,0.086010896,0.015679037,-0.14495322,-0.003466942,0.048909392,-0.053508576,0.018876802,-0.074078836,0.06636497,-0.044354215,-0.23694259,0.015273964,-0.038579114,0.011087119,-0.0025156592,-0.14248797,0.061292347,0.093050696,-0.055596385,-0.049921636,-0.0111794025,0.015761392,0.019568793,0.015842948,-0.021521753,0.016045947,-0.0688194,0.071917705,0.010704259,4.290601e-05,0.019250339,-0.10960772,0.018251944,0.013566083,-0.00053844345,0.06257436,0.031182155,-0.060258895,-0.09363781,0.047346562,-0.026756294,-0.022277603,0.059134588,0.049850985
GTEX-111YS-0826-SM-5GZYK.1,0.074734434,-0.018543663,-0.005879531,0.0122062145,-0.019865029,0.00408269,-0.08206004,-0.054804154,0.082342654,0.050035078,-0.017475177,0.037711486,-0.02403472,0.0031570515,-0.013421033,0.04993637,-0.11723432,-0.097635694,0.01598423,0.024226721,0.015346238,0.06545048,0.026405647,0.059211373,0.015961628,0.05052837,-0.021730412,-0.013427584,-0.012680229,-0.010175787,-0.009641377,-0.013337047,0.041968554,-0.07054296,-0.02836639,0.030059215,0.021609863,0.08249471,0.009433768,-0.03447792,-0.06273459,0.024670962,-0.015388969,0.018536314,0.022463446,-0.03466719,0.01235,0.026983706,-0.035739,0.10082804
GTEX-111VG-2226-SM-5N9DU.1,0.05987686,-0.037153397,0.031220902,0.02307613,-0.041015424,-0.038491327,-0.028271258,-0.07027987,-0.033296272,0.03617979,-0.03387469,0.04304594,-0.05224893,-0.05710457,0.034607824,0.050577804,-0.12571143,-0.045506362,0.014502607,-0.060139608,0.08815682,-0.0024483248,-0.019320497,0.0049790978,-0.023631986,0.005920311,-0.07333763,-0.05869662,-0.0050364565,0.020490028,-0.055194546,-0.05849524,0.05647892,-0.035316788,-0.08677364,0.00040629314,-0.023243908,0.08538538,0.02312834,0.008274438,-0.06660551,0.11874654,-0.04018236,0.09455544,-0.01638864,-0.049847342,-0.041823667,0.060929034,-0.014128321,0.056523822
GTEX-111YS-0726-SM-5GZY8.1,-0.00076557137,-0.020787682,0.04979915,0.056456327,-0.027539685,-0.030776909,-0.068421125,0.03718571,0.041917287,-0.022217441,0.00077241095,0.06803453,-0.07156628,-0.012935537,-0.019243825,-0.030655837,0.011228624,0.03253338,0.021250047,0.021994647,0.054915667,-0.0079726875,-0.045214813,-0.058264248,-0.03256948,0.063606255,-0.01844577,-0.03785354,0.0774844,0.01145271,-0.07108118,-0.066714086,0.0159742,-0.014288879,0.0477329,-0.049560532,0.0044992906,0.010155485,-0.0006948712,-0.054178104,-0.022970203,-0.035270005,-0.07825749,-0.029278327,0.026379794,-0.023070667,-0.011928031,0.11325174,-0.073695295,0.026355855
GTEX-111YS-2326-SM-5987L.1,0.06708274,-0.023835706,-0.021762332,0.0010790174,0.030995045,0.033919457,-0.07560833,0.013757051,0.102587566,0.0022382734,0.013646207,-0.036680654,-0.03021085,0.06275294,-0.027640378,0.039509807,0.11670464,0.020916464,-0.030389931,0.0075902906,-0.041437715,0.08234613,-0.020729003,-0.0074510877,0.07834117,0.020012992,0.04615303,0.043681808,-0.04035819,-0.0099644605,0.04719876,0.027279764,-0.014087205,-0.010313332,0.02585114,0.022525335,-0.018357262,0.042964138,0.001393683,0.036241498,-0.007025993,-0.04877964,0.03342374,0.019834574,0.023983836,0.016796112,0.04639008,-0.039630808,0.021747004,-0.028031727
GTEX-111YS-0926-SM-5EGGI.1,-0.16185795,0.10046531,0.017699879,-0.007807371,-0.056303065,-0.048851352,0.12399908,0.036400963,0.03410462,0.010330453,-0.052084595,0.0056187334,0.08045874,-0.03043681,0.06341003,-0.04673326,0.039278433,-0.005915484,0.038418118,0.021903152,0.016339632,-0.06599661,0.12216366,-0.022514751,-0.056225825,0.06887765,-0.02755649,-0.06758594,0.07214434,-0.03983261,-0.01751305,-0.030740561,0.045873865,-0.011317023,-0.070833065,0.028686585,0.07573452,-0.08693492,-0.037484217,-0.11495364,0.10375291,-0.15482768,-0.030111682,-0.0551755,0.015487429,-0.006819168,0.018867437,0.047002938,-0.043216817,-0.046881948
GTEX-111VG-0526-SM-5N9BW.1,-0.02724106,0.00071208936,0.06820648,0.024917504,-0.02568572,-0.03865926,-0.056319322,0.0076525803,-0.072615445,0.011705969,-0.035623353,0.058815088,0.003949101,-0.07623215,0.008792454,-0.022862906,-0.05612826,0.041473757,0.05537113,0.012938633,0.103244334,-0.061786514,-0.013421405,-0.05461351,-0.02857236,-0.01939788,-0.05072112,-0.037532467,0.07283931,0.06527431,-0.10253402,-0.08360894,-0.0046693143,0.052135713,0.03205083,-0.058206122,0.030004643,-0.038636666,-0.027310891,-0.04713131,-0.015094574,0.07164872,-0.081577025,0.056495667,-0.024279758,-0.04878156,-0.06564332,0.10792811,-0.05123753,0.006982238
GTEX-1122O-0226-SM-5N9DA.1,0.01595734,0.026109202,0.059181076,0.044110022,-0.016214803,-0.048366766,-0.045440245,0.0074953795,0.035947647,-0.022867734,-0.053291023,0.043518938,0.00039727933,-0.018178128,-0.029517917,-0.04396433,0.051028986,0.0020475993,0.054058373,0.014707134,0.051182356,-0.0231985,-0.03058835,-0.02803973,-0.017676866,0.02215468,-0.0005397964,-0.038957383,0.08285869,0.04932285,-0.06829892,-0.061181325,0.04107518,0.022794839,0.06539109,-0.058472976,0.038999043,0.039514925,-0.013823855,-0.07722528,0.03694446,0.04815841,-0.08587543,0.023141744,0.017066069,-0.06273194,-0.043288864,0.07173285,-0.073756866,-0.035167
GTEX-111FC-1026-SM-5GZX1.1,0.0016741004,-0.042688217,0.05312264,0.0528497,-0.054535553,-0.047109745,-0.081959434,-0.024546428,-0.020063523,-0.07552929,-0.019211857,0.0849259,-0.05910101,-0.051986147,0.0024260662,-0.011158248,0.018072274,0.0027943489,0.045016456,0.11105271,0.08377476,-0.041979875,-0.0748992,-0.09961648,-0.009815253,0.010597381,-0.012041405,-0.049752727,0.06759383,-0.0449674,-0.12311704,-0.09913169,0.0064552766,0.06539832,0.052773163,-0.054745097,0.024337655,0.033851948,-0.0467423,-0.034015097,-0.06660628,-0.0029960452,-0.09167692,0.0509763,0.080167055,-0.023220288,-0.04504166,0.1450059,-0.056842726,-0.010571937
GTEX-1128S-2726-SM-5H12C.1,0.122802444,0.0038134805,0.028497394,0.08437668,-0.033837855,-0.055620294,-0.017265754,-0.051381025,-0.019402366,-0.010413473,-0.047534306,0.106031634,-0.10065589,-0.033043645,-0.06768687,-0.038114242,0.075739086,-0.0046897754,0.075781785,-0.008021012,0.076572254,0.07390782,-0.12298501,0.009284936,0.023855887,0.05264826,-0.05462629,-0.045012712,0.035949856,-0.042344663,-0.08034793,-0.12837535,0.041557852,-0.1227413,-0.04203508,-0.13019536,0.005094908,0.05998777,-0.06142049,-0.0054268586,-0.0024545742,-0.047800746,-0.08079103,0.041499835,0.10682664,-0.05695904,-0.013848011,0.10061117,-0.056533057,0.01987099
