,latent_dim_1,latent_dim_2,latent_dim_3,latent_dim_4,latent_dim_5,latent_dim_6,latent_dim_7,latent_dim_8,latent_dim_9,latent_dim_10,latent_dim_11,latent_dim_12,latent_dim_13,latent_dim_14,latent_dim_15,latent_dim_16,latent_dim_17,latent_dim_18,latent_dim_19,latent_dim_20,latent_dim_21,latent_dim_22,latent_dim_23,latent_dim_24,latent_dim_25,latent_dim_26,latent_dim_27,latent_dim_28,latent_dim_29,latent_dim_30,latent_dim_31,latent_dim_32,latent_dim_33,latent_dim_34,latent_dim_35,latent_dim_36,latent_dim_37,latent_dim_38,latent_dim_39,latent_dim_40,latent_dim_41,latent_dim_42,latent_dim_43,latent_dim_44,latent_dim_45,latent_dim_46,latent_dim_47,latent_dim_48,latent_dim_49,latent_dim_50
GTEX-113IC-0006-SM-5NQ9C.1,-0.1281378,0.020064384,-0.0098829735,-0.028052729,-0.004435481,0.0028135134,0.08816206,0.015025859,-0.14618695,-0.0036905902,0.048411842,-0.05387899,0.020962775,-0.07545166,0.06859705,-0.044386044,-0.24102922,0.0139428135,-0.03922638,0.0041045123,-0.0022982014,-0.1437682,0.06355631,0.09654028,-0.05813375,-0.051201064,-0.012280164,0.01541785,0.019588321,0.020012032,-0.021380153,0.01647254,-0.068531126,0.07204141,0.009107057,0.0003431745,0.019571932,-0.109535635,0.018663498,0.013166643,0.0019160145,0.06514983,0.031113183,-0.060578547,-0.094217,0.046748117,-0.028014787,-0.022526082,0.059261624,0.05308488
GTEX-111YS-0826-SM-5GZYK.1,0.06736222,-0.016802166,-0.0036922065,0.005459068,-0.019532884,0.0033160616,-0.06410355,-0.04773647,0.06756594,0.038262326,-0.016473614,0.036105834,-0.039259214,-0.00024194735,-0.003932005,0.049428515,-0.10651904,-0.08783244,0.01341779,-0.0003759223,0.014790936,0.055034366,0.007817366,0.06063976,0.020354494,0.049420457,-0.017273447,-0.013711191,-0.013735485,-0.012064331,-0.010478449,-0.012617139,0.042479977,-0.0709578,-0.03209755,0.026253784,0.017733194,0.07922424,0.006727431,-0.030103004,-0.05085125,0.027398339,-0.013986262,0.024003688,0.01927697,-0.034004875,0.011331714,0.022433536,-0.030600311,0.08960405
GTEX-111VG-2226-SM-5N9DU.1,0.054466728,-0.035443254,0.030923162,0.023656957,-0.038489107,-0.037698925,-0.022024417,-0.07247873,-0.035274297,0.029512307,-0.039719466,0.041892663,-0.0635624,-0.056124736,0.034116305,0.04735626,-0.12188948,-0.037828732,0.015940104,-0.06423327,0.08694221,-0.0034231308,-0.015552568,0.0032488832,-0.02229755,0.005878774,-0.07310727,-0.05655599,-0.0040023574,0.02578012,-0.052314512,-0.06171909,0.05752113,-0.035201404,-0.09188893,-0.0016025836,-0.024340816,0.07541529,0.025516933,0.006712019,-0.06460574,0.1179558,-0.039070763,0.08892548,-0.01589744,-0.046661362,-0.0401418,0.05931465,-0.004866016,0.05424972
GTEX-111YS-0726-SM-5GZY8.1,0.0024626795,-0.024801133,0.05068029,0.05586535,-0.027490366,-0.032049697,-0.07067234,0.031802397,0.039294682,-0.028277213,-0.00076036085,0.06444759,-0.07524406,-0.016024498,-0.021259883,-0.028128145,0.011268497,0.027186915,0.022414096,0.025982004,0.052116025,-0.011115545,-0.050545853,-0.051529992,-0.0254858,0.05575082,-0.020566093,-0.036616325,0.07299005,0.0042723333,-0.0717865,-0.06581702,0.013620576,-0.011254275,0.04534092,-0.047176793,0.0049137557,0.016094724,-0.005406715,-0.046023116,-0.025115576,-0.03254161,-0.07648385,-0.021480871,0.031564742,-0.021922735,-0.013024277,0.11047268,-0.071581624,0.02066121
GTEX-111YS-2326-SM-5987L.1,0.060119208,-0.016675178,-0.024035685,-0.0033418909,0.030266833,0.034887485,-0.07445638,0.01742089,0.09019827,-0.00085225044,0.01803754,-0.034923792,-0.028415108,0.060851447,-0.02463153,0.032669913,0.10470772,0.020734543,-0.031122722,0.0005940427,-0.041416712,0.07319679,-0.026196439,-0.0021724948,0.07711516,0.016838739,0.0466009,0.044178657,-0.038901515,-0.010661112,0.045243446,0.027069049,-0.015272113,-0.009192104,0.020070419,0.020018548,-0.0198002,0.03730158,-0.00012568208,0.03468681,0.0024470827,-0.045484725,0.033424422,0.016842902,0.022176044,0.017856454,0.045192443,-0.038937565,0.02220371,-0.0315921
GTEX-111YS-0926-SM-5EGGI.1,-0.15691915,0.10179997,0.02056124,-0.006803812,-0.058758494,-0.046512336,0.12406304,0.026964776,0.025250277,0.006825824,-0.04973521,0.011513511,0.079117656,-0.03195582,0.063499406,-0.044029746,0.03406654,-0.015835565,0.04231319,0.018472096,0.018552419,-0.062321696,0.118837535,-0.014633341,-0.052656174,0.06528631,-0.027734514,-0.062272426,0.070090726,-0.039690126,-0.020281876,-0.03383935,0.04364689,-0.011211554,-0.08198533,0.02580559,0.079110496,-0.086575024,-0.042894714,-0.1088048,0.10443195,-0.13898654,-0.030847738,-0.046934977,0.02103782,-0.008436171,0.017413037,0.045269758,-0.037429225,-0.037975017
GTEX-111VG-0526-SM-5N9BW.1,-0.029262153,0.00095589657,0.07016688,0.020828996,-0.029361336,-0.039502893,-0.04861135,0.0044337544,-0.07904893,0.014177072,-0.03669142,0.060826264,0.005897766,-0.077071734,0.0107149845,-0.025200546,-0.06307944,0.03344018,0.056405343,0.0010630772,0.10527108,-0.06216194,-0.01725064,-0.04300469,-0.03170422,-0.020808337,-0.056507178,-0.039548807,0.07194718,0.06716118,-0.102640346,-0.08413757,-0.0041101915,0.051669125,0.021490842,-0.0621698,0.034446582,-0.03634277,-0.030129224,-0.042035155,-0.016223961,0.07472919,-0.07894309,0.060324416,-0.026113402,-0.043544263,-0.06558072,0.105965205,-0.05029739,0.013175805
GTEX-1122O-0226-SM-5N9DA.1,0.010833985,0.021331893,0.056698546,0.046250757,-0.018876811,-0.04534196,-0.04725689,0.011859497,0.035741676,-0.02444222,-0.040566437,0.046949793,-0.009944996,-0.018836295,-0.027368452,-0.03967345,0.044920005,0.0005178825,0.050725978,0.009517468,0.052109294,-0.025692279,-0.03484127,-0.03805668,-0.020334732,0.027549561,-0.0011509291,-0.038421806,0.07976204,0.04579223,-0.06982344,-0.059805743,0.03476372,0.022733608,0.06259593,-0.055849865,0.03977619,0.038880114,-0.013530248,-0.07731783,0.029237233,0.033603318,-0.08344177,0.01887196,0.021740329,-0.056269187,-0.041080236,0.07840687,-0.07367777,-0.025348812
GTEX-111FC-1026-SM-5GZX1.1,0.0049573826,-0.045381345,0.051755574,0.05005008,-0.05360646,-0.047732458,-0.081603535,-0.020345367,-0.014028371,-0.06972993,-0.014689929,0.08733607,-0.06057165,-0.0485848,-0.003071457,-0.011040594,0.014120384,0.0035959582,0.044881467,0.09988189,0.08191838,-0.035561625,-0.07202854,-0.09638802,-0.014205453,0.01601191,-0.015717808,-0.05094023,0.073265195,-0.046106238,-0.11960785,-0.09825649,0.010175807,0.05564208,0.04790788,-0.053372674,0.025657404,0.036009498,-0.04299003,-0.033002663,-0.0732375,-0.0054099965,-0.09133168,0.047830448,0.07259823,-0.023452422,-0.04491934,0.14220339,-0.059607744,-0.00819427
GTEX-1128S-2726-SM-5H12C.1,0.12085663,-0.002999672,0.035006244,0.0844674,-0.033341866,-0.05569284,-0.02041449,-0.04931492,-0.025770266,-0.010351816,-0.04939361,0.102180496,-0.09315424,-0.035271704,-0.061798114,-0.040847864,0.07266116,-0.00532841,0.074364565,-0.008599583,0.07435388,0.069471695,-0.11897467,0.0070915036,0.016630389,0.045903903,-0.054068744,-0.04269671,0.042228013,-0.036487967,-0.079976544,-0.12657693,0.039437342,-0.116902806,-0.03860576,-0.1272846,0.008591065,0.058238074,-0.063470304,-0.003287757,-0.00577759,-0.04436798,-0.07913328,0.039138008,0.10081326,-0.054099992,-0.015621724,0.09630954,-0.05420279,0.01605976
