,latent_dim_1,latent_dim_2,latent_dim_3,latent_dim_4,latent_dim_5,latent_dim_6,latent_dim_7,latent_dim_8,latent_dim_9,latent_dim_10,latent_dim_11,latent_dim_12,latent_dim_13,latent_dim_14,latent_dim_15,latent_dim_16,latent_dim_17,latent_dim_18,latent_dim_19,latent_dim_20,latent_dim_21,latent_dim_22,latent_dim_23,latent_dim_24,latent_dim_25,latent_dim_26,latent_dim_27,latent_dim_28,latent_dim_29,latent_dim_30,latent_dim_31,latent_dim_32,latent_dim_33,latent_dim_34,latent_dim_35,latent_dim_36,latent_dim_37,latent_dim_38,latent_dim_39,latent_dim_40,latent_dim_41,latent_dim_42,latent_dim_43,latent_dim_44,latent_dim_45,latent_dim_46,latent_dim_47,latent_dim_48,latent_dim_49,latent_dim_50
GTEX-113IC-0006-SM-5NQ9C.1,-0.12757082,0.017808296,-0.010517627,-0.02804436,-0.004203165,0.0036634824,0.08655898,0.01574348,-0.14519578,-0.0037888829,0.04903552,-0.053904694,0.0191149,-0.0741674,0.067127995,-0.044161312,-0.2380291,0.014998213,-0.03897706,0.009807897,-0.0026399773,-0.1427872,0.06176763,0.0939238,-0.05604931,-0.050413482,-0.011277753,0.015932485,0.01928751,0.016774448,-0.02113529,0.016357245,-0.069041565,0.07201149,0.010782814,0.00047138857,0.01911723,-0.10962799,0.018535502,0.013624821,-0.0008985473,0.063068345,0.031333346,-0.060477864,-0.093960665,0.0474111,-0.026422363,-0.02255929,0.05942135,0.050942186
GTEX-111YS-0826-SM-5GZYK.1,0.07167976,-0.01994393,-0.0028414724,0.013244607,-0.02094656,0.0027514119,-0.07434543,-0.053183805,0.07327833,0.04670781,-0.019288186,0.037484057,-0.025411272,-0.0003297616,-0.008717067,0.048935555,-0.11417322,-0.0901436,0.016368488,0.010437407,0.017407725,0.05994563,0.02538115,0.050915215,0.013880135,0.047847375,-0.023093909,-0.015303907,-0.0121361585,-0.011614174,-0.011982854,-0.014926226,0.040867202,-0.067702465,-0.031152593,0.027326968,0.019688638,0.077471584,0.009046151,-0.030472178,-0.06596917,0.024349825,-0.015962707,0.022906803,0.021260582,-0.034386057,0.009476602,0.02700623,-0.031745095,0.09431624
GTEX-111VG-2226-SM-5N9DU.1,0.056606952,-0.03690284,0.03247326,0.025047865,-0.041180335,-0.038959637,-0.023434639,-0.07161383,-0.0366801,0.033178486,-0.037138574,0.043114856,-0.056674216,-0.058273505,0.03660346,0.04838118,-0.123067826,-0.0393614,0.016090041,-0.06643078,0.08966703,-0.005163877,-0.01799322,0.00052044244,-0.025241885,0.0035278962,-0.075235486,-0.059386577,-0.004548281,0.022058332,-0.055528928,-0.061307535,0.056182608,-0.0355529,-0.09157258,-0.0022894973,-0.024712896,0.08010283,0.024390854,0.008902193,-0.068829045,0.11617897,-0.040516946,0.093857296,-0.016734086,-0.048854444,-0.04241976,0.06141013,-0.009637168,0.054620977
GTEX-111YS-0726-SM-5GZY8.1,-0.0059801713,-0.015266976,0.049765915,0.051897213,-0.02849918,-0.031997066,-0.062042817,0.03733059,0.041734584,-0.022670416,-0.00044474233,0.06644362,-0.070498854,-0.014192411,-0.020392332,-0.03418507,0.016229806,0.030683108,0.023297446,0.018554812,0.053614292,-0.011259192,-0.044003565,-0.05159654,-0.032501627,0.063884854,-0.018858038,-0.038182937,0.07880878,0.014711827,-0.071081854,-0.06601453,0.014955065,-0.016082967,0.04608039,-0.050164953,0.0060004625,0.011272101,-0.003405454,-0.055922985,-0.013066523,-0.039903414,-0.07892148,-0.03427314,0.025843788,-0.023210205,-0.011680463,0.111681834,-0.077098615,0.022572827
GTEX-111YS-2326-SM-5987L.1,0.063846804,-0.020339755,-0.022159146,-0.0002634034,0.029809287,0.033694886,-0.074298896,0.014605554,0.0964753,0.00041706153,0.015049354,-0.035120916,-0.029715277,0.061136782,-0.025899347,0.035967764,0.10942877,0.020048276,-0.030059101,0.0031814012,-0.040571388,0.07819324,-0.022608923,-0.0037709435,0.0766882,0.019354558,0.04541449,0.04319469,-0.038999096,-0.010309106,0.045511957,0.02636852,-0.013978001,-0.010649633,0.021633567,0.020820355,-0.018082505,0.041038558,0.00023153021,0.034976445,-0.0027089054,-0.04598165,0.032593966,0.018663457,0.023669641,0.016741164,0.045377407,-0.03845883,0.021347057,-0.028187867
GTEX-111YS-0926-SM-5EGGI.1,-0.16013141,0.10100681,0.018439444,-0.007932742,-0.05795338,-0.04780656,0.12443116,0.032932065,0.03238274,0.009200054,-0.05114246,0.008288196,0.080039,-0.03072971,0.06338318,-0.046119183,0.038787145,-0.010974016,0.040025532,0.020579234,0.016290657,-0.06361272,0.12141384,-0.017540285,-0.054855205,0.06920765,-0.027078874,-0.065481886,0.07161667,-0.043110244,-0.017946213,-0.031526558,0.045490373,-0.012615279,-0.07871113,0.027946286,0.077640444,-0.087383114,-0.041409984,-0.113141224,0.10477902,-0.1501858,-0.030005509,-0.05204099,0.017782172,-0.0070488653,0.019057116,0.045753077,-0.04084472,-0.04362992
GTEX-111VG-0526-SM-5N9BW.1,-0.025441332,-0.0008592038,0.06991548,0.024764856,-0.026984325,-0.038913175,-0.057191726,0.007740896,-0.073704496,0.011015655,-0.036237102,0.06157625,0.0040807347,-0.07609271,0.006206739,-0.025233371,-0.05782394,0.03805409,0.056866724,0.011887753,0.10407464,-0.060758468,-0.018030167,-0.051268857,-0.027479867,-0.020158561,-0.05204163,-0.038377322,0.07422653,0.06424751,-0.10318641,-0.08403036,-0.004604836,0.053639587,0.028582,-0.060594726,0.031958763,-0.036655705,-0.029810736,-0.04528974,-0.016060704,0.07486423,-0.08155829,0.05972884,-0.02336787,-0.048010502,-0.06634009,0.10794647,-0.05279461,0.0075981603
GTEX-1122O-0226-SM-5N9DA.1,0.018308505,0.02144104,0.05725693,0.04786327,-0.015664892,-0.046252765,-0.050614856,0.011220261,0.037006464,-0.024522237,-0.0468235,0.0462423,-0.00583496,-0.017857058,-0.032386087,-0.04309163,0.047193944,0.0011410833,0.051867086,0.013157766,0.050462585,-0.020667806,-0.03610136,-0.026980376,-0.01641812,0.0228822,-0.0012648915,-0.03776002,0.08092799,0.045436777,-0.06889586,-0.06085928,0.038613692,0.019372618,0.064315826,-0.058388222,0.03855837,0.04122327,-0.012797373,-0.07554678,0.033800967,0.048230838,-0.08432419,0.022839308,0.02001038,-0.060514398,-0.042542927,0.07367023,-0.07420244,-0.028632214
GTEX-111FC-1026-SM-5GZX1.1,0.0035230538,-0.046667907,0.052855834,0.051933777,-0.054879382,-0.04698505,-0.08406503,-0.025002636,-0.019171162,-0.076261275,-0.016370593,0.08608571,-0.062401555,-0.050650563,0.0008270821,-0.009057352,0.016385244,0.0028018383,0.044063766,0.11361463,0.08308676,-0.039117094,-0.0749555,-0.10136695,-0.009622512,0.012075754,-0.0124749355,-0.050387938,0.0676657,-0.051589556,-0.122058004,-0.09926659,0.0081473645,0.06411818,0.050028495,-0.053626526,0.02360702,0.034891076,-0.04528505,-0.031997576,-0.07480114,-0.0045946836,-0.090801,0.052242246,0.080195755,-0.021198437,-0.045110356,0.14510792,-0.05515642,-0.009528177
GTEX-1128S-2726-SM-5H12C.1,0.12123618,0.0014513045,0.03085547,0.08403428,-0.0338524,-0.055734523,-0.0175286,-0.049410734,-0.02315474,-0.010390546,-0.047913115,0.10378192,-0.09572483,-0.033807173,-0.064746305,-0.040159527,0.07441491,-0.0035272322,0.0748897,-0.008263548,0.07550396,0.07114448,-0.12069554,0.007883013,0.019618059,0.04891969,-0.05455002,-0.04404131,0.039873905,-0.03867985,-0.0801089,-0.1272892,0.039996527,-0.11953983,-0.039701436,-0.12890516,0.007262539,0.05817886,-0.062324736,-0.005449837,-0.0029771242,-0.047869273,-0.080093324,0.039121643,0.103599966,-0.05529093,-0.0146893915,0.09901772,-0.05526593,0.01699313
