,latent_dim_1,latent_dim_2,latent_dim_3,latent_dim_4,latent_dim_5,latent_dim_6,latent_dim_7,latent_dim_8,latent_dim_9,latent_dim_10,latent_dim_11,latent_dim_12,latent_dim_13,latent_dim_14,latent_dim_15,latent_dim_16,latent_dim_17,latent_dim_18,latent_dim_19,latent_dim_20,latent_dim_21,latent_dim_22,latent_dim_23,latent_dim_24,latent_dim_25,latent_dim_26,latent_dim_27,latent_dim_28,latent_dim_29,latent_dim_30,latent_dim_31,latent_dim_32,latent_dim_33,latent_dim_34,latent_dim_35,latent_dim_36,latent_dim_37,latent_dim_38,latent_dim_39,latent_dim_40,latent_dim_41,latent_dim_42,latent_dim_43,latent_dim_44,latent_dim_45,latent_dim_46,latent_dim_47,latent_dim_48,latent_dim_49,latent_dim_50
GTEX-113IC-0006-SM-5NQ9C.1,-0.12523143,0.057223804,-0.015927033,-0.040111996,0.00490229,0.007866169,0.09343278,0.02757458,-0.119601846,-0.014014189,0.047374904,-0.058725215,0.057863157,-0.040314887,0.07497043,-0.030210856,-0.14423864,0.02325882,-0.031854894,0.0025539114,-0.01628681,-0.13029131,0.08541828,0.05375046,-0.04566351,-0.053633325,0.0052873055,0.018726056,0.0044597844,0.038671374,-0.0023652127,0.026700882,-0.06181003,0.06740471,0.0061186617,0.012263022,0.012236904,-0.10557718,0.02493237,0.0133822765,0.062048603,0.044079416,0.032729033,-0.060084034,-0.08407249,0.037827726,-0.0028340898,-0.029275844,0.045791637,0.0009896082
GTEX-111YS-0826-SM-5GZYK.1,0.034154832,0.003691284,0.015864242,0.00953777,-0.020043045,-0.0028615792,-0.038786918,-0.029561903,0.032280017,-0.0022348666,-0.023132741,0.027700517,-0.035481464,-0.015601161,-0.0009342317,0.011307677,-0.072849475,-0.047625955,0.01540093,-0.010939721,0.015393714,0.025326733,-0.035997875,0.034743045,0.024499776,0.030064337,-0.014796546,-0.028174367,0.00847503,-0.008614024,-0.012929326,-0.010766965,0.032272395,-0.03997229,-0.023699181,0.003422181,0.028122434,0.048089955,-0.01884031,-0.037232276,-0.0074442434,0.04072048,-0.01626108,0.033088267,0.019290717,-0.030803759,-0.004420205,0.014915815,-0.034341898,0.047923103
GTEX-111VG-2226-SM-5N9DU.1,0.0077259312,-0.0016771867,0.014387982,0.005390844,-0.023311283,-0.019692978,-0.031700026,-0.009456005,0.02044002,-0.00947123,-0.0072182943,0.022310484,-0.00053219544,-0.020597382,-0.007421858,-0.005744887,-0.03608776,-0.019293629,0.025573479,-0.0020404896,0.036919687,-0.010739181,0.0050559994,-0.014881193,-0.0036523887,0.019920684,-0.026645256,-0.024299383,0.013662564,-0.00258735,-0.029677298,-0.034260597,0.02487076,0.0024638136,-0.0026961123,-0.00033788456,0.008665478,0.008474569,-0.010464431,-0.020629162,-0.015420877,0.0010543684,-0.026337238,0.012531421,0.0045679295,-0.016699556,-0.010028361,0.04504699,-0.013952326,0.0076695383
GTEX-111YS-0726-SM-5GZY8.1,-0.0048274053,0.0136331655,0.033927467,0.03433921,-0.038415514,-0.041852307,-0.026378581,-0.013431897,0.0034412735,-0.024451349,-0.023981826,0.04785109,-0.010001656,-0.03632761,-0.011914894,-0.026192198,-0.0070442813,-0.026206093,0.038936976,-0.00015583391,0.055680234,-0.01928695,-0.0066691656,-0.029438574,-0.01930674,0.026744474,-0.028693331,-0.03743945,0.051052537,-0.009431957,-0.05875326,-0.054819442,0.033294972,-0.006741588,-0.007548541,-0.04212398,0.021121329,0.019305168,-0.032085977,-0.04491034,0.01595103,-0.016711075,-0.052495286,0.0009337591,0.037809316,-0.031192541,-0.02657488,0.072319396,-0.05275595,0.0081463065
GTEX-111YS-2326-SM-5987L.1,0.06977673,-0.085153945,-0.019764422,-0.004736695,0.034856547,0.040911708,-0.08691266,0.013387939,0.060251117,0.018958718,0.022788873,-0.032570466,-0.051938206,0.04912296,-0.034048542,0.029147753,0.035650916,0.02120018,-0.02883819,0.0140524395,-0.03528333,0.05647886,-0.06140744,-0.031043727,0.08355369,0.0011636863,0.0369365,0.0372747,-0.040830504,-0.020203386,0.03605508,0.020292608,-0.015401005,0.0032892355,0.015225146,0.018258555,-0.0328361,0.029097648,0.002444698,0.049099177,-0.06313977,0.02728012,0.033225782,0.02790107,0.012971107,0.019004805,0.036805063,-0.033732828,0.029072579,-0.014804671
GTEX-111YS-0926-SM-5EGGI.1,-0.06729974,0.05947141,0.019296871,0.00477026,-0.03302332,-0.027839683,0.05084783,0.0009046572,-0.012251848,-0.024051104,-0.0373635,0.018382503,0.0476907,-0.023437893,0.026069012,-0.03203542,-0.021771038,-0.016852247,0.03667956,-0.008436498,0.030963792,-0.0463985,0.05026104,0.010842697,-0.028441241,0.02555299,-0.019156246,-0.040930465,0.037373044,-0.0118669,-0.030801548,-0.040837757,0.024673715,-0.007905848,-0.03974813,-0.0019826558,0.036189537,-0.035017617,-0.03408579,-0.053144813,0.05737681,-0.049921222,-0.04739582,-0.014254882,0.0129823405,-0.011687581,-0.017116955,0.044709522,-0.021384187,-0.0065741595
GTEX-111VG-0526-SM-5N9BW.1,-0.080863476,0.032511745,0.067069724,0.022911716,-0.044632036,-0.04622626,0.054103773,0.00057275355,-0.074211515,-0.03273411,-0.03504094,0.034361534,0.035098236,-0.057064377,0.017123055,-0.06876195,-0.05075729,0.000603933,0.047832236,-0.00869088,0.08970237,-0.08806982,0.030140705,-0.025603505,-0.03827801,-0.009308536,-0.06460647,-0.041474126,0.057590432,-0.005115898,-0.08061303,-0.07744377,0.007196877,0.019699344,-0.027543783,-0.062099997,0.033840872,-0.057004724,-0.04255466,-0.04334211,0.028163914,-0.007874415,-0.058300614,0.0007275031,0.007165549,-0.020104842,-0.04271995,0.0870614,-0.023194337,-0.008987547
GTEX-1122O-0226-SM-5N9DA.1,0.0014563306,0.0136634195,0.03147687,0.029648615,-0.036906797,-0.034011316,-0.027962685,-0.014616863,0.010628486,-0.026519518,-0.03719201,0.04029709,-0.010060662,-0.03170774,-0.0180355,-0.032474026,0.0105837295,-0.029249078,0.0433533,-0.009545332,0.043659363,-0.00236842,-0.03721724,-0.024296809,-0.02539699,0.030332303,-0.022398693,-0.04646327,0.047567923,-0.018801197,-0.047923427,-0.05081239,0.038252834,-0.016571375,-0.00087115966,-0.039345756,0.034252755,0.032568853,-0.041108094,-0.048559852,0.027072059,-0.032652754,-0.048384577,0.018107396,0.039983205,-0.026653308,-0.026932502,0.06532655,-0.05208191,0.0085473275
GTEX-111FC-1026-SM-5GZX1.1,-0.01092464,0.008254709,0.055401076,0.041837443,-0.053559553,-0.04826135,-0.020070937,-0.026385091,-0.02807503,-0.03359987,-0.043534085,0.06478899,-0.015249848,-0.047078803,-0.015084074,-0.046135996,-0.011589629,-0.03343459,0.057872035,-0.008747196,0.068063535,-0.028722044,-0.018601196,-0.039124046,-0.03673151,0.034734827,-0.050965533,-0.050897356,0.0790126,-0.023448614,-0.07933043,-0.081093356,0.02973335,-0.0034030094,-6.960981e-06,-0.06639855,0.04165218,0.022529872,-0.055620037,-0.044846844,0.019561926,-0.022547066,-0.06903307,0.026722265,0.045721307,-0.031539734,-0.051544685,0.09892057,-0.06849793,0.009543075
GTEX-1128S-2726-SM-5H12C.1,0.11474776,-0.0026355314,0.059342064,0.092456646,-0.047902573,-0.061451517,-0.037605807,-0.04424841,-0.025193948,-0.041038547,-0.06255733,0.09677132,-0.07716539,-0.0520952,-0.07277135,-0.06399139,0.070374124,-0.026460437,0.07355502,-0.019439245,0.07385719,0.0674347,-0.108937114,0.01059389,-0.008571311,0.04094424,-0.06612332,-0.051460307,0.068507984,-0.036837786,-0.08692477,-0.109571904,0.06247813,-0.09206456,-0.030170541,-0.11506024,0.033877637,0.06667179,-0.06931044,-0.025203388,-0.0044500474,-0.03924246,-0.078899585,0.05345411,0.09980887,-0.0666007,-0.051620737,0.09288589,-0.059209764,0.008398895
