,latent_dim_1,latent_dim_2,latent_dim_3,latent_dim_4,latent_dim_5,latent_dim_6,latent_dim_7,latent_dim_8,latent_dim_9,latent_dim_10,latent_dim_11,latent_dim_12,latent_dim_13,latent_dim_14,latent_dim_15,latent_dim_16,latent_dim_17,latent_dim_18,latent_dim_19,latent_dim_20,latent_dim_21,latent_dim_22,latent_dim_23,latent_dim_24,latent_dim_25,latent_dim_26,latent_dim_27,latent_dim_28,latent_dim_29,latent_dim_30,latent_dim_31,latent_dim_32,latent_dim_33,latent_dim_34,latent_dim_35,latent_dim_36,latent_dim_37,latent_dim_38,latent_dim_39,latent_dim_40,latent_dim_41,latent_dim_42,latent_dim_43,latent_dim_44,latent_dim_45,latent_dim_46,latent_dim_47,latent_dim_48,latent_dim_49,latent_dim_50
GTEX-113IC-0006-SM-5NQ9C.1,-0.005214112,-0.0024473479,-0.00455586,-0.00394674,0.0031177916,0.004540141,-0.0049196687,0.004479438,0.0015065373,0.00029350803,0.004741783,-0.004875251,-0.0040918835,0.0033906666,0.0048408243,0.0009318847,0.003411306,0.004030684,-0.0026556337,0.0032427807,-0.0033040114,-0.00569212,-0.0052395323,-0.00080061,0.0048798444,-0.0041860216,0.0027523015,0.003483352,0.0033326754,0.0023113154,0.00025150814,0.0014075415,-0.004737367,-0.0016648376,0.0024891444,-0.005423442,-0.002457197,-0.0028818897,-0.00073366484,0.0015195827,0.0041342243,-0.0044366517,0.0022219233,-0.004388206,-0.006308392,0.004816302,0.004531662,-0.0048431577,0.0046208017,-0.004441292
GTEX-111YS-0826-SM-5GZYK.1,-0.0034336217,-0.005784387,-0.0046646134,-0.004272247,0.0057486347,0.004714427,-0.0061684935,0.0055118552,0.0042854003,0.00559011,0.004785102,-0.002529048,-0.005112507,0.0056163743,-0.0038508612,0.0061287805,0.0019541706,0.0046057077,-0.0057378137,0.006023834,-0.0055597275,0.0038951098,-0.006018781,-0.0056260666,0.0058128503,-0.0042480235,0.004486827,0.005614391,-0.0036200806,0.0041370485,0.004486356,-5.3419848e-05,-0.005539771,0.0034747408,0.0057902676,0.004789297,-0.0056481156,0.0057838582,-0.0045707175,0.004586753,-0.0049369326,-0.0056726406,0.0054545747,-0.0030336613,0.0008192767,0.0052649267,0.0048549306,-0.0015101315,0.0056383684,-0.005486246
GTEX-111VG-2226-SM-5N9DU.1,-0.004526006,-0.0050874366,-0.0038833544,-0.003755565,0.004950817,0.0048139296,-0.0045830836,0.0050018504,0.0033863499,0.004703441,0.004909864,-0.0005585988,-0.004858532,0.0049868473,-0.0048935297,0.0050536618,0.00047902018,0.0036895878,-0.0040052338,0.0051616332,-0.0037622028,0.0033271618,-0.0051453207,-0.0049689384,0.0051053115,-0.004652404,0.0053059375,0.004850226,-0.0045628357,0.0039433786,0.0038139224,0.00041859254,-0.004828233,0.0024037042,0.0053495443,0.004754411,-0.0047688554,0.005180563,-0.005010975,0.0047659627,-0.0035595594,-0.004561309,0.003799256,-0.0009344882,0.002791897,0.0045426353,0.0040933,1.7062055e-05,0.0039221044,-0.00492583
GTEX-111YS-0726-SM-5GZY8.1,0.0036549268,-0.004380364,-0.003289456,-0.0023588382,0.0034272852,0.0034076734,-0.0030975111,0.0035026628,0.004496105,0.004709045,0.0028765756,-3.775538e-05,-0.0028152636,0.003435423,-0.0042117853,0.0027433739,0.0034563593,0.0040498823,-0.0032288495,0.004636747,-0.0043226145,0.0009039208,-0.0050154906,-0.0043488354,0.0047075213,-0.0033055588,0.0042272247,0.0043449462,-0.0011081795,0.0029001017,0.0024665662,-0.0015363152,-0.0041194265,0.0019703219,0.0046330444,-5.1370822e-05,-0.0043211365,0.0038003218,-0.0033356482,0.0032066384,-0.004614837,-0.0045644636,0.003098513,-0.00023449448,0.004116364,0.0039849305,0.003465534,0.0032527319,0.003481129,-0.004618884
GTEX-111YS-2326-SM-5987L.1,0.0017417596,-0.0062428988,-0.005132634,-0.004987363,0.0062168124,0.00607975,-0.0061164685,0.0062988764,0.005185971,0.00630803,0.0051349704,-0.0049806945,-0.006295154,0.0053213006,-0.0046609696,0.0046232524,0.00420572,0.0063228128,-0.0062079667,0.0065973205,-0.0051897154,0.0062102824,-0.006397453,-0.0063611288,0.006340534,-0.004823334,0.006353316,0.0062800837,-0.0049827285,0.0044693365,0.0041584643,-0.0034022608,-0.006281365,0.0020334017,0.0063431165,-0.0051312866,-0.0061137043,0.006330393,-0.005068237,0.005133288,-0.006350603,-0.0063618165,0.00510452,-0.004214937,0.005969145,0.006330875,0.0052872347,-0.0058369488,0.0053095645,-0.0064153895
GTEX-111YS-0926-SM-5EGGI.1,0.002309281,-0.0038507257,-0.003454374,-0.0007310692,0.0049521886,0.0048861587,-0.0041188286,0.0051049064,0.005559675,0.0053622974,0.0036914623,-0.005015624,-0.0051529305,0.005039456,-0.003022006,0.0023878075,0.0024503157,0.004643414,-0.004899278,0.0051543587,-0.004809002,0.004869265,-0.0028273624,-0.005232506,0.0052477447,-0.00479612,0.0028355932,0.0049640513,-0.0031233756,0.002387675,0.004754092,-0.0032129893,-0.004991791,0.0013344338,0.00529663,0.0029375826,-0.0038472747,0.003604025,-0.0057984046,0.004740767,0.00013594245,-0.004749342,0.0048632673,-0.0019208647,0.004994912,0.005034583,0.004166305,0.0027173548,0.005141896,-0.0047398857
GTEX-111VG-0526-SM-5N9BW.1,0.0025115928,-0.0044359923,-0.0031670486,-0.0018212885,0.003379438,0.0041794246,-0.0036631369,0.004268028,0.0032156638,0.0028859777,0.0031775122,0.00015290384,-0.0034692467,0.0033505934,-0.0043941424,0.0029118787,0.00097168563,0.0029231962,-0.0033613376,0.0048056054,-0.004029833,0.00238519,-0.00498925,-0.0041324636,0.0045531173,-0.0041929595,0.0043336,0.004234557,-0.004589322,0.0030491597,0.0027307104,-0.00082716445,-0.004072149,0.0016834026,0.004587995,0.003296041,-0.0032234981,0.004671828,-0.0036317226,0.004148531,-0.0047443523,-0.004181661,0.0027868054,-0.00035349687,0.0007613375,0.003977061,0.0034207113,3.9399212e-05,0.0031238552,-0.0043120747
GTEX-1122O-0226-SM-5N9DA.1,0.00464052,-0.0048909755,-0.0034482854,-0.001828792,0.004580279,0.0036532597,-0.005999339,0.0047296733,0.0048402264,0.004858977,0.0034991053,-0.0010417418,-0.0023764197,0.0037052282,-0.004506538,0.0032058314,0.0025856935,0.004628015,-0.0033750057,0.005236482,-0.0048414744,0.00010638537,-0.0058647897,-0.004870912,0.0050014737,-0.0032941257,0.0044478015,0.004688246,0.0025954985,0.0032412477,0.0026573443,-0.0015137055,-0.0041790316,0.0025466091,0.0049033486,0.0007391841,-0.004724289,0.0028591077,-0.0019862726,0.0033429114,-0.004277699,-0.0052127847,0.0043580066,-5.1915882e-05,0.0038794074,0.004712253,0.0037883932,0.0014364215,0.00373156,-0.004738705
GTEX-111FC-1026-SM-5GZX1.1,0.0038099058,-0.0038306455,-0.0037459661,-0.0025067257,0.002645651,0.0036202292,-0.004534584,0.0038008147,0.004126204,0.0039041794,0.0027719638,1.7784647e-05,-0.0012985282,0.0028557987,-0.003654555,0.0042893905,-0.00015768319,0.0036354465,-0.0022901916,0.003987949,-0.003717866,-0.0005779463,-0.004794503,-0.0034748788,0.0040673153,-0.0036234702,0.0039781365,0.0037819499,0.0042184805,0.0037463342,0.0022143216,-8.5738844e-05,-0.0022264202,0.0004130895,0.004018833,-0.00093968277,-0.003762061,0.002625818,-0.0009651896,0.0018461213,-0.0038486263,-0.003866625,0.0016715258,0.0007672888,2.2364631e-05,0.0035648304,0.002845957,0.005210723,0.0037635036,-0.0039770165
GTEX-1128S-2726-SM-5H12C.1,0.0057381387,-0.0041658212,-0.0024063992,-0.000662513,0.004008475,0.002923952,-0.0030318622,0.004018358,0.0032648216,0.0037144837,0.002271463,0.001398414,-0.0041748784,0.003073884,-0.004068209,0.00060674595,0.0038809327,0.0029954743,-0.0038951281,0.0043688617,-0.0039570956,0.0015099441,-0.0046658623,-0.0043526986,0.0042618588,-0.0025119695,0.002840434,0.0038632392,-0.003255549,0.0017854719,0.0017218731,-0.0050951964,-0.0035970341,0.0022674238,0.0043193423,0.000601373,-0.0038473972,0.004679577,-0.0038675165,0.0037746192,-0.0039344286,-0.0040485202,0.0039380845,-0.0007686378,0.0042738942,0.004002144,0.003138018,0.0028329373,0.0029191433,-0.004126629
