,latent_dim_1,latent_dim_2,latent_dim_3,latent_dim_4,latent_dim_5,latent_dim_6,latent_dim_7,latent_dim_8,latent_dim_9,latent_dim_10,latent_dim_11,latent_dim_12,latent_dim_13,latent_dim_14,latent_dim_15,latent_dim_16,latent_dim_17,latent_dim_18,latent_dim_19,latent_dim_20,latent_dim_21,latent_dim_22,latent_dim_23,latent_dim_24,latent_dim_25,latent_dim_26,latent_dim_27,latent_dim_28,latent_dim_29,latent_dim_30,latent_dim_31,latent_dim_32,latent_dim_33,latent_dim_34,latent_dim_35,latent_dim_36,latent_dim_37,latent_dim_38,latent_dim_39,latent_dim_40,latent_dim_41,latent_dim_42,latent_dim_43,latent_dim_44,latent_dim_45,latent_dim_46,latent_dim_47,latent_dim_48,latent_dim_49,latent_dim_50
GTEX-113IC-0006-SM-5NQ9C.1,-0.004799045,0.0075579137,0.0038493045,-0.00043143827,-0.0059563676,-0.0040499265,-0.012362881,-0.004296367,-0.007646743,-0.008980419,-0.0033417286,0.00069155486,0.0029756224,-0.005509934,0.0105777625,-0.00815866,-0.0055383947,-0.005300818,0.0060074204,-0.0061910613,0.0058162357,-0.013857131,-0.0067715943,0.009343932,-0.003313419,0.004781702,-0.005594546,-0.005160835,0.011406714,-0.006404192,-0.008945778,-0.0071499837,0.0032194576,-0.011145598,-0.0063993144,-0.0123416055,0.0066800932,-0.014215268,0.0020105415,-0.0076706153,0.014149271,0.004263227,-0.006671075,0.003983369,-0.012035917,-0.004012389,-0.0038278555,0.0027523828,-0.003612969,0.004455267
GTEX-111YS-0826-SM-5GZYK.1,-0.0037554144,-0.0026917798,-0.0032088845,-0.006050045,0.0036705704,0.0029660868,-0.011496363,0.003897763,0.0027828363,0.0018454656,0.0041696895,-0.0025065003,0.0021604288,0.0048502563,0.0055083376,0.006857791,-0.0054096123,0.00075951865,-0.0045009786,0.002002935,-0.0031488435,-0.0011253381,-0.0043452578,-0.0008718167,0.0037733486,-0.0010017001,0.005167065,0.0036729134,-0.005115987,0.0013818466,0.0039050072,0.0015523565,-0.0028332984,-0.0018658807,0.0051575634,0.0082355635,-0.002996019,0.0008393881,-0.0020947272,0.0012305118,0.0022119319,-0.0018654877,0.0029617196,0.0011098558,-0.007336973,0.00075565994,0.0040707733,-0.0014398615,0.003641693,-0.0012438624
GTEX-111VG-2226-SM-5N9DU.1,-7.9601465e-05,0.003150357,0.0038919817,0.0025653252,-0.003295712,-0.0032390722,-0.012070419,-0.0027540103,-0.003757631,-0.0024289568,-0.0020903265,0.006988903,-0.0046239323,-0.002754316,-0.0046216035,-0.0015886081,-0.006774787,-0.004271359,0.003965524,-0.002788944,0.004679694,-0.0038683873,-0.008585694,0.00329916,-0.002337363,0.0036023955,-0.0023101722,-0.0032832895,0.0016495627,-0.002277785,-0.004599776,-0.007919755,0.0036564968,-0.0062887506,-0.0016904116,-0.0008896135,0.003547774,0.0010935459,-0.007842176,-0.003815713,0.004156948,0.004813582,-0.00496144,0.0072567984,0.003550217,-0.004228643,-0.0033151018,0.008173106,-0.0032019499,0.0032372256
GTEX-111YS-0726-SM-5GZY8.1,0.006649258,0.005066103,0.0059695356,0.006242149,-0.0059845825,-0.006010055,-0.009996992,-0.0050843954,-0.0038170412,-0.002936017,-0.006044954,0.009185988,0.0033348082,-0.005894005,0.0022934636,-0.0041766134,-0.0039595463,-0.0054646675,0.0054019056,-0.0033090506,0.0048991363,-0.0061162775,-0.008259968,0.0054948535,-0.004127467,0.005693873,-0.00527015,-0.004979107,0.0025118573,-0.004844973,-0.0073740333,-0.010216242,0.005584015,-0.007173746,-0.0033995053,-0.009233255,0.0050954437,-0.0027176884,-0.0067955796,-0.0063758143,0.0044668643,0.0019440398,-0.0066910954,0.009113589,0.0037044315,-0.005570953,-0.005516041,0.013244867,-0.005484766,0.0047699404
GTEX-111YS-2326-SM-5987L.1,0.010933553,-0.017514057,-0.017267052,-0.016040325,0.01984909,0.019565852,-0.008442522,0.017438132,0.012366122,0.015807942,0.017236825,-0.019625057,-0.008559934,0.018826967,0.00031550572,0.015895335,0.003940811,0.01947305,-0.019062173,0.015378608,-0.019163728,0.0064026257,-0.00623945,-0.016960748,0.016774109,-0.015404098,0.021575782,0.019779252,-0.019335043,0.0145252,0.019104162,0.007912179,-0.019022914,0.011261565,0.017502952,0.001871647,-0.019124128,0.005933538,0.0012734997,0.01730878,-0.009151005,-0.008816899,0.01879397,-0.009893972,0.002558542,0.019704219,0.01831172,-0.019714655,0.019574085,-0.018142274
GTEX-111YS-0926-SM-5EGGI.1,-0.0041845604,0.0044960445,0.0041981624,0.006022146,-0.002829422,-0.0027773157,-0.010831241,-0.0022908414,-0.00016783774,-0.0008554778,-0.0035909223,-0.000400168,-0.0001839353,-0.002342689,0.006221207,-0.004870913,-0.00567463,-0.0035211798,0.0029775873,-0.00300045,0.0032028754,-0.0026092045,0.00028660064,0.002978258,-0.00198513,0.003460432,-0.0044912673,-0.0030185957,0.0035766086,-0.0047876514,-0.0031180196,-0.01042113,0.0028534317,-0.0074952752,-0.0016193163,0.00080302404,0.004143876,-0.0023312224,-0.0055604656,-0.0034682318,0.009103738,0.0033415921,-0.0033431994,0.0058927494,-0.0026566815,-0.0028821002,-0.0027731685,0.010716854,-0.0019627567,0.0038128707
GTEX-111VG-0526-SM-5N9BW.1,0.0056424076,0.0053786114,0.0066424464,0.007698488,-0.0064563933,-0.0055626594,-0.008502126,-0.004938498,-0.005755439,-0.0065165083,-0.0058695297,0.009782584,-0.002371382,-0.006583829,-0.0047916532,-0.0059182597,-0.007006483,-0.006552989,0.006069388,-0.003657712,0.0058787377,-0.0062228558,-0.008227989,0.0054063657,-0.0044113216,0.005593006,-0.0059697013,-0.0055729086,0.0047083944,-0.0053462735,-0.0074241417,-0.011053225,0.0058400505,-0.007817713,-0.004453335,-0.0053079543,0.006580711,-0.0012519645,-0.008224151,-0.005720706,0.0041919486,0.004276279,-0.0076591996,0.00673586,-0.0034811487,-0.005465803,-0.0059472923,0.010842776,-0.0061353175,0.0052915094
GTEX-1122O-0226-SM-5N9DA.1,0.005677927,0.0034124402,0.0047889124,0.0057258354,-0.003952683,-0.004681871,-0.013020803,-0.003459008,-0.0013025822,-0.0034281265,-0.0037963695,0.005804219,0.0044279736,-0.004668391,0.002603133,-0.0037826023,-0.0057730107,-0.0030564638,0.005084964,-0.0025604789,0.003386797,-0.008893839,-0.011123553,0.0038475199,-0.0025699919,0.0055185836,-0.004269059,-0.0036152513,0.011405606,-0.0042706183,-0.006006816,-0.00954008,0.0046308422,-0.0060923933,-0.0031811635,-0.004891922,0.00372512,-0.0055722888,0.0022671036,-0.005455286,0.0047877687,0.0019538517,-0.0047880146,0.007169521,-0.0031817504,-0.0036199177,-0.003877153,0.009676078,-0.004151935,0.0037567466
GTEX-111FC-1026-SM-5GZX1.1,0.008175432,0.0061016427,0.0063886894,0.006188652,-0.007937092,-0.0070201852,-0.0056940177,-0.006301035,-0.0035573721,-0.005127863,-0.0064329472,0.010406606,0.0026484022,-0.0077431835,6.976424e-05,-0.004923314,-0.0065641855,-0.0060549597,0.0077139805,-0.0050570457,0.0065148855,-0.008998816,-0.014323207,0.006925281,-0.005812816,0.0061402055,-0.0073355534,-0.006594545,0.01344609,-0.0045820316,-0.00900303,-0.011418501,0.008298546,-0.010061503,-0.005852195,-0.012407995,0.0065291524,-0.0023906087,-0.0032892209,-0.008810541,0.004280227,0.0046065813,-0.009066736,0.010536099,0.0050212056,-0.0070791417,-0.0074251457,0.017153934,-0.0066465694,0.0057027726
GTEX-1128S-2726-SM-5H12C.1,-0.0016579304,0.0054852194,0.0076839845,0.00741403,-0.006282977,-0.007574979,-0.0009403059,-0.0061890436,-0.003597397,-0.005489016,-0.0075149084,0.013553232,0.0012934821,-0.007390237,0.002775696,-0.007989082,-0.0014043043,-0.0065861363,0.0065722135,-0.0051017557,0.006687697,-0.004929613,-0.007695825,0.005256097,-0.00573357,0.007394665,-0.00796917,-0.0064340006,0.003703614,-0.006409193,-0.009513961,-0.016650634,0.0069674905,-0.008122169,-0.005419153,-0.011017132,0.0064076423,-0.0016046746,-0.007074197,-0.006485108,0.00498413,0.0020970646,-0.0069086906,0.008284549,0.0063810004,-0.006554272,-0.0069829444,0.015288943,-0.007519298,0.0055241645
