,latent_dim_1,latent_dim_2,latent_dim_3,latent_dim_4,latent_dim_5,latent_dim_6,latent_dim_7,latent_dim_8,latent_dim_9,latent_dim_10,latent_dim_11,latent_dim_12,latent_dim_13,latent_dim_14,latent_dim_15,latent_dim_16,latent_dim_17,latent_dim_18,latent_dim_19,latent_dim_20,latent_dim_21,latent_dim_22,latent_dim_23,latent_dim_24,latent_dim_25,latent_dim_26,latent_dim_27,latent_dim_28,latent_dim_29,latent_dim_30,latent_dim_31,latent_dim_32,latent_dim_33,latent_dim_34,latent_dim_35,latent_dim_36,latent_dim_37,latent_dim_38,latent_dim_39,latent_dim_40,latent_dim_41,latent_dim_42,latent_dim_43,latent_dim_44,latent_dim_45,latent_dim_46,latent_dim_47,latent_dim_48,latent_dim_49,latent_dim_50
GTEX-113IC-0006-SM-5NQ9C.1,-0.1267581,0.023706596,-0.00822501,-0.027665146,-0.0042680046,0.0014600937,0.08958148,0.014960495,-0.14664134,-0.0051435777,0.046802334,-0.05309429,0.023648838,-0.07367278,0.069321506,-0.045452576,-0.24036615,0.013558636,-0.03752075,-0.0040657194,-0.0013686732,-0.14349161,0.06438149,0.10012951,-0.057579182,-0.05186926,-0.011294164,0.0139079755,0.020083614,0.025890838,-0.021429136,0.016215764,-0.067387305,0.07092833,0.0085587045,-0.0007621722,0.018647013,-0.108425684,0.017853908,0.013533341,0.010265053,0.072288565,0.029371427,-0.059255857,-0.09261931,0.043760687,-0.028041802,-0.021248275,0.057310894,0.053094644
GTEX-111YS-0826-SM-5GZYK.1,0.06633049,-0.011108329,0.0016785942,-0.0007918903,-0.014418054,0.00079181476,-0.060446646,-0.043417502,0.048240323,0.03504188,-0.014442185,0.034010813,-0.032532424,-0.003980544,-0.001265466,0.04953416,-0.117984004,-0.07823505,0.011377488,-0.011781503,0.016850332,0.041741755,-0.009274321,0.057935223,0.022286616,0.03760089,-0.017515412,-0.015689801,-0.012506071,0.009813797,-0.010418052,-0.009398777,0.046329945,-0.059968524,-0.028457249,0.02393021,0.01048089,0.08017772,0.0049738316,-0.028748564,-0.03146798,0.07530266,-0.0155227445,0.038415752,0.0077993125,-0.03970033,0.0024963096,0.016165087,-0.029009072,0.071138725
GTEX-111VG-2226-SM-5N9DU.1,0.042122968,-0.033237442,0.029044965,0.018838717,-0.028551294,-0.034164023,-0.024375344,-0.059597522,-0.022472518,0.027694866,-0.03983862,0.032540426,-0.062441003,-0.046322435,0.017291699,0.040146016,-0.11396882,-0.03021834,0.010526634,-0.03154468,0.070853814,-0.0020151665,-0.0028818473,-0.0013396872,-0.012922676,0.0037847064,-0.067384526,-0.044659104,-0.0013138279,0.016626291,-0.045931287,-0.056466013,0.043459598,-0.029141651,-0.06885042,-0.0022200858,-0.019037103,0.055901427,0.011101187,0.003321599,-0.062468003,0.09257634,-0.033800226,0.06207411,-0.003604695,-0.031038558,-0.032019593,0.05442663,0.00480428,0.04122161
GTEX-111YS-0726-SM-5GZY8.1,0.0019600166,-0.020515468,0.046477247,0.0491979,-0.02877612,-0.034662172,-0.06376795,0.021704976,0.033226736,-0.028462464,-0.004887681,0.053741183,-0.067110725,-0.01962399,-0.006476649,-0.019292548,0.01097784,0.0045363856,0.024614958,0.040399227,0.04957215,-0.027476966,-0.053455885,-0.05042776,-0.015830338,0.045731414,-0.017513534,-0.033195436,0.061379638,-0.003892366,-0.068493664,-0.06219076,0.014641922,-0.003956324,0.033168677,-0.041617434,0.0062314565,0.019077301,-0.011564593,-0.0421535,-0.019744003,-0.025150388,-0.0697193,-0.008191004,0.03772327,-0.02349169,-0.016556963,0.10370602,-0.06332845,0.014353717
GTEX-111YS-2326-SM-5987L.1,0.052532632,-0.009533452,-0.027720027,-0.012650761,0.032177962,0.03814557,-0.071444735,0.023254983,0.0789765,0.0038814705,0.025061775,-0.035458546,-0.030923074,0.060285423,-0.018469771,0.02738974,0.093387924,0.020174107,-0.032492682,0.009101643,-0.042526737,0.059597537,-0.034224696,0.0017708901,0.076909095,0.011061107,0.04978907,0.04446511,-0.037357677,-0.01352852,0.044278488,0.028402718,-0.018798314,-0.006339825,0.01664528,0.020478258,-0.02527647,0.031726487,-0.0011753741,0.033248574,0.008709341,-0.03851599,0.035274714,0.011715936,0.019076755,0.020913368,0.04587178,-0.04013742,0.023230776,-0.030355968
GTEX-111YS-0926-SM-5EGGI.1,-0.15757932,0.1071732,0.009913713,-0.020769916,-0.04967481,-0.03503305,0.12400254,0.02590636,0.021666138,-0.0010488179,-0.03856211,0.012005445,0.08188118,-0.026459595,0.058251124,-0.040920876,0.036233254,-0.042194717,0.039428398,0.027308289,0.009028955,-0.058881205,0.12281958,0.0093638,-0.048293207,0.054942373,-0.01659389,-0.049303394,0.063679844,-0.048840966,-0.013462905,-0.025631707,0.0431997,-0.018467322,-0.10600186,0.031884305,0.075292826,-0.08932057,-0.038705476,-0.103480585,0.10879891,-0.13500398,-0.0218193,-0.053014174,0.0104636,0.002403368,0.020848067,0.03574449,-0.028429266,-0.024741707
GTEX-111VG-0526-SM-5N9BW.1,-0.028650835,0.00035716957,0.06968736,0.016747221,-0.026797375,-0.041242056,-0.0487458,-0.003033423,-0.08243241,0.019336944,-0.03512186,0.05864953,0.0034935419,-0.076745175,0.004550889,-0.017172731,-0.07011397,0.028510027,0.05489849,-0.009217018,0.10932068,-0.060255617,-0.016717363,-0.033248175,-0.032203052,-0.026175974,-0.0577977,-0.0420393,0.063743904,0.07660786,-0.09821255,-0.08190531,-9.525521e-05,0.05480581,0.019478975,-0.06091343,0.028102418,-0.03308003,-0.032378666,-0.03279563,-0.018111067,0.085079566,-0.07281122,0.07137697,-0.027545989,-0.04108593,-0.06313331,0.100426316,-0.04052449,0.019597635
GTEX-1122O-0226-SM-5N9DA.1,0.0072475774,0.0094957305,0.0546824,0.050539862,-0.026910242,-0.043670315,-0.05378062,0.0070762676,0.034324743,-0.02851859,-0.033012595,0.050897572,-0.020168144,-0.01780473,-0.02197063,-0.03268359,0.04210043,0.0038462179,0.049304176,0.011140427,0.053048,-0.023232404,-0.035962176,-0.058275815,-0.025435867,0.029464334,-0.0040053697,-0.039840534,0.0716317,0.03169246,-0.06998962,-0.05895044,0.030516792,0.025536874,0.05412197,-0.04867607,0.042460945,0.033463597,-0.018962778,-0.069509745,0.00828775,0.003917855,-0.07911282,0.016505655,0.029220367,-0.048114605,-0.041765783,0.08722799,-0.0690152,-0.021758651
GTEX-111FC-1026-SM-5GZX1.1,0.006242486,-0.043027725,0.045669768,0.045234382,-0.045562845,-0.042673893,-0.07727417,-0.0057442505,-0.0035012763,-0.06470255,-0.012396656,0.085523956,-0.06476929,-0.044647444,-0.010654447,-0.014218053,0.0006686469,4.5543322e-05,0.042125616,0.072831,0.075251944,-0.031827364,-0.066402644,-0.05613095,-0.012719631,0.021057414,-0.022588285,-0.045279168,0.07855132,-0.026969735,-0.11047736,-0.09108488,0.010373682,0.038548652,0.036788847,-0.05519839,0.022016346,0.035301268,-0.04310589,-0.035722103,-0.052139,0.0020384025,-0.08619255,0.034065723,0.05631212,-0.025298284,-0.040471487,0.13197881,-0.06485655,0.004180493
GTEX-1128S-2726-SM-5H12C.1,0.120867856,-0.004544953,0.047331728,0.08563639,-0.037016496,-0.06097846,-0.021729127,-0.051343866,-0.035517663,-0.010064051,-0.055171534,0.1008588,-0.082767375,-0.041247472,-0.05829897,-0.04497652,0.073538475,-0.006309642,0.07837517,-0.014473217,0.077053316,0.06587238,-0.11752879,0.0008474154,0.010220896,0.038610388,-0.054051824,-0.046133578,0.05346624,-0.033072487,-0.08551454,-0.12761126,0.041306607,-0.110886395,-0.034262747,-0.12752134,0.015008147,0.06038277,-0.06793069,-0.00020310779,-0.008719466,-0.037001584,-0.08198245,0.043504648,0.097882815,-0.056604467,-0.024048515,0.09625818,-0.054475754,0.0074033407
