,latent_dim_1,latent_dim_2,latent_dim_3,latent_dim_4,latent_dim_5,latent_dim_6,latent_dim_7,latent_dim_8,latent_dim_9,latent_dim_10,latent_dim_11,latent_dim_12,latent_dim_13,latent_dim_14,latent_dim_15,latent_dim_16,latent_dim_17,latent_dim_18,latent_dim_19,latent_dim_20,latent_dim_21,latent_dim_22,latent_dim_23,latent_dim_24,latent_dim_25,latent_dim_26,latent_dim_27,latent_dim_28,latent_dim_29,latent_dim_30,latent_dim_31,latent_dim_32,latent_dim_33,latent_dim_34,latent_dim_35,latent_dim_36,latent_dim_37,latent_dim_38,latent_dim_39,latent_dim_40,latent_dim_41,latent_dim_42,latent_dim_43,latent_dim_44,latent_dim_45,latent_dim_46,latent_dim_47,latent_dim_48,latent_dim_49,latent_dim_50
GTEX-113IC-0006-SM-5NQ9C.1,-0.1292991,0.043414515,-0.009329488,-0.030257262,-0.00060332794,0.0009115894,0.09808498,0.020908676,-0.14290133,-0.009469482,0.04319385,-0.05585937,0.04559898,-0.06465413,0.07368187,-0.049736127,-0.20704225,0.020270785,-0.033217967,-0.010578098,-0.006949605,-0.14247888,0.078451045,0.082801245,-0.056792106,-0.0567741,-0.005559556,0.013953333,0.016132787,0.041553315,-0.015177587,0.020100527,-0.06353758,0.07097536,0.010214547,0.0032860031,0.018413493,-0.10919713,0.023427932,0.011295899,0.04756256,0.064018145,0.030528523,-0.05948859,-0.08914239,0.040325873,-0.022258561,-0.024674842,0.051595267,0.023815706
GTEX-111YS-0826-SM-5GZYK.1,0.05078525,-0.0030350585,0.008268438,-0.0047543724,-0.016209098,0.002592327,-0.044722855,-0.037026457,0.047110334,0.015611551,-0.013832854,0.028368248,-0.04221925,-0.006987859,-0.0178671,0.029979177,-0.10135708,-0.065300986,0.012664144,-0.015254907,0.015772637,0.033798847,-0.026254974,0.080116145,0.03216363,0.03207679,-0.011312888,-0.022478761,-0.0035386565,-0.0007360028,-0.009570057,-0.006635454,0.04476294,-0.050476566,-0.026816545,0.018133884,0.01767683,0.0712161,-0.008096476,-0.032560278,-0.001612914,0.092442006,-0.015297112,0.03697401,0.014131002,-0.041426267,0.0028242555,0.012725382,-0.03381083,0.052300356
GTEX-111VG-2226-SM-5N9DU.1,0.047227055,-0.042721417,0.028853934,0.01758202,-0.0348805,-0.028769102,-0.04954703,-0.03858057,0.0050283135,0.006385616,-0.015530196,0.04894047,-0.07595906,-0.034322806,0.008685507,0.014079186,-0.069524065,-0.03845586,0.029640699,-0.012092612,0.052109916,0.0034645067,-0.04044905,-0.0089238575,-0.0065698773,0.028611282,-0.038856253,-0.033796236,0.012700284,-0.0053449124,-0.050209943,-0.050785404,0.026027638,-0.03338349,-0.014121539,-0.013131949,-0.0063960725,0.050581347,-0.0039902916,-0.0160854,-0.068344936,0.03578416,-0.03910052,0.03467,0.004722409,-0.03016073,-0.019308334,0.06266028,-0.02044948,0.037692156
GTEX-111YS-0726-SM-5GZY8.1,0.016726175,0.00022676129,0.04385849,0.048264273,-0.0397198,-0.045747664,-0.043631498,-0.012327984,-0.006597008,-0.027480623,-0.028011817,0.056455832,-0.03262267,-0.03998151,-0.025215449,-0.029650513,-3.359354e-05,-0.0015740019,0.042844135,0.021443008,0.059351128,-0.025226157,-0.028964782,-0.050066266,-0.0279049,0.02316663,-0.0321671,-0.041732203,0.05471285,-0.012976529,-0.07036749,-0.06523757,0.020404495,0.004917742,0.016826835,-0.05568573,0.01815126,0.019742724,-0.0341291,-0.036076255,-0.012171632,-0.025741352,-0.06093935,0.0097444365,0.03404233,-0.01965478,-0.03606356,0.087691344,-0.05046346,-0.009687231
GTEX-111YS-2326-SM-5987L.1,0.059682265,-0.053023748,-0.020592906,-0.008502889,0.034374163,0.039746266,-0.07569366,0.018039472,0.052631546,0.016011408,0.024703868,-0.035472933,-0.050251342,0.049529288,-0.026863482,0.020961504,0.053386427,0.026184132,-0.0313678,0.010344597,-0.036403395,0.047519963,-0.05352692,-0.021585297,0.074770376,-0.0010005462,0.04043302,0.039061606,-0.037562806,-0.020881163,0.036810156,0.020419864,-0.023022251,0.0035000106,0.013678385,0.016314702,-0.032617085,0.025404291,0.00022554121,0.045930117,-0.04140175,0.0048212507,0.03266822,0.021305934,0.014831829,0.021246705,0.03812028,-0.034715325,0.031067798,-0.026282461
GTEX-111YS-0926-SM-5EGGI.1,-0.12972198,0.10799283,0.020584803,-0.0017067362,-0.046025448,-0.041038148,0.114398785,0.011120126,-0.018096058,-0.037882067,-0.04483523,0.016072134,0.094581045,-0.029050242,0.040234543,-0.044114772,0.0048199827,-0.022643302,0.056360006,0.0015718075,0.032893527,-0.07687851,0.09908385,0.010948281,-0.05080308,0.030860703,-0.026534779,-0.05014282,0.061709028,-0.013991345,-0.029469,-0.040933564,0.03230327,-0.0060825893,-0.0615649,0.0011434383,0.06473521,-0.068614006,-0.054775193,-0.09083603,0.11114898,-0.10385733,-0.054964703,-0.036662027,0.021020658,-0.015730387,-0.013036435,0.051363617,-0.044856142,-0.024330528
GTEX-111VG-0526-SM-5N9BW.1,-0.0353282,-0.0049642115,0.06713343,0.037278578,-0.03353478,-0.045783903,-0.00545468,-0.014368266,-0.059712287,-0.005527918,-0.033928547,0.05608109,-0.0071167704,-0.061862506,-0.0037788942,-0.04060582,-0.031114746,0.013349873,0.047924805,0.015910486,0.097158074,-0.061155204,-0.01253929,-0.053900532,-0.019516045,-0.008004446,-0.06662756,-0.039963882,0.046656005,-0.010480548,-0.09002416,-0.09341398,0.0020894655,0.011992803,-0.021784613,-0.07425387,0.011695033,-0.035015553,-0.033727493,-0.01667304,-0.025695683,-0.012815298,-0.061268974,0.03641989,0.012689119,-0.02063075,-0.044095095,0.10007085,-0.021309849,-0.016026463
GTEX-1122O-0226-SM-5N9DA.1,-0.012983926,0.019340832,0.039882537,0.03129837,-0.03882387,-0.036676437,-0.017845104,-0.003661309,0.0058435267,-0.04125914,-0.02955304,0.044487074,-0.004666995,-0.030933723,-0.020651257,-0.04415869,0.0053898627,-0.0048917294,0.04498076,0.025896152,0.049638223,-0.025829682,-0.040947426,-0.028399128,-0.028065493,0.027352653,-0.028971827,-0.04494598,0.06858579,-0.00070074527,-0.058113538,-0.054371998,0.033927813,0.02820458,0.026892558,-0.05007677,0.043235186,0.01329123,-0.042601183,-0.050679892,0.031289924,-0.019812964,-0.05547117,0.012562464,0.03681877,-0.014993992,-0.041673798,0.07618572,-0.06676639,-0.0075699813
GTEX-111FC-1026-SM-5GZX1.1,-0.010518511,-0.027200915,0.05029087,0.039755978,-0.04571377,-0.045731507,-0.0716948,-0.019061055,-0.01639002,-0.012978984,-0.030484997,0.06606367,-0.050138224,-0.04795462,-0.011209152,-0.024473682,-0.02086764,-0.010785576,0.04777778,0.023563145,0.06618258,-0.026145685,-0.013762722,-0.050574835,-0.029529247,0.02180715,-0.03846388,-0.042539176,0.076064795,-0.0009955982,-0.09098349,-0.08171975,0.013162003,0.02665761,0.01504419,-0.0615158,0.023052234,0.014148762,-0.027982563,-0.024649654,-0.032656107,-0.00017618612,-0.06916307,0.012938289,0.036333755,-0.01486712,-0.05226013,0.10637081,-0.0523773,0.0062537915
GTEX-1128S-2726-SM-5H12C.1,0.119730055,-0.017923051,0.059486758,0.0923286,-0.03965095,-0.062126663,-0.049536493,-0.04941289,-0.017437905,-0.026314478,-0.057746366,0.09210326,-0.07493065,-0.046150565,-0.066185385,-0.052241374,0.07212482,-0.021950811,0.07580992,0.00029458618,0.074343584,0.06736709,-0.11264005,-0.007095363,0.0020751965,0.039686088,-0.05643022,-0.050928164,0.053237237,-0.040641703,-0.08049824,-0.12205336,0.04841136,-0.09872421,-0.028880065,-0.12155689,0.02408641,0.06496949,-0.072476365,-0.0026132236,-0.00984553,-0.027012112,-0.07872769,0.055241603,0.100331046,-0.06263799,-0.04037454,0.09641114,-0.057936482,-0.0025527356
