,latent_dim_1,latent_dim_2,latent_dim_3,latent_dim_4,latent_dim_5,latent_dim_6,latent_dim_7,latent_dim_8,latent_dim_9,latent_dim_10,latent_dim_11,latent_dim_12,latent_dim_13,latent_dim_14,latent_dim_15,latent_dim_16,latent_dim_17,latent_dim_18,latent_dim_19,latent_dim_20,latent_dim_21,latent_dim_22,latent_dim_23,latent_dim_24,latent_dim_25,latent_dim_26,latent_dim_27,latent_dim_28,latent_dim_29,latent_dim_30,latent_dim_31,latent_dim_32,latent_dim_33,latent_dim_34,latent_dim_35,latent_dim_36,latent_dim_37,latent_dim_38,latent_dim_39,latent_dim_40,latent_dim_41,latent_dim_42,latent_dim_43,latent_dim_44,latent_dim_45,latent_dim_46,latent_dim_47,latent_dim_48,latent_dim_49,latent_dim_50
GTEX-113IC-0006-SM-5NQ9C.1,-0.12754482,0.015575706,-0.010278544,-0.02834193,-0.0043401676,0.004283083,0.08550991,0.016069762,-0.1456344,-0.0036263657,0.049699068,-0.053635318,0.018134039,-0.07431754,0.06579579,-0.045149002,-0.2382639,0.015713159,-0.039016668,0.012794667,-0.0027907938,-0.1426581,0.06062039,0.09346037,-0.05573642,-0.049940646,-0.0105780205,0.016105885,0.019016322,0.015239628,-0.021331409,0.015948793,-0.069462106,0.07269258,0.010894266,-4.8498423e-05,0.019000124,-0.109897174,0.018002782,0.014938742,-0.0013111008,0.06305878,0.031739667,-0.060068104,-0.09393914,0.048230793,-0.027243752,-0.022631811,0.05951404,0.049118843
GTEX-111YS-0826-SM-5GZYK.1,0.07886415,-0.01608351,-0.0074134446,0.014146099,-0.018251682,0.0027279516,-0.09367294,-0.061356224,0.09184793,0.06412297,-0.019820653,0.03698611,-0.029585,0.004485865,-0.013880203,0.055666022,-0.11731062,-0.10419631,0.01665207,0.030390998,0.016717128,0.06615378,0.021710403,0.061981738,0.016516954,0.0497946,-0.026785128,-0.012349608,-0.013723241,0.001859282,-0.007987321,-0.0145344725,0.042264506,-0.06507897,-0.025005009,0.0326968,0.018667044,0.09219029,0.0065869377,-0.03635729,-0.065941714,0.039695,-0.016208097,0.016396478,0.024527384,-0.03297275,0.013398128,0.029795583,-0.037903205,0.10204095
GTEX-111VG-2226-SM-5N9DU.1,0.0636168,-0.03006028,0.029453425,0.018135415,-0.039034773,-0.03853596,-0.043187454,-0.068171725,-0.02444909,0.047917098,-0.030950733,0.0421702,-0.03833259,-0.056730542,0.023182385,0.05382217,-0.13186988,-0.057524007,0.013484918,-0.02551622,0.08801189,0.002210557,-0.007270585,0.010092133,-0.020206735,0.0075176433,-0.06967947,-0.057219032,-0.0026568912,0.030086594,-0.055678997,-0.053253338,0.054058187,-0.02611897,-0.0722528,0.0049404963,-0.018191282,0.08670214,0.01815142,0.0020329596,-0.056798924,0.11727006,-0.040053535,0.088441156,-0.017233428,-0.05403041,-0.042281616,0.061565034,-0.023150524,0.06205529
GTEX-111YS-0726-SM-5GZY8.1,-0.0018765925,-0.021071794,0.0423894,0.061168045,-0.022032036,-0.028711284,-0.08040734,0.038088284,0.049542584,-0.030677048,0.009386859,0.07278819,-0.077792235,-0.011142317,-0.01714352,-0.020320566,0.010357189,0.034550916,0.016042214,0.034074742,0.058212556,-0.0072435383,-0.046918858,-0.08184662,-0.033733528,0.07318164,-0.013185866,-0.037906874,0.07524084,0.00956035,-0.06971691,-0.06325767,0.014342287,-0.02014197,0.054601904,-0.048209537,0.0018834939,0.006608813,-0.0016477605,-0.061437543,-0.032553643,-0.04778891,-0.07332615,-0.02710088,0.023786325,-0.02170051,-0.010755976,0.12088101,-0.07093032,0.040613823
GTEX-111YS-2326-SM-5987L.1,0.074780345,-0.028945629,-0.019365277,0.005021468,0.032688424,0.034794427,-0.07835514,0.007586859,0.12543157,0.008131747,0.011542074,-0.038716186,-0.029163156,0.06696704,-0.03635875,0.05114498,0.13990606,0.016661678,-0.027098833,0.0393206,-0.042115796,0.090953566,-0.01507296,-0.02211364,0.08128411,0.021465098,0.04688526,0.041736398,-0.041104518,-0.009363459,0.04959928,0.028291315,-0.015509448,-0.0026948454,0.0376877,0.026216304,-0.018298524,0.050405055,0.0029990682,0.033709038,-0.018326556,-0.05065811,0.03343062,0.019236155,0.024088023,0.017003022,0.04976905,-0.04164512,0.019176716,-0.015219734
GTEX-111YS-0926-SM-5EGGI.1,-0.16909404,0.1071019,0.0112314485,-0.011081036,-0.05151314,-0.05171166,0.12776354,0.04089833,0.035435144,0.005221324,-0.057965577,-0.0010147026,0.086557016,-0.03058816,0.06247517,-0.05152382,0.0467427,0.004904503,0.03767263,0.025536457,0.014744417,-0.075107165,0.12511739,-0.033850458,-0.06494893,0.06329587,-0.028683895,-0.07183126,0.072563216,-0.02704159,-0.015764257,-0.027086975,0.04625726,-0.007038954,-0.051030405,0.02800637,0.07550259,-0.08624083,-0.033999622,-0.11947286,0.10611931,-0.16979407,-0.027646217,-0.065871194,0.012661834,-0.007121978,0.015290298,0.047642577,-0.052151404,-0.05471311
GTEX-111VG-0526-SM-5N9BW.1,-0.025565928,-0.00015137631,0.06464252,0.03190563,-0.024754953,-0.03791482,-0.05455881,0.007471634,-0.06738892,-0.0027176766,-0.035990868,0.05591037,-0.00055510283,-0.07481055,0.011444137,-0.018858222,-0.046330202,0.042195946,0.052235823,0.012490166,0.09882193,-0.059603747,-0.014766531,-0.05952157,-0.030508576,-0.014463735,-0.043805525,-0.03510922,0.0692158,0.060645264,-0.101396665,-0.08399421,-0.001988561,0.04713836,0.038534425,-0.056378774,0.02619641,-0.03392667,-0.025541432,-0.047512658,-0.017283771,0.066314474,-0.081058085,0.05326778,-0.018350134,-0.048346218,-0.06379894,0.10799735,-0.048138022,0.0034110963
GTEX-1122O-0226-SM-5N9DA.1,0.020367138,0.032089338,0.06387721,0.03942803,-0.020811122,-0.055457406,-0.046113305,-0.009237982,0.031349316,-0.026030514,-0.076280564,0.032984838,0.009110732,-0.023122063,-0.017448466,-0.042966165,0.056822393,-0.006795408,0.059467304,0.039656527,0.055466607,-0.024657875,-0.020882247,-0.027260805,-0.0077573583,0.012038547,-0.0017523244,-0.041541353,0.079796284,0.063409254,-0.07108659,-0.068757296,0.049882486,0.03365653,0.06715137,-0.05808144,0.039691955,0.04670186,-0.021326518,-0.0765268,0.04000051,0.0744923,-0.09717367,0.03876611,0.018081866,-0.07866251,-0.04904724,0.06555264,-0.07105385,-0.049634155
GTEX-111FC-1026-SM-5GZX1.1,0.0017009012,-0.03371964,0.05538281,0.053342916,-0.048479978,-0.046426266,-0.07651986,-0.023733977,-0.014454404,-0.06065015,-0.028242523,0.077644624,-0.049986824,-0.051392734,-0.00025976534,-0.009886007,0.020792015,0.0022883278,0.04526724,0.092696264,0.08331517,-0.038635477,-0.068375535,-0.090745784,-0.009157984,0.010031805,-0.011206063,-0.048478212,0.06506672,-0.020288413,-0.11815446,-0.09616086,0.010463486,0.061601028,0.055895787,-0.05459125,0.023939755,0.03385744,-0.042662255,-0.037661497,-0.047014613,0.0075681834,-0.090729505,0.048126798,0.07423958,-0.030908365,-0.044637553,0.13840374,-0.056038197,-0.0114849955
GTEX-1128S-2726-SM-5H12C.1,0.12166077,0.0062920526,0.030745154,0.082038276,-0.034741197,-0.055991936,-0.015093416,-0.052530088,-0.024508916,-0.012959424,-0.0463119,0.10720942,-0.09761891,-0.034375053,-0.069444336,-0.04109624,0.0768522,-0.004576101,0.07713299,-0.0043411795,0.07749557,0.07432856,-0.12364837,0.0063414816,0.0259559,0.05133887,-0.055580962,-0.046818554,0.03793071,-0.04534237,-0.08324052,-0.12927826,0.040501572,-0.12375578,-0.041130792,-0.13176604,0.0053930613,0.059917465,-0.06032254,-0.0053000837,-0.0025188813,-0.049086858,-0.08159002,0.0416728,0.10898729,-0.056454852,-0.015254816,0.10442772,-0.056987766,0.017078096
