,latent_dim_1,latent_dim_2,latent_dim_3,latent_dim_4,latent_dim_5,latent_dim_6,latent_dim_7,latent_dim_8,latent_dim_9,latent_dim_10,latent_dim_11,latent_dim_12,latent_dim_13,latent_dim_14,latent_dim_15,latent_dim_16,latent_dim_17,latent_dim_18,latent_dim_19,latent_dim_20,latent_dim_21,latent_dim_22,latent_dim_23,latent_dim_24,latent_dim_25,latent_dim_26,latent_dim_27,latent_dim_28,latent_dim_29,latent_dim_30,latent_dim_31,latent_dim_32,latent_dim_33,latent_dim_34,latent_dim_35,latent_dim_36,latent_dim_37,latent_dim_38,latent_dim_39,latent_dim_40,latent_dim_41,latent_dim_42,latent_dim_43,latent_dim_44,latent_dim_45,latent_dim_46,latent_dim_47,latent_dim_48,latent_dim_49,latent_dim_50
GTEX-113IC-0006-SM-5NQ9C.1,-0.12617141,0.016925257,-0.009176595,-0.026760185,-0.005129335,0.0023621228,0.08519266,0.014682588,-0.14379364,-0.00311191,0.04792436,-0.052756686,0.01827783,-0.07391106,0.06594221,-0.04370122,-0.23641586,0.013870744,-0.037776776,0.009209204,-0.0014309491,-0.14137107,0.060586926,0.09211406,-0.054971803,-0.049376927,-0.012738522,0.014661513,0.02037933,0.015568483,-0.02229347,0.015219489,-0.068172835,0.07077642,0.009455889,-0.00050734443,0.019259674,-0.10824322,0.017670155,0.01324755,-0.0019551578,0.06460083,0.029879604,-0.059429146,-0.09251683,0.04620691,-0.027085088,-0.02113538,0.058140744,0.050513547
GTEX-111YS-0826-SM-5GZYK.1,0.07104372,-0.020334378,-0.0024218895,0.0125314575,-0.021070303,0.0025734077,-0.07192075,-0.052283674,0.07152065,0.04466539,-0.01909313,0.037371084,-0.028986415,-0.00067469623,-0.007936677,0.048704885,-0.11175021,-0.088710986,0.01592952,0.007474135,0.017357597,0.058848757,0.021784602,0.051174875,0.014740928,0.048077747,-0.022392424,-0.015444678,-0.012249587,-0.01262716,-0.01214442,-0.014923242,0.04101784,-0.06786801,-0.03165075,0.02664546,0.019087417,0.07743529,0.00864327,-0.029740442,-0.0646476,0.024423603,-0.015808476,0.023776092,0.021394968,-0.034170426,0.009490028,0.026468718,-0.031103998,0.092963286
GTEX-111VG-2226-SM-5N9DU.1,0.05671328,-0.036981307,0.032191552,0.025522707,-0.04052072,-0.038759448,-0.023304444,-0.07244481,-0.036109783,0.0327796,-0.038354307,0.042793892,-0.058784015,-0.057798997,0.036204997,0.04881757,-0.122573845,-0.03892091,0.01598468,-0.06678405,0.0892244,-0.0042481334,-0.01712612,0.00045656142,-0.02474479,0.0040716147,-0.07493914,-0.0590598,-0.0049841837,0.023054738,-0.054687634,-0.06145314,0.057046264,-0.036178935,-0.09225771,-0.0019848119,-0.025111489,0.07950911,0.025453024,0.008929929,-0.06875067,0.11650641,-0.040050704,0.09372983,-0.016543495,-0.04889518,-0.041898943,0.060921088,-0.008290276,0.05504495
GTEX-111YS-0726-SM-5GZY8.1,-0.006589958,-0.016001554,0.04941291,0.05042537,-0.027573511,-0.031603202,-0.061335694,0.037705634,0.040994864,-0.022893546,-1.2357084e-05,0.06515021,-0.07094468,-0.014490123,-0.01960129,-0.03288824,0.015269408,0.031941626,0.022228342,0.018908111,0.052588247,-0.012401066,-0.043534197,-0.051124893,-0.031271804,0.062311318,-0.018927194,-0.037101284,0.07741628,0.014005888,-0.070615835,-0.06537103,0.013660173,-0.016090518,0.04601533,-0.049123965,0.004844695,0.010128979,-0.003077609,-0.054300226,-0.014553714,-0.040767204,-0.07745656,-0.034123626,0.02511154,-0.022354806,-0.010862828,0.11074307,-0.07558414,0.02118096
GTEX-111YS-2326-SM-5987L.1,0.062375505,-0.018819483,-0.022561517,-0.0010666428,0.029710906,0.03381699,-0.07382964,0.0153854685,0.09472933,-4.0173592e-05,0.015638802,-0.034931418,-0.028893624,0.060889155,-0.024960086,0.035108857,0.10867122,0.020315064,-0.030113759,0.002143703,-0.040577266,0.076600395,-0.022798259,-0.004342231,0.07635878,0.018849993,0.04546772,0.043324094,-0.038809475,-0.010365589,0.045285575,0.026382465,-0.014247695,-0.010333755,0.020925537,0.020414237,-0.01826316,0.039903093,4.514209e-05,0.034486335,-0.0013049241,-0.04739309,0.032601155,0.017914658,0.023291841,0.016946804,0.04536622,-0.038379733,0.021459095,-0.02914125
GTEX-111YS-0926-SM-5EGGI.1,-0.16062914,0.10229886,0.018475907,-0.008429047,-0.058817487,-0.04763366,0.12576304,0.03172594,0.030554086,0.008519422,-0.05085777,0.0086499415,0.08108703,-0.03137572,0.06469676,-0.046058867,0.037702147,-0.012450571,0.040528156,0.01874909,0.016028276,-0.064072,0.12217032,-0.015337529,-0.05525942,0.06835905,-0.02686281,-0.06521541,0.07170378,-0.0421689,-0.018038973,-0.03137473,0.04587974,-0.012576126,-0.08088103,0.027823554,0.07903283,-0.088177614,-0.04251881,-0.11326874,0.10615796,-0.14869203,-0.02978647,-0.051591635,0.018051594,-0.0070194844,0.018715784,0.04504086,-0.040052857,-0.042960957
GTEX-111VG-0526-SM-5N9BW.1,-0.026522953,-0.00017865127,0.07015512,0.024015624,-0.02781456,-0.039161664,-0.055058848,0.007981833,-0.07408249,0.009851693,-0.036085423,0.06187554,0.00400125,-0.07609155,0.0064638336,-0.026602253,-0.05807581,0.036634173,0.05687314,0.011294294,0.10390817,-0.06140268,-0.019262427,-0.04951642,-0.02805115,-0.019659659,-0.05255718,-0.03866625,0.07477029,0.063262664,-0.10337042,-0.08414248,-0.0047429428,0.053311773,0.027695762,-0.06163452,0.032930452,-0.03620011,-0.030732859,-0.044957254,-0.015342693,0.07338057,-0.0812935,0.058653828,-0.022858182,-0.046795383,-0.06584292,0.107926,-0.053411804,0.0077518467
GTEX-1122O-0226-SM-5N9DA.1,0.017928384,0.020806191,0.05696949,0.048512194,-0.016077712,-0.045873705,-0.050908707,0.011860045,0.036883164,-0.02537691,-0.0452767,0.046953943,-0.007542503,-0.018008467,-0.032620747,-0.043084234,0.046988778,0.00058132736,0.05169706,0.01313771,0.05052188,-0.020903284,-0.03739734,-0.028260155,-0.016603285,0.023443025,-0.0014052804,-0.037836567,0.08075509,0.04431646,-0.06918235,-0.060888655,0.037848115,0.019003985,0.06400563,-0.05850419,0.038670857,0.041401114,-0.013131154,-0.075399995,0.033017345,0.046118338,-0.08423909,0.022127543,0.021051593,-0.05983831,-0.042296764,0.07460287,-0.07447128,-0.027700383
GTEX-111FC-1026-SM-5GZX1.1,0.0041427114,-0.047315408,0.05312435,0.05193682,-0.054635465,-0.04720115,-0.08447831,-0.02479953,-0.019318063,-0.07441224,-0.016193083,0.086293854,-0.061967462,-0.050468277,0.00012917862,-0.008570513,0.015274027,0.0036624179,0.044089768,0.11141846,0.08338082,-0.03826382,-0.073893875,-0.10192183,-0.010852347,0.0123817865,-0.013360044,-0.05062281,0.068274505,-0.051056717,-0.12165965,-0.09943957,0.008602567,0.06303733,0.04907168,-0.05343946,0.023483003,0.034758057,-0.04433992,-0.031397782,-0.07642025,-0.0036742727,-0.09077071,0.05250357,0.07870923,-0.02139501,-0.045466185,0.14469393,-0.05497091,-0.00941528
GTEX-1128S-2726-SM-5H12C.1,0.12265073,0.00338752,0.032296043,0.08567411,-0.03374462,-0.056453854,-0.017496847,-0.049935076,-0.023515169,-0.011553313,-0.049561497,0.10497197,-0.096599095,-0.03416478,-0.065792635,-0.04161613,0.07563973,-0.002821366,0.07612563,-0.010269956,0.075850755,0.07206583,-0.12191909,0.008837491,0.019365951,0.048502445,-0.05560664,-0.044376153,0.040519897,-0.03898729,-0.08013569,-0.12837198,0.04118338,-0.120649815,-0.0400633,-0.130155,0.007930224,0.0591266,-0.064052984,-0.004554548,-0.0022548258,-0.047677536,-0.081168495,0.03970541,0.10372326,-0.056969073,-0.014976101,0.098011404,-0.05636861,0.015890276
