,latent_dim_1,latent_dim_2,latent_dim_3,latent_dim_4,latent_dim_5,latent_dim_6,latent_dim_7,latent_dim_8,latent_dim_9,latent_dim_10,latent_dim_11,latent_dim_12,latent_dim_13,latent_dim_14,latent_dim_15,latent_dim_16,latent_dim_17,latent_dim_18,latent_dim_19,latent_dim_20,latent_dim_21,latent_dim_22,latent_dim_23,latent_dim_24,latent_dim_25,latent_dim_26,latent_dim_27,latent_dim_28,latent_dim_29,latent_dim_30,latent_dim_31,latent_dim_32,latent_dim_33,latent_dim_34,latent_dim_35,latent_dim_36,latent_dim_37,latent_dim_38,latent_dim_39,latent_dim_40,latent_dim_41,latent_dim_42,latent_dim_43,latent_dim_44,latent_dim_45,latent_dim_46,latent_dim_47,latent_dim_48,latent_dim_49,latent_dim_50
GTEX-113IC-0006-SM-5NQ9C.1,-0.12782821,0.017361574,-0.010209048,-0.028196285,-0.004719851,0.0034045517,0.08627797,0.015714124,-0.1453038,-0.0036052575,0.049010642,-0.05348881,0.019118197,-0.07473939,0.06656555,-0.04508198,-0.23812145,0.015260607,-0.038578942,0.011049992,-0.002463952,-0.14270388,0.061515506,0.09363411,-0.056094237,-0.049897242,-0.011442405,0.015656784,0.01984068,0.016026793,-0.021749495,0.015985662,-0.06882072,0.07202354,0.01056709,-9.141612e-05,0.019902045,-0.109712765,0.018078677,0.013200764,0.000809853,0.06291712,0.031146273,-0.060309745,-0.09368066,0.047476366,-0.02733959,-0.022165706,0.059080843,0.050197463
GTEX-111YS-0826-SM-5GZYK.1,0.07490943,-0.019348295,-0.0057541807,0.0133140385,-0.020328868,0.0034854142,-0.08269829,-0.055446554,0.0826265,0.05134832,-0.017695863,0.03818971,-0.023716783,0.0026769456,-0.013667046,0.049224075,-0.118371926,-0.09774644,0.016671026,0.02682406,0.016328203,0.064995125,0.027309455,0.057470433,0.014780511,0.050061516,-0.023039076,-0.01398928,-0.011907045,-0.009906322,-0.010335545,-0.014163878,0.04167967,-0.0698301,-0.028524257,0.029628614,0.02171119,0.08239847,0.009672807,-0.034693263,-0.06480585,0.025006853,-0.016164083,0.01800589,0.023354264,-0.034607645,0.011765905,0.028079383,-0.036360472,0.10120747
GTEX-111VG-2226-SM-5N9DU.1,0.05902877,-0.036484987,0.030993216,0.022799456,-0.040682018,-0.03835936,-0.029127339,-0.06955819,-0.033130404,0.037642222,-0.03352588,0.042383116,-0.04969206,-0.057094257,0.034838833,0.05088241,-0.12644322,-0.04600744,0.014081022,-0.057085328,0.087956704,-0.003061554,-0.016697882,0.00430678,-0.02396401,0.0055376366,-0.07316306,-0.05837565,-0.0048678536,0.021479053,-0.05517393,-0.05814108,0.055291317,-0.033665396,-0.08464308,0.00095561385,-0.022756346,0.08438047,0.02255358,0.007968756,-0.06633274,0.11723756,-0.040234223,0.093290254,-0.017019257,-0.049271647,-0.04201645,0.060968645,-0.014329151,0.055995848
GTEX-111YS-0726-SM-5GZY8.1,-0.001148413,-0.020887673,0.049840156,0.056616984,-0.026953658,-0.030429706,-0.06879398,0.037509795,0.042166874,-0.021773474,0.0009065223,0.06767847,-0.07109488,-0.012704991,-0.017870616,-0.029336046,0.010339704,0.03360156,0.02045561,0.022729391,0.05504605,-0.00832034,-0.04408409,-0.06091261,-0.032612763,0.06367662,-0.018016515,-0.037485488,0.07684425,0.011877017,-0.070751496,-0.06639101,0.01565143,-0.013394984,0.0488228,-0.048826877,0.0038434346,0.008885171,0.00016269177,-0.054387208,-0.024897065,-0.03594995,-0.077566855,-0.028985117,0.02558645,-0.022831246,-0.011575609,0.11344064,-0.072478354,0.026454637
GTEX-111YS-2326-SM-5987L.1,0.06738603,-0.023754422,-0.021995455,0.0010121831,0.03139001,0.034125175,-0.07583072,0.013811382,0.105128765,0.0035817511,0.013331657,-0.03724071,-0.029375222,0.063451774,-0.027291158,0.04129564,0.11934859,0.021035831,-0.030494433,0.010135469,-0.041754395,0.08341823,-0.018640231,-0.009316188,0.07862104,0.020300511,0.0464237,0.043836422,-0.040759835,-0.009783587,0.04780166,0.027707726,-0.014228391,-0.010100381,0.027229989,0.023303052,-0.018421412,0.043488678,0.0017959294,0.035924718,-0.008370489,-0.05150512,0.03374963,0.019584399,0.023768537,0.016983842,0.047150634,-0.040055066,0.021812517,-0.027675463
GTEX-111YS-0926-SM-5EGGI.1,-0.16307983,0.10101519,0.01738588,-0.00831599,-0.05635003,-0.04919245,0.12484234,0.037470326,0.033519756,0.010404392,-0.052217375,0.0047152843,0.0813662,-0.030920792,0.064281456,-0.04741061,0.03859137,-0.0043725446,0.038192216,0.021289002,0.016065482,-0.06754379,0.12295743,-0.022917252,-0.057463765,0.06821244,-0.027830858,-0.06839894,0.072643176,-0.038460325,-0.017462788,-0.030267142,0.04634536,-0.010953188,-0.06944492,0.028914606,0.07604171,-0.08754001,-0.036522627,-0.11589587,0.10419462,-0.1561233,-0.029870441,-0.056435686,0.014661475,-0.0064854226,0.018459024,0.047093026,-0.0438636,-0.047788445
GTEX-111VG-0526-SM-5N9BW.1,-0.027078152,0.0010398678,0.06811159,0.025686756,-0.025955178,-0.038810346,-0.056104526,0.0080685755,-0.07108284,0.009694967,-0.03563482,0.059238058,0.0025611555,-0.07591333,0.008305679,-0.023703795,-0.054181766,0.040611707,0.05540978,0.013944904,0.102790006,-0.061302405,-0.014508955,-0.054897875,-0.028524645,-0.018064976,-0.04999506,-0.037779234,0.07362774,0.064143725,-0.102641255,-0.083989754,-0.004308364,0.051298972,0.03254787,-0.058615632,0.030202786,-0.037636608,-0.028019343,-0.047701187,-0.014088152,0.07005431,-0.08215629,0.0555494,-0.022680476,-0.049051527,-0.06536391,0.108441964,-0.05223041,0.006384695
GTEX-1122O-0226-SM-5N9DA.1,0.01741312,0.025932128,0.059918206,0.044644415,-0.016787687,-0.048973203,-0.04610317,0.0056055873,0.03607997,-0.023183258,-0.05511069,0.04381024,0.00020870552,-0.018274732,-0.029998591,-0.044627924,0.05300314,0.0005664091,0.055552483,0.015896872,0.051570732,-0.021816954,-0.031445134,-0.027758252,-0.016952008,0.022136038,-0.00077217404,-0.03981706,0.08310065,0.048872363,-0.06852592,-0.06186302,0.042571977,0.022562522,0.064884745,-0.05914351,0.039724704,0.041270137,-0.015062922,-0.07686017,0.0371698,0.04974769,-0.087223426,0.024397025,0.018043071,-0.06384674,-0.04413822,0.07160781,-0.074588746,-0.0358605
GTEX-111FC-1026-SM-5GZX1.1,0.0014543243,-0.04199646,0.05330258,0.05292907,-0.05408213,-0.047113143,-0.08147837,-0.024479493,-0.02079536,-0.07323447,-0.0199819,0.08429621,-0.05743354,-0.052385245,0.0029274356,-0.010936806,0.017238244,0.003422366,0.04513073,0.107960574,0.08434889,-0.042443946,-0.07389105,-0.09907827,-0.010399085,0.009914773,-0.012309711,-0.04950891,0.06725735,-0.04174538,-0.1231536,-0.09903436,0.006127131,0.06540537,0.05273093,-0.054631043,0.024170617,0.033190556,-0.04616605,-0.034102716,-0.06513673,-0.000605555,-0.09162421,0.051237404,0.07910533,-0.02388654,-0.045307964,0.14465016,-0.05657773,-0.010355887
GTEX-1128S-2726-SM-5H12C.1,0.12339999,0.0051537603,0.028073031,0.08468284,-0.0341157,-0.055917796,-0.01765032,-0.05196175,-0.017643157,-0.010952568,-0.04759835,0.106865324,-0.1020995,-0.03290956,-0.0688923,-0.038151253,0.07653317,-0.004848091,0.076415196,-0.007647988,0.077082045,0.074737206,-0.12388299,0.009254531,0.024850447,0.05355719,-0.054817,-0.04567181,0.035693508,-0.043597717,-0.08059885,-0.1288522,0.042130895,-0.12368746,-0.042247877,-0.13095932,0.0048377523,0.060755454,-0.061468378,-0.0054925475,-0.001983306,-0.04847173,-0.081242956,0.0420196,0.107856646,-0.057594523,-0.013771594,0.101339854,-0.057283733,0.02036144
GTEX-111CU-2026-SM-5GZZC.1,0.027683053,-0.008641085,-0.047935747,-0.03154128,0.036100272,0.032559432,-0.040533658,0.042738743,0.03873815,-0.0056246486,0.0432697,-0.04027111,-0.07562043,0.054696593,-0.035715368,-0.013046644,0.08543165,0.017713113,-0.049472887,-0.0019968674,-0.044807088,0.03970948,-0.117976025,0.08218678,0.108414836,0.013367841,0.07640221,0.040715165,-0.032254964,-0.02095303,0.05245201,0.0360473,-0.019272234,-0.014326465,-0.0015379356,0.010961396,-0.033242937,0.021094086,-0.018425776,0.03578871,0.098721124,0.030341242,0.041452732,0.00646889,0.02235093,0.03143729,0.038075857,-0.05012057,0.026212724,-0.049260575
GTEX-111YS-0326-SM-5GZZ3.1,0.15724476,-0.105477266,0.033081092,0.08673145,0.0030683256,0.005175259,-0.17587067,-0.03917645,0.057160195,0.03489526,-0.04620778,0.0033068585,0.047620367,0.009299736,-0.080038905,0.00025043145,-0.09976044,0.020565828,0.01150583,-0.0110174995,0.0034185592,0.1532709,0.16727968,-0.08355612,-0.037570518,-0.0016746903,-0.04319147,0.0009417724,-0.029469796,0.021102129,0.0021029143,-0.01287117,3.13378e-05,0.0033452504,0.026364505,0.026818853,0.023245117,0.02905573,0.027860994,0.09896971,-0.11997597,0.07164438,0.00010097161,0.06510625,0.014259303,0.0045218975,-0.054232113,-0.015797794,0.0192853,0.041305102
GTEX-111FC-0126-SM-5N9DL.1,-0.09680679,0.08495057,0.013429911,0.011625413,-0.052809916,-0.06792785,0.06675889,-0.012349031,0.037563212,-0.03067892,-0.08168465,0.044415418,0.064973876,-0.015400835,-0.042629804,-0.09740842,0.14600325,-0.044141,0.10724096,0.05179259,0.038391724,-0.03755249,0.06717093,-0.01797209,-0.02961106,0.03605279,-0.037714526,-0.08766513,0.09932721,-0.08102592,-0.029871447,-0.05932256,0.02182187,-0.0056148297,-0.061977357,-0.06483641,0.055693217,-0.012697397,-0.09901299,-0.07658903,0.10815098,-0.16562198,-0.07699377,-0.069381036,0.049851973,-0.009589353,-0.026270654,0.08869216,-0.08881103,-0.03878234
GTEX-111CU-1426-SM-5GZYP.1,-0.15712497,0.10014798,0.01793824,0.023814222,-0.07750319,-0.0641824,0.12142264,0.011487316,-0.10433213,-0.036569387,-0.034292404,0.025946444,0.09643613,-0.06964186,0.048178293,-0.08611782,-0.0150439385,0.03152706,0.06760261,-0.0023155133,0.06511165,-0.12337331,0.03327387,-0.035920877,-0.08407615,-0.015620675,-0.04904041,-0.072840914,0.073956676,0.0067142807,-0.09110441,-0.06479641,0.021466415,0.015644548,-0.0116818845,-0.054676834,0.06777205,-0.07043134,-0.062022634,-0.06197077,0.095497236,-0.05207052,-0.08187655,-0.031505488,0.048328068,-0.015211529,-0.07485566,0.085351914,-0.057461485,-0.043118056
GTEX-1117F-3226-SM-5N9CT.1,0.110999495,0.006955656,0.093960814,0.0816807,-0.04794863,-0.07429275,0.011622966,-0.042167854,-0.09915537,-0.021818316,-0.07911908,0.10357312,-0.028027581,-0.0707973,-0.04290113,-0.08665475,0.08088231,0.008169885,0.10016587,-0.04717486,0.0892293,0.04314913,-0.11139094,0.00092651584,-0.018273748,-0.008051469,-0.08178916,-0.056596138,0.08267904,-0.01544446,-0.10925156,-0.1449367,0.035010684,-0.09462045,-0.029361015,-0.14639497,0.044035036,0.05400801,-0.08821452,0.02501657,-0.014626383,-0.0021829451,-0.097783916,0.052043226,0.083258174,-0.063933976,-0.05632081,0.09619878,-0.049706493,-0.04301421
GTEX-113JC-0006-SM-5O997.1,-0.058645442,0.004115305,-0.059004266,-0.07435509,0.07964275,0.07960136,0.0044140215,0.070693254,-0.017978596,0.024990246,0.06723068,-0.06901948,0.021668712,0.066008635,0.06227836,0.007282248,0.026976975,0.06852587,-0.049584985,0.018111221,-0.08369403,-0.052867327,0.019700792,-0.074667245,-0.00765475,-0.06308869,0.060936928,0.07561849,-0.06662421,-0.013630956,0.088035256,0.088670984,-0.08578277,0.046094257,0.026267184,0.06352943,-0.0675121,-0.08689969,0.050897535,0.018875502,-0.061099123,-0.079000585,0.08389672,-0.06350408,-0.08450967,0.07959118,0.07249273,-0.09584141,0.079122,-0.011073858
GTEX-1117F-0226-SM-5GZZ7.1,-0.092088066,0.037135456,0.041212477,0.020095984,0.019949667,-0.036225818,-0.017649982,-0.029796558,0.014407683,-0.01113541,-0.07096394,-0.021435179,-0.01955406,-0.03182988,0.058772318,0.055000342,0.010502843,0.01746114,0.012970566,0.034617256,0.07276671,-0.061287608,0.09073969,-0.09920317,-0.046220206,0.023789156,-0.018809209,-0.009714084,0.01641496,0.06712044,-0.029171428,-0.06859992,0.011033031,0.007086271,0.07176894,0.006837535,-0.024779292,-0.0137318075,-0.0031748367,-0.06374711,-0.023717048,-0.033262547,-0.03763589,-0.0055567506,-0.0314612,-0.047627464,0.006779858,0.063974686,-0.008829614,-0.012065467
GTEX-111FC-0326-SM-5GZZ1.1,0.11273645,-0.12012715,0.00054082565,0.008333902,0.06299212,0.0396356,-0.08702093,0.025419876,0.007077658,0.012295178,0.03517987,-0.03187657,-0.080035776,0.048522167,-0.05393122,0.0066853063,0.0576535,0.06716571,-0.029949225,0.03202004,-0.05182246,0.03702411,-0.12927234,-0.091780074,0.08752207,-0.03986385,0.03953058,0.037792344,-0.043467704,-0.028617097,0.044440757,0.03599213,-0.031977803,0.030624846,0.038290765,0.025746917,-0.068488464,-0.0017337443,0.0073095975,0.101262465,-0.09398325,0.039617553,0.04660813,0.03711385,0.015202016,0.022898406,0.026239993,-0.03876197,0.056838617,-0.037134267
GTEX-111CU-0726-SM-5GZYD.1,-0.11806073,0.098556735,-0.008478422,-0.008736778,-0.070624486,-0.025393672,0.10625927,-0.03454189,-0.030444318,-0.044813246,-0.049354684,0.055541545,0.09031814,-0.03274947,0.0121758655,-0.04834453,0.043098174,-0.058251694,0.08395842,-0.018631682,0.014713202,-0.01877431,0.088072084,0.06288255,-0.030671436,0.00745149,-0.020518024,-0.038318936,0.037517447,-0.06696906,-0.020140868,-0.027222516,0.034344293,-0.0313329,-0.13719617,-0.010093254,0.0775107,-0.06292029,-0.09641963,-0.0653079,0.11041648,-0.08888019,-0.0428299,-0.01459251,0.0332501,-0.009894165,-0.031984642,0.037997477,-0.041142516,0.0006375063
GTEX-111YS-1626-SM-5GZZ9.1,0.045003943,-0.08623424,-0.008837125,-0.012952601,-0.04957477,-0.01496609,0.022370702,-0.068485424,0.06965071,0.0069932616,-0.029673677,0.05226735,-0.17906977,-0.020635389,0.03106617,0.040216193,-0.12674771,-0.074686825,0.03409441,-0.050269756,0.055564426,0.079458095,-0.050326843,0.07395711,0.039482523,0.13678063,-0.014552944,-0.039001543,-0.031089135,-0.009051603,-0.028603006,-0.05086753,0.08647948,-0.11874767,-0.10305474,0.0047889105,-0.010963542,0.13297799,0.032820296,-0.012978091,-0.08199436,0.027722662,-0.028350295,0.044065204,0.07304063,-0.07966465,0.026502606,0.039764345,-0.009991832,0.13883813
GTEX-111FC-0626-SM-5N9CU.1,0.16766374,-0.1157026,0.096429944,0.071797915,-0.025081985,-0.043854572,-0.0818668,-0.09274875,-0.068591416,0.012633483,-0.06681494,0.049818143,0.034993656,-0.050582834,-0.08213853,0.0003760092,-0.06393814,0.061147135,-0.004204436,0.028795376,0.041281216,-0.0017755326,0.016493985,-0.09576893,0.0070535196,-0.051593993,-0.07520484,-0.030790232,0.011695571,-0.043432187,-0.052736882,-0.07654975,-0.010757097,0.08214398,0.002363382,-0.036360394,0.0040223515,-0.058590345,-0.0029942286,0.067401096,-0.16210917,0.099966176,-0.019453911,0.13775028,0.035153598,0.005655936,-0.07356583,0.059616376,0.025024071,-0.060985465
