,latent_dim_1,latent_dim_2,latent_dim_3,latent_dim_4,latent_dim_5,latent_dim_6,latent_dim_7,latent_dim_8,latent_dim_9,latent_dim_10,latent_dim_11,latent_dim_12,latent_dim_13,latent_dim_14,latent_dim_15,latent_dim_16,latent_dim_17,latent_dim_18,latent_dim_19,latent_dim_20,latent_dim_21,latent_dim_22,latent_dim_23,latent_dim_24,latent_dim_25,latent_dim_26,latent_dim_27,latent_dim_28,latent_dim_29,latent_dim_30,latent_dim_31,latent_dim_32,latent_dim_33,latent_dim_34,latent_dim_35,latent_dim_36,latent_dim_37,latent_dim_38,latent_dim_39,latent_dim_40,latent_dim_41,latent_dim_42,latent_dim_43,latent_dim_44,latent_dim_45,latent_dim_46,latent_dim_47,latent_dim_48,latent_dim_49,latent_dim_50
GTEX-113IC-0006-SM-5NQ9C.1,-0.1265192,0.03146464,-0.007801197,-0.028618949,0.0008833825,0.0016682588,0.0912208,0.018486414,-0.14676356,-0.00440394,0.043659374,-0.055880174,0.038222086,-0.06745612,0.070629284,-0.043689374,-0.22895487,0.01876935,-0.035726562,-0.010861989,-0.004888066,-0.14184104,0.07264491,0.0888711,-0.05370559,-0.05757761,-0.0056050974,0.013987401,0.015104077,0.043187518,-0.017282423,0.019309673,-0.06634344,0.07321621,0.01645285,0.00040944532,0.015409635,-0.10885588,0.021458767,0.015338069,0.029084744,0.07859919,0.03055166,-0.05667682,-0.090797454,0.040763587,-0.025095154,-0.024572913,0.05439976,0.030689023
GTEX-111YS-0826-SM-5GZYK.1,0.054889325,-0.0063319355,0.0042244047,-0.00982417,-0.015027421,0.0026442697,-0.045260902,-0.036056213,0.046128143,0.018610852,-0.009008325,0.031458683,-0.05582293,-0.005808966,-0.019812712,0.036413506,-0.10592009,-0.06858788,0.012587587,-0.02369002,0.017175464,0.032880448,-0.033228986,0.07381944,0.034032676,0.034378797,-0.012330449,-0.020512726,-0.0063771983,0.0015047963,-0.009607131,-0.0071277427,0.0470094,-0.0578875,-0.030728038,0.021050174,0.010561969,0.08145764,-0.0038613037,-0.03167353,-0.0077041173,0.090243116,-0.015725182,0.032455396,0.011009801,-0.043000408,0.0044746227,0.012258885,-0.03420494,0.05351423
GTEX-111VG-2226-SM-5N9DU.1,0.023121795,-0.02120025,0.026505444,0.0056656864,-0.03620673,-0.03072498,-0.033818353,-0.043470025,-0.0019088816,0.019247796,-0.020044424,0.048035603,-0.061572175,-0.039808616,0.02850837,0.023433333,-0.09936192,-0.047483455,0.026781905,-0.021574276,0.053216398,-0.007201933,-0.012064075,0.023343798,-0.009474871,0.024191907,-0.04346367,-0.036004715,0.009568591,0.016575923,-0.053051777,-0.05240022,0.026816966,-0.043075737,-0.037173815,-0.01047558,-0.00050585787,0.049538612,-0.0047495747,-0.022659928,-0.054107655,0.04836868,-0.041537534,0.02828831,-0.0027546606,-0.032584928,-0.021049503,0.06215122,-0.019219195,0.048649255
GTEX-111YS-0726-SM-5GZY8.1,0.0087968735,-0.00047770952,0.0485593,0.0449914,-0.032954704,-0.039493907,-0.050991103,-0.0001459417,0.0016639658,-0.034450583,-0.014052545,0.050203204,-0.038500585,-0.03371864,-0.020080138,-0.022229863,0.006642267,0.008022829,0.039484423,0.030504897,0.05601526,-0.028345505,-0.03244979,-0.046461567,-0.029377135,0.02371343,-0.018749636,-0.036631253,0.053555876,0.0018118965,-0.06680716,-0.059860636,0.016462794,0.020269105,0.024445327,-0.047659364,0.012997528,0.012148359,-0.023260647,-0.038499914,-0.017169291,-0.028524293,-0.05829825,0.0099107055,0.02761596,-0.01978107,-0.03437718,0.090524316,-0.050952163,-0.011049486
GTEX-111YS-2326-SM-5987L.1,0.051542554,-0.021335656,-0.022118164,-0.011821787,0.032261718,0.038067404,-0.06492792,0.019912524,0.05519356,0.011539806,0.025533173,-0.035405006,-0.049955416,0.05109193,-0.021374326,0.016648188,0.06750944,0.021381576,-0.031093594,0.01027107,-0.036086194,0.043869026,-0.055211056,0.004209432,0.07428929,0.004082457,0.04313755,0.039284784,-0.034488067,-0.01864144,0.036649343,0.020909796,-0.023952149,-0.0025882255,0.008572822,0.014604527,-0.030682804,0.028298225,-0.0036470008,0.03779073,-0.0049465303,-0.01023792,0.030384129,0.016556257,0.01774184,0.020070499,0.040166166,-0.033714663,0.027447853,-0.027910419
GTEX-111YS-0926-SM-5EGGI.1,-0.12961514,0.1022584,0.01716253,-0.00015944762,-0.048739396,-0.042887326,0.10468778,0.0053226906,0.0045068804,-0.022175996,-0.052810125,0.017051253,0.0868943,-0.023391552,0.032530632,-0.033245187,0.029487437,-0.03775568,0.062994905,0.0066394857,0.03394196,-0.056523204,0.09797408,8.918748e-05,-0.038834088,0.03903986,-0.021384815,-0.053108346,0.055161797,-0.026165476,-0.022795962,-0.04066234,0.032584522,-0.011599387,-0.057000034,0.0025319697,0.06174545,-0.05735428,-0.057872526,-0.09382413,0.103506856,-0.10782574,-0.055558357,-0.02822669,0.031085685,-0.021755947,-0.004701442,0.053459093,-0.054330915,-0.031442143
GTEX-111VG-0526-SM-5N9BW.1,-0.027057527,-0.015319148,0.063114986,0.025593355,-0.028211726,-0.04279089,-0.034427732,-0.008742868,-0.05359353,0.011894001,-0.019334635,0.053909563,-0.013430309,-0.061637737,0.003463526,-0.018345432,-0.043369267,0.019530185,0.04114478,0.0147355385,0.093211204,-0.055902407,-0.020862864,-0.04329577,-0.01475013,-0.009375659,-0.05232205,-0.033664703,0.040500022,0.016660267,-0.0896666,-0.085985765,0.002338212,0.014108593,-0.0030185564,-0.06356598,0.0062472452,-0.02814467,-0.027937474,-0.0145511255,-0.03894569,0.00821348,-0.059032645,0.048993003,-0.0023395545,-0.020078404,-0.040566597,0.09911898,-0.02153295,0.0023141706
GTEX-1122O-0226-SM-5N9DA.1,0.010894418,-0.00041670114,0.04841142,0.043502077,-0.034793757,-0.038355295,-0.05803967,-0.006577256,0.01842707,-0.028240053,-0.028978366,0.054411985,-0.03627195,-0.023645386,-0.037169557,-0.038804755,0.016401483,0.0039118067,0.051577423,0.030946055,0.059058394,-0.016425459,-0.06270037,-0.042517498,-0.0144702485,0.028353903,-0.024542624,-0.047221374,0.06965195,0.004629375,-0.066208825,-0.06142763,0.030663399,0.022676164,0.05495477,-0.05892467,0.04247874,0.03339975,-0.042084195,-0.046575334,-0.0018864964,0.016504362,-0.06616487,0.02664361,0.042555027,-0.028380686,-0.048587456,0.088015966,-0.07465618,-0.022906423
GTEX-111FC-1026-SM-5GZX1.1,-0.0059988894,-0.02052945,0.055284973,0.04746187,-0.045944516,-0.04726321,-0.07194407,-0.015306269,-0.012917847,-0.031823914,-0.030974632,0.0724815,-0.047407746,-0.049345914,-0.027959168,-0.027875058,-0.00609013,0.0066887434,0.05200563,0.046246424,0.074882016,-0.026688997,-0.02819071,-0.07503547,-0.03805302,0.016641464,-0.03701962,-0.046730366,0.085024364,0.013143785,-0.100445814,-0.08542874,0.011958555,0.04103755,0.04222588,-0.06546973,0.024297554,0.021176388,-0.031618014,-0.02982147,-0.030888252,0.00024640368,-0.07884638,0.018422954,0.03712277,-0.017145706,-0.056370232,0.11381117,-0.06084214,-0.007947219
GTEX-1128S-2726-SM-5H12C.1,0.12332483,-0.018525366,0.05926708,0.09085762,-0.03806128,-0.065136425,-0.041831262,-0.051211424,-0.02762862,-0.02239965,-0.058866706,0.094465,-0.08221613,-0.047863744,-0.06503961,-0.04996199,0.07368795,-0.01532598,0.0786601,-0.008190998,0.07558946,0.06843254,-0.11686399,-0.0030163561,0.011530697,0.03870537,-0.05597268,-0.05000378,0.049504757,-0.03720964,-0.08295514,-0.12693149,0.044283483,-0.10559645,-0.03241514,-0.12560144,0.0177277,0.06251091,-0.07351496,0.0052922945,-0.010713271,-0.025246682,-0.081041686,0.05200042,0.10091168,-0.062870264,-0.032614693,0.09598716,-0.05643014,-0.0025861454
GTEX-111CU-2026-SM-5GZZC.1,0.038112424,-0.014474906,-0.028405381,-0.02083453,0.03590988,0.03393154,-0.054464776,0.025286064,0.04634466,0.009900201,0.030367836,-0.03337325,-0.03981448,0.050890483,-0.024709111,0.013381665,0.056796998,0.018548392,-0.036861792,0.015766539,-0.0355644,0.045198653,-0.05365892,0.014750861,0.07094629,0.0058584264,0.05157352,0.03546888,-0.031424094,-0.01985718,0.041063763,0.027153486,-0.019580934,-0.0043400554,0.009124292,0.015959376,-0.026595443,0.023412531,-0.005167839,0.031630475,0.021648545,0.0065650977,0.032908138,0.0159716,0.011077572,0.025238294,0.034107544,-0.035714712,0.02622645,-0.026896631
GTEX-111YS-0326-SM-5GZZ3.1,0.14630263,-0.12072246,0.027800797,0.07427593,0.0054740664,0.0055385646,-0.16255696,-0.031394754,0.04456581,0.027261915,-0.034078635,0.0051719616,0.0017430797,0.013223132,-0.06761431,0.00273591,-0.061444294,0.0220383,0.0014340552,0.0040938677,-0.0026439093,0.12087728,0.078291975,-0.09084216,-0.009833765,-0.0021066086,-0.030873867,0.005611652,-0.029217444,-0.003888288,0.0049215006,-0.010600198,0.001518073,0.0017110743,0.01374128,0.022010898,0.004375297,0.03051286,0.02178053,0.094584234,-0.13202865,0.06264357,-0.0016385794,0.06487472,0.018807052,-0.0005463099,-0.03659903,-0.015844231,0.021559443,0.016024921
GTEX-111FC-0126-SM-5N9DL.1,-0.10402584,0.0728859,0.025333865,0.019215666,-0.051211704,-0.047549635,0.05676019,0.009540344,0.008264005,-0.029929042,-0.05038155,0.026943872,0.04642637,-0.032758094,-0.0025499242,-0.06854403,0.04935031,-0.021073492,0.06423031,0.028036643,0.042348552,-0.0649623,0.059337784,-0.008805661,-0.054340843,0.020851005,-0.022941869,-0.06321978,0.08596106,-0.0351963,-0.04941182,-0.046964232,0.022383131,0.01770494,-0.025401196,-0.041443694,0.050049845,-0.03644219,-0.054574158,-0.07451582,0.08561565,-0.10708799,-0.05864356,-0.05066009,0.03029409,-0.001549465,-0.028243132,0.07063225,-0.06795863,-0.03267574
