,latent_dim_1,latent_dim_2,latent_dim_3,latent_dim_4,latent_dim_5,latent_dim_6,latent_dim_7,latent_dim_8,latent_dim_9,latent_dim_10,latent_dim_11,latent_dim_12,latent_dim_13,latent_dim_14,latent_dim_15,latent_dim_16,latent_dim_17,latent_dim_18,latent_dim_19,latent_dim_20,latent_dim_21,latent_dim_22,latent_dim_23,latent_dim_24,latent_dim_25,latent_dim_26,latent_dim_27,latent_dim_28,latent_dim_29,latent_dim_30,latent_dim_31,latent_dim_32,latent_dim_33,latent_dim_34,latent_dim_35,latent_dim_36,latent_dim_37,latent_dim_38,latent_dim_39,latent_dim_40,latent_dim_41,latent_dim_42,latent_dim_43,latent_dim_44,latent_dim_45,latent_dim_46,latent_dim_47,latent_dim_48,latent_dim_49,latent_dim_50
GTEX-113IC-0006-SM-5NQ9C.1,-0.12775078,0.028028779,-0.009818256,-0.029935274,9.757245e-05,0.0035912185,0.09337218,0.019006254,-0.14953782,-0.0050664833,0.046941917,-0.054375745,0.027986724,-0.07048288,0.073994845,-0.042950768,-0.23030604,0.016289221,-0.036544543,-0.01331033,-0.0042478596,-0.14408608,0.06551342,0.09694228,-0.053745084,-0.055510685,-0.005191731,0.014972165,0.015277404,0.035902344,-0.017537959,0.018867863,-0.06817474,0.07166594,0.012453695,3.7244536e-05,0.01484183,-0.11008929,0.019654283,0.014631257,0.016458413,0.07207014,0.03094679,-0.058967654,-0.09269511,0.042988207,-0.022944229,-0.024346055,0.05663032,0.045460857
GTEX-111YS-0826-SM-5GZYK.1,0.068189874,-0.019646117,0.005769796,-0.00068652775,-0.014058921,0.001544239,-0.05856533,-0.042368885,0.042848635,0.032484088,-0.012953911,0.034129925,-0.045886084,-0.004996647,-0.010068265,0.046239737,-0.117680155,-0.06752018,0.0126489345,-0.025468387,0.018303346,0.038918044,-0.02413444,0.052515432,0.02619331,0.035638575,-0.017305031,-0.017671103,-0.011064422,0.009255672,-0.0106715225,-0.010495442,0.04743597,-0.05640485,-0.030087605,0.022513311,0.0072888127,0.08161893,0.0031712323,-0.025026344,-0.033479784,0.08478878,-0.01618302,0.042222008,0.008496597,-0.04044248,0.0004568645,0.014121,-0.02926477,0.065677375
GTEX-111VG-2226-SM-5N9DU.1,0.037015002,-0.030182632,0.024738047,0.018371824,-0.031861402,-0.033284724,-0.02805749,-0.056387715,-0.010716842,0.03286115,-0.037788462,0.03756927,-0.051726032,-0.0437099,0.01320326,0.03252064,-0.11439201,-0.037259102,0.017846264,-0.013652776,0.06379377,0.005303935,0.009752101,0.0043565803,-0.014941342,0.012566087,-0.06486699,-0.04245684,0.0041029314,0.0039703576,-0.049303196,-0.057846617,0.03911882,-0.044615623,-0.06629866,-0.0020909656,-0.0036642416,0.052356135,0.006973982,-0.007145771,-0.06432716,0.07081305,-0.03811639,0.042929355,0.0066507566,-0.03074614,-0.027691828,0.05785474,-0.0048196777,0.051995713
GTEX-111YS-0726-SM-5GZY8.1,0.0014832118,-0.012644775,0.04545843,0.04313365,-0.026164226,-0.036619067,-0.055857696,0.019752145,0.017399125,-0.03683304,-0.005942167,0.0538879,-0.064335726,-0.025699712,-0.009825119,-0.01927964,0.016665166,0.0067354823,0.03164779,0.036835957,0.051998008,-0.030137934,-0.06204427,-0.043115903,-0.013224755,0.037776664,-0.017303163,-0.030668067,0.05632346,-0.012294919,-0.068625644,-0.062156413,0.012775223,0.002196219,0.023690311,-0.04626275,0.005741833,0.010961177,-0.020301532,-0.03862516,-0.02086168,-0.027506843,-0.06655785,0.0018278593,0.032737892,-0.024086768,-0.020664006,0.100463204,-0.05792701,0.0041732304
GTEX-111YS-2326-SM-5987L.1,0.048921365,-0.013423755,-0.024846582,-0.014625925,0.03362267,0.038764335,-0.0634535,0.024015231,0.06382327,0.005669736,0.027215447,-0.035660166,-0.045881044,0.055996027,-0.017652998,0.017510302,0.085705034,0.022360247,-0.030701164,0.013227748,-0.040064793,0.045108154,-0.05600609,-0.00233264,0.07647848,0.0072649885,0.048724342,0.041784786,-0.033763647,-0.017953953,0.040384322,0.025029102,-0.021977872,-0.0049632955,0.011396225,0.016522037,-0.029901924,0.029452479,-0.004476557,0.035204187,0.0032380563,-0.024310092,0.03237674,0.011398772,0.019287007,0.02100055,0.044117704,-0.03680774,0.02479288,-0.027821293
GTEX-111YS-0926-SM-5EGGI.1,-0.14759809,0.10739206,0.0072932374,-0.012454107,-0.046586,-0.037628617,0.112834446,0.018452456,0.010630257,-0.0081978915,-0.039816644,0.0076375036,0.08710458,-0.023407146,0.042423356,-0.037957948,0.034799002,-0.033837114,0.045109037,0.020605167,0.01959661,-0.061704688,0.111101456,0.0054601496,-0.04187671,0.04082397,-0.012187341,-0.048132155,0.056640614,-0.025566224,-0.013191024,-0.02813468,0.035567574,-0.0060884953,-0.06898186,0.016196944,0.06443485,-0.07649249,-0.04604862,-0.09734655,0.10666949,-0.117852546,-0.033484172,-0.04602351,0.015389245,-0.0035067445,0.009035565,0.042323098,-0.03979668,-0.03481434
GTEX-111VG-0526-SM-5N9BW.1,-0.03330879,-0.0011045652,0.06799975,0.023950147,-0.03140739,-0.045398723,-0.04137312,-0.0053122574,-0.07563246,0.0098850615,-0.03229753,0.052850157,0.011555192,-0.07226904,0.008261579,-0.020770708,-0.069045074,0.030032042,0.048584975,-0.009376012,0.10265425,-0.064646065,-0.008420362,-0.043096863,-0.039236527,-0.022358574,-0.053213112,-0.044578057,0.05736289,0.061455633,-0.09507051,-0.07764478,0.0063813007,0.05270008,0.027610963,-0.05748324,0.019649407,-0.02892941,-0.029695058,-0.024666628,-0.022691267,0.06448536,-0.06764214,0.060670096,-0.022946222,-0.034189917,-0.059456453,0.098459825,-0.032874346,0.0059985938
GTEX-1122O-0226-SM-5N9DA.1,0.0082607195,0.0043351077,0.048480917,0.04431791,-0.029270098,-0.03741888,-0.06243031,0.0054899934,0.03831334,-0.03551693,-0.024179123,0.052807994,-0.03400265,-0.014491698,-0.025920222,-0.030561952,0.042762734,0.0005945574,0.047149263,0.027894286,0.049316186,-0.020069053,-0.04781209,-0.05090156,-0.016046286,0.034017827,-0.0051949657,-0.039681904,0.067572,0.016289823,-0.06473902,-0.056307323,0.024585914,0.026736364,0.05270777,-0.048320163,0.043322798,0.034692045,-0.029296393,-0.06309398,0.0010861005,-0.012141164,-0.07150421,0.01393058,0.032255396,-0.036859713,-0.041838884,0.088382505,-0.07058957,-0.025372066
GTEX-111FC-1026-SM-5GZX1.1,0.0062418142,-0.03667107,0.044047058,0.04478979,-0.04042727,-0.040416017,-0.07621454,-0.0053860308,-0.0013108563,-0.050640564,-0.015132396,0.08096543,-0.07042118,-0.045638468,-0.0221903,-0.013868129,-0.003443791,-0.00011529692,0.04438086,0.056279633,0.072907254,-0.022161577,-0.05487913,-0.048751146,-0.015526624,0.021085685,-0.029716223,-0.04191902,0.07468177,-0.011843364,-0.10312437,-0.08727091,0.010924673,0.02929272,0.031383283,-0.060404524,0.020249842,0.03446338,-0.036033597,-0.031504046,-0.03778136,0.008464163,-0.082626484,0.025329527,0.044273052,-0.023252642,-0.042291794,0.12213447,-0.06424481,0.012914748
GTEX-1128S-2726-SM-5H12C.1,0.12180507,-0.008773459,0.053494614,0.08466272,-0.03829196,-0.06274573,-0.021605724,-0.054117322,-0.044206068,-0.0069361147,-0.057001494,0.0995396,-0.079922885,-0.044460896,-0.057582747,-0.044338204,0.071503714,-0.009845506,0.080075584,-0.022013865,0.07879968,0.06613798,-0.117146514,0.002840197,0.011355088,0.038141664,-0.05476126,-0.04874112,0.05168057,-0.032249343,-0.08792814,-0.12861574,0.043291364,-0.11045104,-0.038048293,-0.12707852,0.013423319,0.060526643,-0.06981581,0.0029774853,-0.01171475,-0.02645676,-0.08258153,0.04731567,0.098115936,-0.05943767,-0.027640663,0.09604473,-0.05391286,0.008323244
GTEX-111CU-2026-SM-5GZZC.1,0.027449757,0.011853919,-0.03788724,-0.028275426,0.03635114,0.03532433,-0.046341404,0.033456925,0.04993001,-0.0039948234,0.037786525,-0.03906377,-0.050583277,0.055384457,-0.02440402,0.0014561957,0.07890345,0.016393902,-0.04195285,0.0009945377,-0.042396042,0.039464068,-0.07495178,0.050532326,0.08596891,0.009566768,0.0660681,0.0395466,-0.03237984,-0.012701292,0.04790843,0.032429658,-0.020621307,-0.005191132,0.007871929,0.014083941,-0.026439521,0.022648571,-0.010558692,0.027811183,0.070741296,-0.006922775,0.036901005,0.0089061875,0.015456438,0.026721327,0.03877065,-0.043970313,0.02371036,-0.0415049
GTEX-111YS-0326-SM-5GZZ3.1,0.15646872,-0.11368169,0.02894977,0.08381454,0.0043179668,0.009331268,-0.17381784,-0.040935803,0.065236315,0.039796438,-0.04585637,0.0028742752,0.03122936,0.015305821,-0.074552625,0.01080126,-0.08726272,0.019066779,0.008054938,0.001951083,-5.044661e-05,0.14902778,0.14835642,-0.08230995,-0.028740488,0.0025154378,-0.036962554,0.0023856196,-0.032790266,0.014320487,0.006317249,-0.010671258,0.0019331594,0.0032480673,0.023359342,0.031765133,0.018050028,0.036998063,0.029907607,0.09403084,-0.12646174,0.0639893,0.0013428729,0.07024274,0.014961356,0.0014415046,-0.04490481,-0.017358761,0.019462869,0.038976304
GTEX-111FC-0126-SM-5N9DL.1,-0.10100662,0.07903719,0.013530617,0.0080028465,-0.051553246,-0.058101177,0.06236598,-0.007812909,0.057346135,-0.03889269,-0.08368319,0.04312301,0.055111036,-0.014401978,-0.04211235,-0.087734014,0.1568806,-0.06855931,0.099416085,0.05848482,0.024416842,-0.031643327,0.069928385,-0.0141208405,-0.030584607,0.042181075,-0.028043646,-0.079644196,0.0989829,-0.11052709,-0.029370176,-0.050235648,0.024073862,-0.023894176,-0.06934186,-0.049613643,0.05091178,-0.015618339,-0.09084332,-0.084107965,0.107351154,-0.16720927,-0.06402853,-0.06510308,0.04354689,-0.00030397635,-0.015845388,0.07922452,-0.09188775,-0.04096324
GTEX-111CU-1426-SM-5GZYP.1,-0.1605209,0.10054233,0.026267463,0.028004343,-0.07217717,-0.064907625,0.12176315,0.011497498,-0.12725168,-0.041235738,-0.029416773,0.018257124,0.09830242,-0.07410386,0.060698893,-0.08380851,-0.052318454,0.053136155,0.06404441,-0.023175271,0.070646144,-0.13290142,0.03976552,-0.034220293,-0.08868361,-0.034008168,-0.04974164,-0.07581471,0.07074569,0.044549923,-0.087671936,-0.06707911,0.016130045,0.037978385,0.018396856,-0.055063292,0.06489352,-0.076311216,-0.049495332,-0.0643508,0.09129166,-0.035675712,-0.08008652,-0.029609097,0.034368403,-0.023674142,-0.07516121,0.07997045,-0.04479441,-0.04546354
