,latent_dim_1,latent_dim_2,latent_dim_3,latent_dim_4,latent_dim_5,latent_dim_6,latent_dim_7,latent_dim_8,latent_dim_9,latent_dim_10,latent_dim_11,latent_dim_12,latent_dim_13,latent_dim_14,latent_dim_15,latent_dim_16,latent_dim_17,latent_dim_18,latent_dim_19,latent_dim_20,latent_dim_21,latent_dim_22,latent_dim_23,latent_dim_24,latent_dim_25,latent_dim_26,latent_dim_27,latent_dim_28,latent_dim_29,latent_dim_30,latent_dim_31,latent_dim_32,latent_dim_33,latent_dim_34,latent_dim_35,latent_dim_36,latent_dim_37,latent_dim_38,latent_dim_39,latent_dim_40,latent_dim_41,latent_dim_42,latent_dim_43,latent_dim_44,latent_dim_45,latent_dim_46,latent_dim_47,latent_dim_48,latent_dim_49,latent_dim_50
GTEX-113IC-0006-SM-5NQ9C.1,-0.12743123,0.034304593,-0.008982604,-0.029393699,0.0016926741,0.0030747533,0.09290155,0.019822711,-0.14630617,-0.005976859,0.044433855,-0.056771368,0.040381864,-0.06587006,0.072098754,-0.04452249,-0.22508697,0.020421337,-0.0363771,-0.011846587,-0.0064626215,-0.14268921,0.07531982,0.086292595,-0.054938205,-0.05827925,-0.004471281,0.014969201,0.013583052,0.043666005,-0.015407477,0.020609412,-0.0664196,0.07380529,0.015575407,0.0027622818,0.014710396,-0.10965393,0.023467219,0.016095519,0.03169747,0.074255906,0.031890534,-0.05779172,-0.0916323,0.04154386,-0.023609916,-0.025952827,0.054939717,0.029194685
GTEX-111YS-0826-SM-5GZYK.1,0.053229753,-0.0019434077,0.0045734863,-0.009656659,-0.015176536,0.003183774,-0.04493437,-0.03737373,0.04870038,0.018428558,-0.009975524,0.03016288,-0.049007248,-0.0054199537,-0.018873526,0.035177328,-0.107112795,-0.069873594,0.012317834,-0.022758793,0.015890636,0.034101635,-0.028331583,0.08369803,0.033975456,0.033830073,-0.010743899,-0.020718483,-0.00632029,0.002008672,-0.008872169,-0.0057694945,0.047730695,-0.056565903,-0.029666105,0.021387354,0.013328247,0.07957852,-0.0049033156,-0.033213474,-0.00045558525,0.095647424,-0.015091774,0.03401973,0.0117002325,-0.043856524,0.004134091,0.011600293,-0.034245193,0.054742847
GTEX-111VG-2226-SM-5N9DU.1,0.032203894,-0.02823087,0.026229212,0.006191703,-0.035686508,-0.029454198,-0.039544154,-0.04217725,0.004110803,0.013536781,-0.016024735,0.049756262,-0.07172608,-0.03646685,0.023557251,0.022677917,-0.08692914,-0.048324358,0.028372385,-0.022012489,0.05136209,-0.0021566988,-0.027133208,0.019196363,-0.006018199,0.03036298,-0.037967324,-0.034049645,0.009358966,0.010553076,-0.051770657,-0.050222654,0.028538639,-0.04443644,-0.029164873,-0.010641457,-0.0035318665,0.05437701,-0.004574256,-0.022813309,-0.057304773,0.043146722,-0.040535774,0.029021747,-0.00067228655,-0.032948617,-0.018752027,0.061593026,-0.021973616,0.047454815
GTEX-111YS-0726-SM-5GZY8.1,0.011888224,0.004016883,0.04672194,0.047207735,-0.036509518,-0.042772163,-0.044871848,-0.0066970824,-0.0008663447,-0.034019914,-0.020667056,0.05294125,-0.031825323,-0.035972346,-0.025079912,-0.027349722,0.009822232,0.004805626,0.043241303,0.02636342,0.05699018,-0.026322389,-0.029838342,-0.047661845,-0.030879987,0.02410443,-0.022796461,-0.03935862,0.05508975,-0.00392864,-0.06806766,-0.061692,0.01971434,0.015058975,0.022779198,-0.051054675,0.017618502,0.017143264,-0.028571377,-0.03932658,-0.009325729,-0.03220826,-0.059462655,0.008862919,0.031575616,-0.020686798,-0.036364734,0.089026876,-0.053420182,-0.014044979
GTEX-111YS-2326-SM-5987L.1,0.054744516,-0.03774983,-0.021158423,-0.01026453,0.034129694,0.03962075,-0.07037445,0.020303424,0.051656336,0.013518513,0.025808934,-0.03666267,-0.04969253,0.050738145,-0.024227146,0.017042983,0.06410991,0.026695427,-0.032445118,0.012102063,-0.037217796,0.044398617,-0.053002592,-0.015029479,0.074023776,-0.00054102956,0.04283953,0.040026758,-0.036520895,-0.020537548,0.037504718,0.021480087,-0.02529712,0.0028181055,0.01238725,0.015974633,-0.033257216,0.02437609,-0.0012918892,0.04421527,-0.026099857,-0.007201336,0.03265008,0.017776962,0.015637636,0.022178527,0.03909775,-0.035111707,0.031209938,-0.030498015
GTEX-111YS-0926-SM-5EGGI.1,-0.13161169,0.104665,0.017861374,-0.0024772668,-0.04723094,-0.04139516,0.1099153,0.0073870886,-0.005456901,-0.026720691,-0.048983626,0.017311595,0.08958452,-0.026233152,0.04086986,-0.03472183,0.01647755,-0.03306768,0.060332753,0.0035571987,0.0337501,-0.06450061,0.10110695,0.005598157,-0.043332607,0.036013693,-0.024004618,-0.05099727,0.056821138,-0.024310071,-0.02537167,-0.0412291,0.032348476,-0.01146824,-0.06637755,0.0035589826,0.061901875,-0.06378335,-0.055730257,-0.09207662,0.10615371,-0.10791359,-0.054746564,-0.032490868,0.02510584,-0.019470092,-0.007027421,0.05265324,-0.04861996,-0.023627736
GTEX-111VG-0526-SM-5N9BW.1,-0.019186474,-0.019143045,0.06449972,0.034243442,-0.026441937,-0.04234717,-0.034962013,-0.015365238,-0.04678705,0.007535904,-0.023236657,0.055730835,-0.016802385,-0.059108768,-0.006507152,-0.02003583,-0.033719778,0.0154807195,0.042791884,0.019437855,0.09384951,-0.048195012,-0.022406382,-0.051269867,-0.01032251,-0.007863494,-0.054453894,-0.03433048,0.03695813,0.0014425388,-0.08748808,-0.08900707,0.0038189623,0.009860094,-0.009768434,-0.06648544,0.0051326933,-0.025968973,-0.026433114,-0.01122902,-0.04049118,0.0046144268,-0.057717733,0.05478147,0.0071678874,-0.022098415,-0.04085692,0.09790984,-0.020066671,-0.0044619986
GTEX-1122O-0226-SM-5N9DA.1,0.006686017,0.004181273,0.04589409,0.042601407,-0.035811488,-0.03794689,-0.04838292,-0.008083163,0.013753482,-0.032595202,-0.031064816,0.05172596,-0.025982205,-0.02610695,-0.036963385,-0.04101699,0.013557088,0.00011598762,0.050463412,0.031578552,0.05698252,-0.015131472,-0.05712827,-0.036362913,-0.02003499,0.027552411,-0.02750272,-0.047943704,0.069760494,0.0007558867,-0.063558705,-0.060034197,0.03470353,0.025958497,0.04677666,-0.057167623,0.04413945,0.02868188,-0.0442328,-0.046133082,0.0093945265,0.012413467,-0.062728405,0.026593475,0.043749295,-0.024751246,-0.048374835,0.08330483,-0.074093334,-0.016689831
GTEX-111FC-1026-SM-5GZX1.1,-0.00370324,-0.025508685,0.055177107,0.04725016,-0.04640611,-0.04794057,-0.07529091,-0.01894236,-0.0155975325,-0.024343023,-0.034624647,0.072286464,-0.05173127,-0.049402412,-0.025645325,-0.029191775,-0.009504627,0.000577726,0.052463632,0.036792506,0.073590286,-0.022881491,-0.026121486,-0.07019249,-0.034196403,0.01745129,-0.040104445,-0.046557244,0.0833966,0.0070316214,-0.098632164,-0.08674968,0.012391261,0.034325145,0.03508348,-0.067431524,0.024181446,0.021411305,-0.03215615,-0.025319066,-0.03457522,0.004260369,-0.07734719,0.019048696,0.039664242,-0.016457794,-0.05661047,0.11216757,-0.057383373,-0.005462839
GTEX-1128S-2726-SM-5H12C.1,0.11722345,-0.023763305,0.057783194,0.08854916,-0.0383495,-0.061694257,-0.0495767,-0.04807787,-0.025314687,-0.020303689,-0.05409028,0.08954104,-0.07336011,-0.045889184,-0.060358405,-0.04656517,0.06815072,-0.017208166,0.07198371,0.0042916364,0.0716122,0.06385632,-0.11052361,-0.010940405,0.0015749794,0.037732333,-0.053245686,-0.047352836,0.049575735,-0.03450658,-0.081097975,-0.12177398,0.041072797,-0.09881397,-0.030332379,-0.11986752,0.016296487,0.05946056,-0.070304215,0.0010509217,-0.01427907,-0.02411676,-0.076245725,0.05022222,0.096960716,-0.057452388,-0.03448779,0.096618965,-0.053053696,0.0038335102
