,latent_dim_1,latent_dim_2,latent_dim_3,latent_dim_4,latent_dim_5,latent_dim_6,latent_dim_7,latent_dim_8,latent_dim_9,latent_dim_10,latent_dim_11,latent_dim_12,latent_dim_13,latent_dim_14,latent_dim_15,latent_dim_16,latent_dim_17,latent_dim_18,latent_dim_19,latent_dim_20,latent_dim_21,latent_dim_22,latent_dim_23,latent_dim_24,latent_dim_25,latent_dim_26,latent_dim_27,latent_dim_28,latent_dim_29,latent_dim_30,latent_dim_31,latent_dim_32,latent_dim_33,latent_dim_34,latent_dim_35,latent_dim_36,latent_dim_37,latent_dim_38,latent_dim_39,latent_dim_40,latent_dim_41,latent_dim_42,latent_dim_43,latent_dim_44,latent_dim_45,latent_dim_46,latent_dim_47,latent_dim_48,latent_dim_49,latent_dim_50
GTEX-113IC-0006-SM-5NQ9C.1,-0.12758732,0.037855495,-0.008483619,-0.029434316,3.612435e-05,0.0013467877,0.09450534,0.019733053,-0.14423268,-0.0075220373,0.043281063,-0.055918213,0.042698782,-0.0654413,0.071935005,-0.04672593,-0.21768224,0.019754129,-0.03444851,-0.011144179,-0.0060174926,-0.14191279,0.07631903,0.084980235,-0.055152424,-0.0571567,-0.0056948033,0.013796614,0.015319838,0.042509068,-0.01599268,0.01968621,-0.064672604,0.07189625,0.012874833,0.0024144156,0.017173236,-0.108592965,0.022748187,0.013240258,0.03996376,0.071591154,0.030588238,-0.0578257,-0.08989091,0.04026358,-0.023730602,-0.024596704,0.052647658,0.026301628
GTEX-111YS-0826-SM-5GZYK.1,0.05116376,-0.0010829892,0.0065309037,-0.0073815673,-0.016250666,0.0023777226,-0.043529347,-0.03740358,0.04725026,0.017348692,-0.012311763,0.029886194,-0.044913035,-0.0068660975,-0.017785922,0.032158002,-0.106287435,-0.06776935,0.013126991,-0.020222144,0.016617734,0.033001885,-0.026513914,0.08154041,0.03221585,0.033089563,-0.011981166,-0.022016553,-0.004355636,0.0012622378,-0.009943823,-0.00671312,0.04647067,-0.053804953,-0.028979741,0.019410515,0.016101127,0.075338386,-0.006388524,-0.0334907,-0.00015750629,0.09396466,-0.01593368,0.035228085,0.012901783,-0.043482836,0.0030683454,0.012842192,-0.03432206,0.05384106
GTEX-111VG-2226-SM-5N9DU.1,0.04199097,-0.03809719,0.027317373,0.011906054,-0.035102155,-0.028755419,-0.046367656,-0.04166371,0.0051355213,0.011188209,-0.015015342,0.04989655,-0.07578376,-0.034970157,0.016622443,0.020574171,-0.082132526,-0.044279248,0.028426675,-0.01731294,0.051346175,0.0023231497,-0.03464497,0.0072908057,-0.0056558275,0.02994735,-0.037695955,-0.03353066,0.009345883,0.0035923503,-0.050725978,-0.04990076,0.027660275,-0.04004308,-0.02158509,-0.011003459,-0.006407695,0.054157827,-0.0029378952,-0.018843394,-0.06490587,0.04300857,-0.039158188,0.033661187,0.0011038388,-0.03198396,-0.018941754,0.061556634,-0.020924008,0.044592302
GTEX-111YS-0726-SM-5GZY8.1,0.015646342,0.00262035,0.04532538,0.04783171,-0.03789837,-0.044361524,-0.044482734,-0.01022527,-0.0028104663,-0.03160713,-0.024575112,0.05438185,-0.030432452,-0.03769774,-0.026758892,-0.02860377,0.006946422,0.0020348788,0.043403305,0.023934215,0.057743132,-0.02464011,-0.029153036,-0.048630208,-0.029512672,0.023664467,-0.026752478,-0.04056614,0.054693706,-0.009030306,-0.068875484,-0.063042216,0.020741608,0.010266036,0.021120999,-0.05305488,0.018572677,0.019248594,-0.031174641,-0.037865724,-0.009066361,-0.029576099,-0.059956983,0.009772155,0.033592317,-0.020675289,-0.036490425,0.08789875,-0.052251216,-0.012691229
GTEX-111YS-2326-SM-5987L.1,0.056223243,-0.04593507,-0.02001224,-0.009034686,0.033660762,0.03875727,-0.071872815,0.019131646,0.049381144,0.014806566,0.024683202,-0.035707258,-0.050041582,0.048745934,-0.024715563,0.017347252,0.057421718,0.027294723,-0.031422295,0.010837939,-0.035825815,0.044048313,-0.05284791,-0.022482816,0.07256506,-0.0013199938,0.04042463,0.038818114,-0.035991415,-0.020862661,0.036154635,0.020199232,-0.024931883,0.0038101668,0.012616639,0.015222913,-0.032591492,0.023966625,-0.00064263144,0.045104623,-0.03616788,-0.0021894472,0.031914823,0.018965447,0.015080077,0.02181437,0.037834432,-0.034092274,0.031255357,-0.028506186
GTEX-111YS-0926-SM-5EGGI.1,-0.14071822,0.11586449,0.016151914,-0.0072268746,-0.045606703,-0.04005707,0.122716516,0.014599553,-0.012284396,-0.038665008,-0.043669987,0.012471848,0.10103581,-0.027436897,0.046776045,-0.042366665,0.014037905,-0.026442617,0.05710909,0.0013476687,0.028706888,-0.077552415,0.11010076,0.015435671,-0.052772164,0.032007277,-0.0206921,-0.048939355,0.06040764,-0.01361972,-0.024369862,-0.03600653,0.03360383,-0.0059973593,-0.06681544,0.0068966546,0.0665916,-0.07532335,-0.054466378,-0.09674104,0.11783734,-0.11757827,-0.050127536,-0.04396681,0.018053506,-0.012889181,-0.007973943,0.047741733,-0.04450437,-0.025718601
GTEX-111VG-0526-SM-5N9BW.1,-0.022030335,-0.015074399,0.06576628,0.037630968,-0.02815176,-0.043418568,-0.025435532,-0.016807178,-0.04933845,0.0018963607,-0.027679317,0.05640516,-0.014338291,-0.0593885,-0.008803289,-0.027073434,-0.03010634,0.014034283,0.045070257,0.01960843,0.09528867,-0.05022142,-0.019551527,-0.0540787,-0.012704121,-0.0074345525,-0.058921218,-0.036476687,0.039352078,-0.006479436,-0.08757375,-0.091169536,0.0036214895,0.010414948,-0.015345275,-0.069642715,0.007186071,-0.02789526,-0.02892541,-0.012235459,-0.036108874,-0.0015074891,-0.05858176,0.050683822,0.011235512,-0.022350099,-0.042132024,0.09835071,-0.02041235,-0.009931303
GTEX-1122O-0226-SM-5N9DA.1,-0.0040415055,0.0135606695,0.04263384,0.03695052,-0.037396323,-0.037386004,-0.032109614,-0.00557902,0.009989322,-0.039201118,-0.030549418,0.047615547,-0.013604096,-0.02830254,-0.029743176,-0.043577485,0.011600052,-0.0023210393,0.048110973,0.02975737,0.052696213,-0.020778516,-0.04798517,-0.031277142,-0.024602922,0.02709774,-0.027697014,-0.04656298,0.07036467,-7.878774e-05,-0.06055398,-0.056821987,0.034939423,0.029085077,0.037902374,-0.0533929,0.044890206,0.02015182,-0.0438592,-0.04897089,0.022828516,-0.0041786414,-0.05886936,0.018787868,0.040712964,-0.019140312,-0.045483306,0.079232216,-0.071322106,-0.01320633
GTEX-111FC-1026-SM-5GZX1.1,-0.0021014777,-0.030462377,0.053770736,0.046319716,-0.04623302,-0.047494955,-0.07860121,-0.020849342,-0.01673899,-0.016773842,-0.035310272,0.07147642,-0.05536214,-0.049154453,-0.022060588,-0.02751071,-0.014044478,-0.005062378,0.051416688,0.028622644,0.07192261,-0.02026713,-0.024017239,-0.06303777,-0.029917512,0.018819032,-0.041827258,-0.045631073,0.079777405,0.00062839396,-0.09619363,-0.08677493,0.013219003,0.028647829,0.025439734,-0.066996664,0.02311352,0.020763261,-0.03101731,-0.022205044,-0.038554367,0.008823542,-0.075024314,0.019923827,0.04076728,-0.016322276,-0.05521853,0.11047125,-0.054543838,0.0002386642
GTEX-1128S-2726-SM-5H12C.1,0.11551483,-0.023096515,0.05771413,0.0884553,-0.03862243,-0.060440157,-0.051031303,-0.047157407,-0.023211218,-0.021477045,-0.053463303,0.08896115,-0.07160731,-0.04519869,-0.059986632,-0.047152363,0.06743439,-0.019433383,0.070799865,0.00707351,0.071043156,0.06295316,-0.10896633,-0.012999135,-0.002090962,0.03868199,-0.05293769,-0.047556188,0.051040713,-0.03519954,-0.080665864,-0.12000741,0.041544825,-0.09655983,-0.029378068,-0.11854756,0.01797191,0.059826463,-0.06996608,-0.0022470008,-0.014349459,-0.025149124,-0.075612605,0.05017906,0.096465416,-0.056737278,-0.03673333,0.09711204,-0.053364683,0.0053401277
GTEX-111CU-2026-SM-5GZZC.1,0.043476146,-0.032327976,-0.027998494,-0.020464633,0.03929147,0.037208382,-0.06060794,0.025142414,0.044325832,0.0147571815,0.032065164,-0.03367408,-0.039108716,0.05107393,-0.023715008,0.018374322,0.050589226,0.023676572,-0.03839033,0.0119994385,-0.038420025,0.046599247,-0.049182203,-0.0030348224,0.06875914,0.00082466175,0.051039513,0.0373518,-0.035182863,-0.023607098,0.042338986,0.02894296,-0.020402053,-0.00066647585,0.0143480655,0.020020053,-0.030942405,0.018059358,0.0003002235,0.03913969,-0.007881585,0.0053956993,0.037307873,0.017474623,0.0054749935,0.028017072,0.03348735,-0.0382246,0.032278147,-0.02403859
GTEX-111YS-0326-SM-5GZZ3.1,0.122319415,-0.08776628,0.018980566,0.057889387,0.0031450642,0.0038865928,-0.14010394,-0.021731544,0.04355265,0.019270925,-0.026929896,0.008744365,-0.018451752,0.013391751,-0.050062854,-0.00074038905,-0.050016727,0.009371866,0.0032118608,-0.01390897,-0.0012450971,0.102723226,0.04985223,-0.059671383,-0.004913945,0.010984366,-0.025816485,0.0063778698,-0.023825198,-0.00546319,0.0034235672,-0.010271721,0.002657965,-0.014497144,0.00035065736,0.017349308,0.0056381985,0.033694647,0.013981857,0.07698977,-0.09528004,0.038534235,-0.007268639,0.04858331,0.018190935,-0.005471857,-0.02617766,-0.012158241,0.01328696,0.023680711
GTEX-111FC-0126-SM-5N9DL.1,-0.09949381,0.0723668,0.02809546,0.024065679,-0.049666226,-0.044226408,0.047649827,0.009537578,0.004052512,-0.029413752,-0.04608533,0.02532878,0.042064693,-0.034932196,-0.0115574645,-0.069929205,0.031487864,-0.017003886,0.060580358,0.029894803,0.046457604,-0.06485843,0.05374118,-0.00959978,-0.056132004,0.021966448,-0.022851953,-0.063061625,0.08537428,-0.009764456,-0.052481778,-0.046780407,0.024886724,0.030146802,-0.0030734083,-0.043509718,0.053239316,-0.029369092,-0.050669372,-0.07520755,0.08597097,-0.097135104,-0.058024373,-0.04800202,0.032395937,-0.004617314,-0.031176098,0.07101099,-0.07157559,-0.034765434
