,latent_dim_1,latent_dim_2,latent_dim_3,latent_dim_4,latent_dim_5,latent_dim_6,latent_dim_7,latent_dim_8,latent_dim_9,latent_dim_10,latent_dim_11,latent_dim_12,latent_dim_13,latent_dim_14,latent_dim_15,latent_dim_16,latent_dim_17,latent_dim_18,latent_dim_19,latent_dim_20,latent_dim_21,latent_dim_22,latent_dim_23,latent_dim_24,latent_dim_25,latent_dim_26,latent_dim_27,latent_dim_28,latent_dim_29,latent_dim_30,latent_dim_31,latent_dim_32,latent_dim_33,latent_dim_34,latent_dim_35,latent_dim_36,latent_dim_37,latent_dim_38,latent_dim_39,latent_dim_40,latent_dim_41,latent_dim_42,latent_dim_43,latent_dim_44,latent_dim_45,latent_dim_46,latent_dim_47,latent_dim_48,latent_dim_49,latent_dim_50
GTEX-113IC-0006-SM-5NQ9C.1,-0.12751527,0.028827885,-0.009184325,-0.029855534,0.0005988589,0.0028556876,0.09260498,0.019003293,-0.14756148,-0.004790445,0.04535988,-0.05457845,0.031890117,-0.06847523,0.07285573,-0.039890986,-0.22518246,0.016328162,-0.03568414,-0.013083735,-0.0044230935,-0.14304657,0.06759819,0.09318157,-0.052403815,-0.055899244,-0.00439704,0.014670021,0.015072149,0.039626006,-0.017473979,0.019098701,-0.066861056,0.071868576,0.013894724,-0.000121356854,0.015187361,-0.1094029,0.020522986,0.01418536,0.020938449,0.07345719,0.030658025,-0.058034524,-0.091731764,0.041384883,-0.022831062,-0.024707679,0.055442166,0.039235007
GTEX-111YS-0826-SM-5GZYK.1,0.061448697,-0.016292866,0.0069257044,-0.003119214,-0.015678052,0.00039113895,-0.0500455,-0.038244143,0.038990293,0.025191499,-0.011560077,0.035053186,-0.053713836,-0.008113231,-0.014403134,0.038617603,-0.11225078,-0.06314784,0.015086931,-0.026456358,0.020849276,0.032642767,-0.03276697,0.050202753,0.027108701,0.034861058,-0.01907274,-0.020158133,-0.005914912,0.0034107112,-0.0127862105,-0.011925835,0.045798473,-0.057065398,-0.03319994,0.01953776,0.00871595,0.07861888,-0.0011936711,-0.026910618,-0.02903802,0.0779165,-0.018212048,0.036626473,0.009734731,-0.0410384,0.0015899346,0.015414358,-0.032125533,0.060252145
GTEX-111VG-2226-SM-5N9DU.1,0.03842311,-0.028532133,0.02484322,0.017305572,-0.031927,-0.031465378,-0.038284693,-0.05568642,-0.004406222,0.037688363,-0.03303429,0.039154664,-0.044962183,-0.04089912,0.01464995,0.033337895,-0.11751319,-0.043064743,0.02070662,-0.0140572665,0.057785895,0.008048887,0.012988075,0.014790139,-0.013421887,0.013158466,-0.055210125,-0.039622534,0.0021107187,0.016443292,-0.048465654,-0.054089967,0.037074048,-0.040862273,-0.053034835,-0.0005698642,-0.0007595479,0.0539275,0.006334758,-0.01067949,-0.062794186,0.07707061,-0.037149154,0.0461473,0.0019512342,-0.033229288,-0.027421966,0.05677056,-0.007676228,0.052263804
GTEX-111YS-0726-SM-5GZY8.1,0.012045532,-0.0144036105,0.048526663,0.04805751,-0.027240507,-0.036545377,-0.06377828,0.00983492,0.008628026,-0.0373164,-0.0067209816,0.056342587,-0.06398357,-0.029639343,-0.021126932,-0.0208564,0.011795945,0.006165941,0.036513068,0.03830695,0.056703158,-0.025212219,-0.062690794,-0.04350833,-0.017203037,0.030714683,-0.020111842,-0.033267196,0.055286013,-0.011757341,-0.069218785,-0.06371012,0.012884529,0.012855176,0.022842549,-0.050535005,0.008381804,0.013365244,-0.023979845,-0.034213904,-0.028060691,-0.01875246,-0.06529013,0.0139683,0.032970462,-0.023291215,-0.028613336,0.09881888,-0.05427985,0.0024682311
GTEX-111YS-2326-SM-5987L.1,0.046116415,-0.007911813,-0.025860421,-0.016503517,0.034996018,0.04014125,-0.059879344,0.025039343,0.060834646,0.00855027,0.02853537,-0.037079044,-0.050269604,0.055614863,-0.017195106,0.015081661,0.08636327,0.022654397,-0.032244887,0.013128847,-0.040120598,0.041458942,-0.060591284,0.003077802,0.07804582,0.005989027,0.049311265,0.042226776,-0.034665067,-0.020398036,0.040302485,0.02469486,-0.024079692,-0.0049235495,0.009294162,0.016055575,-0.032607425,0.027728505,-0.0053048353,0.035435554,0.012186943,-0.026330704,0.03226749,0.010501574,0.018201724,0.021641256,0.044977084,-0.0368444,0.02673568,-0.028532455
GTEX-111YS-0926-SM-5EGGI.1,-0.13949968,0.10368203,0.013200113,-0.0029693982,-0.05003595,-0.04123919,0.10792654,0.0119036855,-0.0014972577,-0.01896366,-0.04461773,0.0131024895,0.08735084,-0.025888495,0.03516222,-0.038639322,0.027618844,-0.024211155,0.053562146,0.015243218,0.029744543,-0.06266088,0.10005168,-8.972361e-05,-0.043029707,0.0326946,-0.018754734,-0.05194371,0.05628547,-0.023789935,-0.020157473,-0.036057707,0.02814286,-0.003219239,-0.050752446,0.0047790576,0.062195543,-0.06744454,-0.052054632,-0.09410986,0.10199691,-0.108459845,-0.04576876,-0.036965944,0.02573989,-0.009856867,-0.0020307633,0.049649037,-0.047547467,-0.036584534
GTEX-111VG-0526-SM-5N9BW.1,-0.02782472,-0.008589402,0.06641859,0.026549967,-0.030611774,-0.045539837,-0.046430506,-0.007405329,-0.061284266,0.011131273,-0.029100994,0.05367625,0.0043347212,-0.06716771,0.0060023325,-0.018095005,-0.058497205,0.024121748,0.045801546,0.0007353848,0.097605325,-0.05773518,-0.011633261,-0.04611719,-0.031951528,-0.016704308,-0.04990632,-0.042160507,0.052135542,0.047841422,-0.09255456,-0.07901913,0.00828409,0.04115399,0.023815626,-0.056095418,0.013933991,-0.023208298,-0.02769684,-0.019899013,-0.030866861,0.044748336,-0.06495687,0.057338946,-0.016236775,-0.029986888,-0.052915342,0.09854269,-0.030765764,0.005007796
GTEX-1122O-0226-SM-5N9DA.1,0.00054991676,0.0077432785,0.045635466,0.032100108,-0.027437605,-0.034292623,-0.056626827,0.010156173,0.03175461,-0.036304347,-0.015797308,0.050075483,-0.039097633,-0.015211614,-0.020303147,-0.029156376,0.028817786,0.0061855414,0.04198279,0.03269691,0.0487856,-0.030523043,-0.052463718,-0.04282123,-0.010812166,0.034739997,-0.007390197,-0.036672115,0.06815167,0.01863456,-0.062551506,-0.05427459,0.018843617,0.026990455,0.057743005,-0.048674583,0.038580235,0.027492788,-0.03039214,-0.060629513,-4.370201e-05,-0.012532767,-0.06466058,0.008233201,0.026793977,-0.029122856,-0.0392815,0.08629668,-0.06921372,-0.032597143
GTEX-111FC-1026-SM-5GZX1.1,0.0035153595,-0.030261213,0.04720986,0.045018226,-0.042092964,-0.04226397,-0.075850874,-0.01007606,-0.0030285886,-0.040500384,-0.019126594,0.077703856,-0.06441429,-0.04704176,-0.028011534,-0.01737317,-0.0047202213,0.0021072754,0.04852631,0.045612607,0.07460734,-0.020586783,-0.04692003,-0.056598213,-0.023225453,0.020434214,-0.032349218,-0.043351196,0.078031346,-0.00063803425,-0.10249335,-0.0861188,0.012552787,0.031456802,0.03356938,-0.063443206,0.020788196,0.03213887,-0.033568088,-0.029740663,-0.0354183,0.010421301,-0.08183111,0.024781594,0.040897436,-0.021649307,-0.047141235,0.118539885,-0.064573385,0.007760153
GTEX-1128S-2726-SM-5H12C.1,0.12218701,-0.007474049,0.056045078,0.08626174,-0.040492415,-0.06494125,-0.024051297,-0.05281813,-0.03754048,-0.013335092,-0.05836256,0.09804181,-0.081452355,-0.046501398,-0.05994023,-0.04852197,0.07397982,-0.011839696,0.08101064,-0.017947955,0.07784501,0.06652479,-0.11745301,-0.0006698234,0.009775485,0.03905191,-0.05551839,-0.051780842,0.05396821,-0.031746157,-0.08677697,-0.12902305,0.043058533,-0.10850582,-0.035828985,-0.12767218,0.017168231,0.061967924,-0.07273449,0.0026047502,-0.009184535,-0.029180333,-0.08336115,0.04714789,0.10003056,-0.061222564,-0.029819591,0.09756754,-0.0567242,0.0035814156
