,latent_dim_1,latent_dim_2,latent_dim_3,latent_dim_4,latent_dim_5,latent_dim_6,latent_dim_7,latent_dim_8,latent_dim_9,latent_dim_10,latent_dim_11,latent_dim_12,latent_dim_13,latent_dim_14,latent_dim_15,latent_dim_16,latent_dim_17,latent_dim_18,latent_dim_19,latent_dim_20,latent_dim_21,latent_dim_22,latent_dim_23,latent_dim_24,latent_dim_25,latent_dim_26,latent_dim_27,latent_dim_28,latent_dim_29,latent_dim_30,latent_dim_31,latent_dim_32,latent_dim_33,latent_dim_34,latent_dim_35,latent_dim_36,latent_dim_37,latent_dim_38,latent_dim_39,latent_dim_40,latent_dim_41,latent_dim_42,latent_dim_43,latent_dim_44,latent_dim_45,latent_dim_46,latent_dim_47,latent_dim_48,latent_dim_49,latent_dim_50
GTEX-113IC-0006-SM-5NQ9C.1,-0.12646943,0.02125223,-0.008699297,-0.027658435,-0.004323977,0.0018228382,0.087518685,0.014665807,-0.1445974,-0.003843735,0.04722352,-0.05309833,0.021636186,-0.072949186,0.067676224,-0.04296999,-0.23834594,0.013176819,-0.038282186,0.0011967717,-0.001489289,-0.14279218,0.063205786,0.097004525,-0.05665438,-0.051054057,-0.011903973,0.014333921,0.02015747,0.021340942,-0.021481534,0.01604179,-0.06754623,0.07090475,0.008507661,-0.0003612236,0.01871364,-0.10806423,0.018047549,0.013394141,0.0041157897,0.06846389,0.029766584,-0.059534,-0.09266207,0.044464726,-0.027420329,-0.021339884,0.058018405,0.05317075
GTEX-111YS-0826-SM-5GZYK.1,0.06879992,-0.01860633,0.0026145938,0.0048828945,-0.01863468,0.00017410591,-0.06160799,-0.04677154,0.05250298,0.036467243,-0.016640874,0.037388925,-0.038319096,-0.0048511303,-0.0034055242,0.04745105,-0.11294207,-0.07835511,0.0138749,-0.009733303,0.019226339,0.046773303,-0.0056326934,0.052408453,0.018612124,0.04191994,-0.02047676,-0.016582824,-0.01077997,-0.0033503005,-0.013557931,-0.013378669,0.043999754,-0.06319178,-0.031887136,0.022341274,0.014490373,0.07915646,0.005474113,-0.02731656,-0.046016384,0.057434805,-0.01725101,0.034296367,0.01560657,-0.037659124,0.003045424,0.021507235,-0.02969673,0.0800803
GTEX-111VG-2226-SM-5N9DU.1,0.051216885,-0.037625354,0.03274756,0.025561195,-0.032402355,-0.036752515,-0.02686465,-0.06611218,-0.030649101,0.027262494,-0.040615804,0.03734027,-0.0630749,-0.051350355,0.01959149,0.041416697,-0.11666958,-0.02965114,0.013570731,-0.042232987,0.08034031,-0.002398656,-0.009879991,-0.004422718,-0.018365722,0.0025325408,-0.07107908,-0.0511881,-0.00023209059,0.019408995,-0.04978879,-0.061005723,0.04960871,-0.024213452,-0.07642283,-0.00317293,-0.022216154,0.06367224,0.019270506,0.007460302,-0.06633579,0.108276606,-0.03726007,0.077303715,-0.009056057,-0.037277035,-0.037976224,0.057946168,0.0020752398,0.043949936
GTEX-111YS-0726-SM-5GZY8.1,-0.00906339,-0.014651365,0.051577207,0.051670395,-0.03164045,-0.03660578,-0.057667892,0.026671398,0.034412794,-0.03170044,-0.007328462,0.057354107,-0.0633754,-0.020521127,-0.010105762,-0.028676113,0.0170289,0.018119419,0.026627202,0.03272513,0.051627263,-0.026610699,-0.045554332,-0.058619726,-0.025064806,0.050137613,-0.020248752,-0.037172787,0.07115434,0.0021015913,-0.07213322,-0.065125026,0.012296127,-0.0029644526,0.041191112,-0.044796735,0.009157589,0.013160918,-0.012121507,-0.04691565,-0.017160429,-0.044469673,-0.07502156,-0.02124745,0.033826213,-0.022310032,-0.016195614,0.109227166,-0.068544716,0.01051556
GTEX-111YS-2326-SM-5987L.1,0.0556807,-0.010893029,-0.027887715,-0.009677337,0.031932946,0.037690725,-0.0738297,0.020958304,0.0838467,0.00013238464,0.023212375,-0.03591275,-0.030064031,0.061361555,-0.022377836,0.029376041,0.0961231,0.019656247,-0.033750504,0.0014874398,-0.043468274,0.066971906,-0.03160346,0.009496143,0.07868099,0.01349802,0.050030313,0.045711834,-0.039287925,-0.010547526,0.045960564,0.028862344,-0.017175764,-0.008580017,0.018183049,0.020914964,-0.023531424,0.033789303,-0.00023147528,0.034514867,0.012018766,-0.039710592,0.035928305,0.014285552,0.019607577,0.019752188,0.046149876,-0.04125852,0.023368893,-0.031547837
GTEX-111YS-0926-SM-5EGGI.1,-0.15556327,0.1047355,0.017234897,-0.010476231,-0.056339197,-0.04280551,0.123697944,0.025626827,0.026004005,-0.00025997218,-0.047740214,0.015482751,0.0801379,-0.02927642,0.054767292,-0.045515094,0.04162041,-0.034451097,0.045326978,0.027629083,0.014470648,-0.05854114,0.11919358,-0.00233127,-0.04946352,0.06299266,-0.023486082,-0.058602814,0.071418025,-0.051317256,-0.018461153,-0.031410493,0.0447154,-0.015379074,-0.09679364,0.025255518,0.080262534,-0.08513369,-0.045470253,-0.106102526,0.10811338,-0.13786294,-0.029022368,-0.04963646,0.02122984,-0.00323568,0.017753415,0.042303376,-0.03512344,-0.03276517
GTEX-111VG-0526-SM-5N9BW.1,-0.024309754,-0.0017094788,0.072483815,0.020977275,-0.028173385,-0.04106708,-0.05212756,-0.0031343421,-0.07740809,0.019736009,-0.039753642,0.06399221,0.002116186,-0.07623683,0.0031636108,-0.020537792,-0.06298341,0.025091076,0.058680374,-0.005938043,0.10920869,-0.055136353,-0.020611132,-0.037324812,-0.030286213,-0.021174684,-0.058164507,-0.042843875,0.06967876,0.07304408,-0.10022694,-0.08454179,0.00062302547,0.051637772,0.016656118,-0.063166246,0.032523308,-0.029167665,-0.031752676,-0.036783136,-0.01725378,0.08261378,-0.07820719,0.071575224,-0.024535438,-0.046341762,-0.065858625,0.10406448,-0.047107574,0.019400563
GTEX-1122O-0226-SM-5N9DA.1,0.012491031,0.00983689,0.055026595,0.050149754,-0.020914057,-0.04337432,-0.057551898,0.009503134,0.040258937,-0.026845332,-0.03499912,0.04772441,-0.020456482,-0.016120572,-0.02621733,-0.030266872,0.04322891,-0.00065192376,0.04709592,0.0137677165,0.05124612,-0.020072438,-0.03695726,-0.04995058,-0.020415861,0.032318234,-0.0007332608,-0.038392592,0.07151137,0.035899714,-0.06864477,-0.057668347,0.034577087,0.024594262,0.059383,-0.04885277,0.038907453,0.04080129,-0.014173642,-0.072740994,0.014365564,0.021473134,-0.079618864,0.02068604,0.028917132,-0.05181163,-0.039329216,0.08287326,-0.069912106,-0.019877205
GTEX-111FC-1026-SM-5GZX1.1,0.006299192,-0.049206004,0.046642207,0.045616813,-0.049127262,-0.044648603,-0.08064193,-0.011979384,-0.011101542,-0.06380726,-0.010012503,0.08651241,-0.061223116,-0.046529304,-0.005196035,-0.01008739,0.0003020281,0.0034307549,0.04129885,0.08021164,0.07789501,-0.035003807,-0.06832232,-0.07408642,-0.012628786,0.017457519,-0.020280192,-0.04629992,0.07687521,-0.039063364,-0.11538567,-0.09398929,0.009080145,0.045455392,0.0392705,-0.05273218,0.022374524,0.032963842,-0.04023351,-0.031733233,-0.07087087,0.0013040325,-0.08637797,0.04210701,0.0619216,-0.023142634,-0.041814394,0.1366767,-0.060646977,-0.0010271401
GTEX-1128S-2726-SM-5H12C.1,0.12347072,-1.4593056e-05,0.0436118,0.08715392,-0.034456372,-0.059707917,-0.018837404,-0.052121647,-0.031671442,-0.012137798,-0.054658078,0.10347985,-0.08978443,-0.038742904,-0.06262707,-0.044541277,0.07518586,-0.0072705303,0.07835257,-0.015236249,0.07636444,0.070340216,-0.1204209,0.0063389624,0.014006066,0.042991593,-0.05675016,-0.044920813,0.04813182,-0.036167096,-0.08307925,-0.1290619,0.04248539,-0.11660843,-0.03756156,-0.12959746,0.013544651,0.06122875,-0.06804616,0.0006592217,-0.0056195823,-0.040364187,-0.082234174,0.043316897,0.100754775,-0.057973087,-0.020011064,0.09417486,-0.05576427,0.009841543
