,latent_dim_1,latent_dim_2,latent_dim_3,latent_dim_4,latent_dim_5,latent_dim_6,latent_dim_7,latent_dim_8,latent_dim_9,latent_dim_10,latent_dim_11,latent_dim_12,latent_dim_13,latent_dim_14,latent_dim_15,latent_dim_16,latent_dim_17,latent_dim_18,latent_dim_19,latent_dim_20,latent_dim_21,latent_dim_22,latent_dim_23,latent_dim_24,latent_dim_25,latent_dim_26,latent_dim_27,latent_dim_28,latent_dim_29,latent_dim_30,latent_dim_31,latent_dim_32,latent_dim_33,latent_dim_34,latent_dim_35,latent_dim_36,latent_dim_37,latent_dim_38,latent_dim_39,latent_dim_40,latent_dim_41,latent_dim_42,latent_dim_43,latent_dim_44,latent_dim_45,latent_dim_46,latent_dim_47,latent_dim_48,latent_dim_49,latent_dim_50
GTEX-113IC-0006-SM-5NQ9C.1,-0.1285203,0.031053765,-0.009039146,-0.02979935,0.001251581,0.0026997312,0.09418008,0.01959329,-0.14825784,-0.0049514594,0.044727694,-0.05553588,0.035902973,-0.0682234,0.07270009,-0.04180605,-0.22616343,0.017961062,-0.036088593,-0.014023384,-0.0052692704,-0.14403369,0.07107622,0.09108853,-0.054778825,-0.057562232,-0.004159693,0.015070441,0.015095104,0.041682415,-0.01695927,0.020035528,-0.066685475,0.07307539,0.015024049,0.00069279637,0.015182823,-0.11050768,0.021983137,0.015036387,0.024945801,0.07217473,0.03148435,-0.058381945,-0.09207723,0.04225441,-0.023741564,-0.02553548,0.055879183,0.036259804
GTEX-111YS-0826-SM-5GZYK.1,0.059383545,-0.013748114,0.0063266847,-0.005434038,-0.015493335,0.0009614655,-0.047562573,-0.0362813,0.04120448,0.02042676,-0.010496938,0.03411703,-0.057245083,-0.007799036,-0.01925741,0.03643488,-0.105659425,-0.06381161,0.014536829,-0.024193086,0.020227255,0.031956337,-0.036209695,0.05571848,0.030452855,0.034118872,-0.016803669,-0.020794557,-0.005069142,0.0008726871,-0.012152975,-0.010585285,0.0457183,-0.056838095,-0.03190611,0.019223502,0.009475776,0.080114804,-0.0026453151,-0.028368914,-0.022332089,0.081285074,-0.017864298,0.034159333,0.011262222,-0.04173064,0.0029434543,0.01470191,-0.03347713,0.05470066
GTEX-111VG-2226-SM-5N9DU.1,0.02943532,-0.026152624,0.025993358,0.013279128,-0.033236425,-0.030420212,-0.038367063,-0.050705425,-0.006108774,0.033425648,-0.027007848,0.04194533,-0.047107197,-0.040986054,0.02317827,0.030460406,-0.11929344,-0.04429026,0.021841448,-0.016442908,0.054829035,-0.0010661356,0.009995778,0.020067463,-0.01327474,0.013280827,-0.050438125,-0.03718871,0.003164044,0.020802444,-0.050275568,-0.053083796,0.029129677,-0.03713316,-0.04392337,-0.0039881696,-0.0010795082,0.046738237,0.0028958987,-0.014856876,-0.062104043,0.069060996,-0.03719024,0.039956834,-0.004059522,-0.03130231,-0.025802823,0.05829771,-0.009152235,0.050763622
GTEX-111YS-0726-SM-5GZY8.1,0.0034937114,-0.0066271327,0.049671546,0.043897856,-0.030738639,-0.038036324,-0.052828763,0.0068570934,-1.5621674e-05,-0.03659036,-0.008862337,0.053272203,-0.051916305,-0.032993197,-0.016994279,-0.022586524,0.0066653546,0.01078655,0.037282173,0.035272814,0.057649106,-0.03198906,-0.04774998,-0.04784989,-0.02474844,0.025189493,-0.020820705,-0.03511776,0.056473926,-0.004207788,-0.06928866,-0.06256235,0.011896827,0.01920919,0.021401739,-0.049943127,0.009856145,0.0065135155,-0.023703147,-0.036688842,-0.025488332,-0.027270736,-0.062834375,0.00941531,0.028011037,-0.019425452,-0.03195605,0.09642017,-0.05121167,-0.0047769705
GTEX-111YS-2326-SM-5987L.1,0.04949799,-0.011887685,-0.027328856,-0.01588675,0.03598067,0.04152397,-0.064150944,0.02473613,0.06280702,0.009911956,0.029423622,-0.038288243,-0.052038133,0.05702195,-0.020486716,0.017699845,0.08437361,0.020912131,-0.03456181,0.011868405,-0.041270997,0.045378845,-0.06079042,0.010724268,0.08175431,0.0051664123,0.05031834,0.043336786,-0.03765904,-0.021308426,0.041476615,0.02536779,-0.024015304,-0.0045005996,0.010608449,0.017553769,-0.03428847,0.028532341,-0.0035914374,0.037343882,0.012877435,-0.021851905,0.033755194,0.0134257935,0.017770864,0.021920392,0.045007832,-0.03810072,0.02856272,-0.030787576
GTEX-111YS-0926-SM-5EGGI.1,-0.13310342,0.10280639,0.016459059,0.0008764455,-0.051065188,-0.04390712,0.10477683,0.007870415,0.004375215,-0.022211304,-0.052675154,0.016159708,0.08793344,-0.023655092,0.028914053,-0.037536513,0.037319914,-0.032966714,0.062000047,0.011348365,0.032521497,-0.057516985,0.09685101,-0.0027434365,-0.040163506,0.03637212,-0.02038488,-0.054561112,0.05722204,-0.026652403,-0.021451842,-0.03892048,0.030346295,-0.0067604803,-0.047239903,0.00049751456,0.06346599,-0.058727805,-0.059297163,-0.095247574,0.103211746,-0.11034433,-0.05322223,-0.030733261,0.032584384,-0.017458817,-0.0038054192,0.05284241,-0.055126213,-0.038912196
GTEX-111VG-0526-SM-5N9BW.1,-0.03021876,-0.01085877,0.064315915,0.024110446,-0.030608406,-0.044649016,-0.038622055,-0.005620117,-0.060171112,0.01051874,-0.023142632,0.054308135,-0.004423356,-0.0653027,0.0077809077,-0.020116841,-0.053328373,0.023084674,0.04311534,0.0071569355,0.09545634,-0.06027436,-0.017415758,-0.042954877,-0.02391159,-0.012899205,-0.052050803,-0.03795416,0.048204254,0.033349175,-0.092531204,-0.082840025,0.0045590606,0.026630756,0.010966046,-0.060251046,0.010158585,-0.026240706,-0.029302036,-0.018303266,-0.03556437,0.02448173,-0.06277474,0.05051637,-0.010641253,-0.023427002,-0.04562142,0.10074084,-0.027605608,0.005845204
GTEX-1122O-0226-SM-5N9DA.1,-0.00056581496,0.008201887,0.047153696,0.03300132,-0.031208672,-0.036169756,-0.05326557,0.0050940006,0.023738876,-0.03402462,-0.018628182,0.051513575,-0.03862287,-0.018937437,-0.022511536,-0.0348001,0.020785086,0.007143319,0.045530863,0.032714136,0.053841088,-0.03149792,-0.055852447,-0.04333328,-0.013343709,0.0323119,-0.014342112,-0.040995102,0.07122151,0.016645301,-0.06479025,-0.05693713,0.021920394,0.0268155,0.058064573,-0.053008806,0.039951973,0.027521214,-0.03545303,-0.056808252,-0.00086172187,-0.004658916,-0.06550806,0.011445905,0.030328736,-0.027441336,-0.04307062,0.088368654,-0.071916856,-0.031894978
GTEX-111FC-1026-SM-5GZX1.1,-0.004411845,-0.023248436,0.05189256,0.045179762,-0.04470179,-0.0447895,-0.07037337,-0.010978383,-0.01162963,-0.034943413,-0.023905672,0.0746152,-0.053668577,-0.049430724,-0.026958212,-0.022452068,-0.0077907625,0.007168239,0.04937143,0.047261268,0.075831875,-0.027444094,-0.035685573,-0.06765074,-0.033355918,0.017143115,-0.03624761,-0.045316897,0.08262381,0.009786796,-0.10260648,-0.08541611,0.010918176,0.038818665,0.037813246,-0.06399897,0.022274949,0.023713209,-0.032081053,-0.03104541,-0.03309052,0.0055368757,-0.080649264,0.020562515,0.036718477,-0.01829519,-0.052067436,0.11663229,-0.06272265,-0.00018752136
GTEX-1128S-2726-SM-5H12C.1,0.118338846,-0.014271886,0.055999186,0.08529266,-0.041202255,-0.064076155,-0.030312462,-0.048611723,-0.031705514,-0.01801824,-0.05522215,0.09303903,-0.07833405,-0.046481773,-0.057637695,-0.048895124,0.072104484,-0.01280965,0.077056505,-0.0067759263,0.074645124,0.06293413,-0.11334609,-0.008382687,0.0035329883,0.037419304,-0.05293823,-0.051227354,0.05632769,-0.029751545,-0.084626906,-0.12539099,0.03978406,-0.101988904,-0.031801566,-0.124068774,0.018228767,0.059805717,-0.07129264,0.0002970607,-0.010449216,-0.031976834,-0.07980966,0.04377904,0.098539926,-0.058048356,-0.031143503,0.099807896,-0.055829514,0.0029876456
