,p_value,q_value,log2_fold_change
ENSG00000196581,0.511824507197533,1.0,-0.07724938424539748
ENSG00000131697,0.6693678194991531,1.0,0.03349778863672314
ENSG00000069424,0.4062397282762824,1.0,0.2487999328745886
ENSG00000116254,0.1457419176300165,1.0,0.6659303452615545
ENSG00000116251,0.7595795757097799,1.0,-0.041213185861400374
ENSG00000158286,0.9644253230355178,1.0,-0.2914861450976639
ENSG00000116237,0.852229196661459,1.0,-0.3135378915990543
ENSG00000158292,0.23407174335314085,1.0,0.4591957191755727
ENSG00000097021,0.673220322455019,1.0,0.02505659045514596
ENSG00000069812,0.3706834117769338,1.0,-0.18613913840616472
ENSG00000187017,0.37375831169671664,1.0,0.2867624914417767
ENSG00000215788,0.544006471557435,1.0,0.11517558216879656
ENSG00000171680,0.8187639363324293,1.0,-0.12204676953210757
ENSG00000162408,0.5604816551791635,1.0,0.11509741632999128
ENSG00000173662,0.03291066339554964,1.0,1.5152184899224914
ENSG00000204859,0.6278672396879328,1.0,0.06378325720734292
ENSG00000162413,0.3300979154439171,1.0,0.31162464777454135
ENSG00000116273,0.4471474172759574,1.0,0.21020429890545214
ENSG00000041988,0.4759335508252589,1.0,0.18214874959273541
ENSG00000007923,0.9214411789744075,1.0,-0.14517189497064534
ENSG00000171735,0.9789734656107232,1.0,-0.18715925896296207
ENSG00000049245,0.8367477979987119,1.0,-0.0965955796728432
ENSG00000049246,0.25261583581000624,1.0,0.42470569626832283
ENSG00000049247,0.47780429741198116,1.0,0.1655315574478996
ENSG00000049249,1.0,1.0,-26.372171698974753
ENSG00000116288,0.7243660836292544,1.0,-0.0012017080673794188
ENSG00000116285,0.5063876678151207,1.0,-0.8565944723924218
ENSG00000162426,0.617634232986665,1.0,0.05404562929595266
ENSG00000142599,0.7971263741831434,1.0,-0.07152346786880581
ENSG00000074800,0.7438126086001703,1.0,0.004144838564163281
ENSG00000142583,0.8526687832567744,1.0,-0.6598956102136861
ENSG00000180758,0.6683230716959955,1.0,0.01398625475315525
ENSG00000049239,0.6708451026288214,1.0,-0.4520133039480442
ENSG00000171621,0.33296037253593985,1.0,0.3225628746670952
ENSG00000171612,0.7877491588871075,1.0,-0.37601849791011766
ENSG00000188807,0.8427479522764347,1.0,-0.32086290742018414
ENSG00000171608,0.48568965705850436,1.0,0.17415172457188985
ENSG00000171603,0.6762351549125389,1.0,0.015537794215331031
ENSG00000178585,0.6601377900884432,1.0,0.024419743555457427
ENSG00000162441,0.9493635711716203,1.0,-0.2379119510407451
ENSG00000173614,0.3112476483290662,1.0,0.33626991540466755
ENSG00000162444,0.722718961148001,1.0,-0.6362991858354451
ENSG00000130939,0.7466656015264053,1.0,-0.02160048398336631
ENSG00000054523,0.7815514275118406,1.0,-0.38598112179234056
ENSG00000142657,0.3304185189660914,1.0,0.3300009130091416
ENSG00000175279,0.6681579045726401,1.0,-0.467638832247503
ENSG00000241563,0.6724062910638814,1.0,-0.5362020822480629
ENSG00000160049,0.7357385727215493,1.0,-0.015190349711763399
ENSG00000142655,0.4633147709281772,1.0,0.19256537838324492
ENSG00000130940,0.29035359232355024,1.0,0.38169745274140054
ENSG00000175262,0.07264727918927659,1.0,1.3747584149544825
ENSG00000120948,0.6880931463676878,1.0,0.020633504764748907
ENSG00000009724,0.6052544726936915,1.0,0.06861054910743274
ENSG00000116649,0.9742966426829541,1.0,-0.1825494476255532
ENSG00000171824,0.6867476276641709,1.0,0.02561594014810641
ENSG00000171819,0.7747428807530741,1.0,-2.453373398975195
ENSG00000198793,0.829360621878129,1.0,-0.08217331446407293
ENSG00000120942,0.7054626751363459,1.0,0.006793824497337955
ENSG00000116661,0.6448021229528139,1.0,-0.6126831102779359
ENSG00000132879,0.51979783248677,1.0,0.14617129060906844
ENSG00000116663,0.5734526637642952,1.0,0.10559298433308363
ENSG00000116670,0.5716979089149667,1.0,0.10649198494076166
ENSG00000162490,0.7081801032040276,1.0,-1.2036312326315912
ENSG00000177674,0.8339230265463281,1.0,-0.10314422553300925
ENSG00000177000,0.8687745524437978,1.0,-0.11026065888979467
ENSG00000011021,0.6284158113446623,1.0,0.06436133163292534
ENSG00000175206,0.00019905502427811016,0.19768505734631375,2.977751303486847
ENSG00000120937,0.03754305714030574,1.0,2.0790228621465627
ENSG00000116685,0.7359870273344679,1.0,-0.01618503110258017
ENSG00000083444,0.6662025712036608,1.0,0.03931530413271717
ENSG00000116688,0.8229347543305876,1.0,-0.07821833382983424
ENSG00000116691,0.48261393022373555,1.0,0.17875132677610614
ENSG00000120949,0.7658484094281235,1.0,-0.3248380173565853
ENSG00000028137,0.8540841805656783,1.0,-0.36328107789147723
ENSG00000048707,0.8704541844195308,1.0,-0.10603463619599984
ENSG00000162496,0.6952149734606102,1.0,-0.006298623479115814
ENSG00000179172,0.2705036992282816,1.0,0.4244233951819855
ENSG00000162494,0.43957186187416036,1.0,-0.6800340556746407
ENSG00000162493,0.9891647789289205,1.0,-0.4175908677147563
ENSG00000116731,0.8696255946247307,1.0,-0.10989104696723549
ENSG00000189337,0.522062932832814,1.0,0.13902338137756107
ENSG00000171729,0.589920269370362,1.0,-0.6136853004484298
ENSG00000142621,0.3282297253295236,1.0,0.3349827459381621
