,p_value,q_value,log2_fold_change
ENSG00000162188,0.5650945994135952,0.7037695700890887,0.3727004000841178
ENSG00000162191,0.046207941955616304,0.11381962881245325,0.2777819269339663
ENSG00000162194,0.189712350002835,0.32712773812462564,-0.2249578532485291
ENSG00000162222,0.05819760025348127,0.13542466111163937,0.31051838874900534
ENSG00000162227,0.18914158900275427,0.32656357577327283,0.2200852448266051
ENSG00000162231,0.8266227381659228,0.8960286433292629,-0.014975086469230089
ENSG00000162236,0.6315104080575876,0.756198048719171,-0.0508706720857083
ENSG00000162241,0.38944079551729216,0.5481907811237017,-0.21003671178571065
ENSG00000162244,0.00010617240296677773,0.0008223806251638867,0.7295161118122229
ENSG00000162267,0.3719094390249674,0.5310625635870773,1.5002649895540876
ENSG00000162298,0.4120847907305746,0.5690185369363038,0.13774144404115898
ENSG00000162300,0.5200246972790246,0.6667507574246848,0.09692618692686784
ENSG00000162302,0.32393959018234414,0.48241153726914776,0.21480889959669158
ENSG00000162337,0.0003442183742422118,0.002202376582619306,1.0582507010282938
ENSG00000162341,0.018215452999890684,0.055326095520671234,0.6820916257125103
ENSG00000162367,0.07047304850607272,0.15594949598840488,1.011162940665256
ENSG00000162368,0.8148463897056498,0.8886467253379451,0.05511365022554694
ENSG00000162373,1.87949662733724e-07,3.0865603378377277e-06,1.7240304432796711
ENSG00000162377,0.6660539966336662,0.7825974789102559,-0.059412880302376944
ENSG00000162378,0.7107534396168771,0.8160527251654524,-0.042344897707339436
ENSG00000162383,0.45200085861126416,0.6047384163311578,1.3689019741061619
ENSG00000162384,0.1111268958099224,0.22105169779497783,0.22599386097414445
ENSG00000162385,0.12966259000817984,0.2473519823478277,0.23033724704630903
ENSG00000162390,0.12704633503820914,0.24382485875197105,1.071069099212444
ENSG00000162391,0.5579173395115964,0.6979758851518068,0.7210497113178564
ENSG00000162396,0.5026432449688872,0.6513856220816712,-0.1175355626086281
ENSG00000162402,0.3413905647269224,0.5001487618380555,-0.1288155504115347
ENSG00000162407,0.0048576501068609565,0.019465886021440393,1.5829835736894027
ENSG00000162408,0.973640477642206,0.9859524722605655,0.0259507793584442
ENSG00000162409,4.588966230999621e-12,2.0526321925146952e-10,-1.8332896483671843
ENSG00000162413,3.3262054267140657e-06,3.8198789383890525e-05,1.8306466393357865
ENSG00000162415,5.267222258957414e-07,7.529297077463597e-06,1.7660160520506432
ENSG00000162419,0.786332701248706,0.8689387628978023,-0.0267808324970623
ENSG00000162426,0.21733836783155655,0.36177187461821525,0.5128929618600373
ENSG00000162430,0.03926480762066952,0.10057597755973732,0.458160743088886
ENSG00000162433,0.10692219605882157,0.21455019672587192,0.8209017782615594
ENSG00000162434,0.4548230182503694,0.6075864445595742,0.14474602153943877
ENSG00000162437,0.006999969392180868,0.02597522274452766,0.9586048100399029
ENSG00000162441,3.4679542688364376e-06,3.947085633461429e-05,-0.5356403544474647
ENSG00000162444,0.9242217611359089,0.957439753861491,0.3789404586818028
ENSG00000162458,0.24400327276399497,0.3943179719886845,0.6170473192687208
ENSG00000162461,0.09617872459313768,0.19809958261710015,1.2035985968258378
ENSG00000162482,0.0,0.0,-3.1308566293146307
ENSG00000162493,0.3885166432677453,0.5473333397780258,0.907952874619624
ENSG00000162496,0.3969836988844832,0.5552180464680166,0.510384647058471
ENSG00000162510,0.06327511666441103,0.1440084629730223,0.7533916670097248
ENSG00000162511,0.0013492366302071592,0.006782612084689719,-0.9728169011549622
ENSG00000162512,0.29555050945466715,0.4516955508236474,-0.27556540535373564
ENSG00000162517,8.661713163332134e-05,0.0006910349093081527,-0.48236347095720816
ENSG00000162520,0.0012747397096045147,0.006462643966834325,-0.7725121535236968
ENSG00000162521,0.018125184494526367,0.05510130112253785,-0.2911714175603496
ENSG00000162522,0.06115086284366202,0.14071405871409637,-0.5026360218227555
ENSG00000162526,2.1426316107439238e-07,3.45394998290376e-06,1.570362530932074
ENSG00000162542,0.00031926518307557776,0.0020657927462687797,1.0023777183105387
ENSG00000162543,0.1846249329038366,0.3205488256909484,-0.5583633155463784
ENSG00000162545,1.5532554886471477e-08,3.3166703203504523e-07,-1.6229255943600085
ENSG00000162551,0.1538435730524991,0.280408715200315,1.9257542957987341
ENSG00000162552,0.4165527049420996,0.5732747426880324,-0.2154004015846251
ENSG00000162572,0.6685859646798795,0.7847587032235466,-0.06684148043923561
ENSG00000162576,0.46936430881641644,0.6218980059782141,-0.16048901355582224
ENSG00000162585,0.034105700708003055,0.09047273589415948,-0.2906489513410791
ENSG00000162591,0.29488715349466654,0.4510056629328533,0.8766123431863556
ENSG00000162592,0.6314706149341207,0.756198048719171,0.1541416723807688
ENSG00000162595,0.06363990080841306,0.14463172452568088,1.8689045970317026
ENSG00000162599,0.28999195738732353,0.4455587997369032,-0.19229360382849475
ENSG00000162600,1.9276573383080327e-05,0.0001872958646712208,-0.7451046346999355
ENSG00000162601,0.8500466388936835,0.910764255957518,-0.01275569183421569
ENSG00000162604,0.7326040733133917,0.8326697956507416,-0.03607730761393979
ENSG00000162607,0.5715934179378714,0.7086508387072833,0.08093122633134016
ENSG00000162613,0.9183186410311881,0.9540598561874554,0.0008461263694537988
ENSG00000162614,0.8570159210624808,0.9152686702678463,0.23472727225049467
ENSG00000162616,0.13179253596870805,0.2504209495157426,0.8100678087938888
ENSG00000162618,0.5288175142834588,0.674271171643919,0.3543987987535485
ENSG00000162623,0.12521760090756304,0.24118921059332105,0.25519731810730584
ENSG00000162627,0.515418902844077,0.662967578399182,0.204223907346482
ENSG00000162630,0.14242566758067002,0.26531144554953473,-0.731411523771757
ENSG00000162631,0.34058740650719016,0.4995125462706378,2.6876821590108673
ENSG00000162636,0.04973813399682529,0.12024825610821502,-0.5244380841804023
ENSG00000162639,2.958154677288796e-05,0.00027215388460912057,1.4763062902961532
ENSG00000162642,0.014965948814460974,0.04759104106969615,0.34036199427110136
ENSG00000162645,0.19026922604137284,0.3278644287235364,0.6598609708320243
ENSG00000162650,0.033043493695931424,0.0880907618552728,0.6728784078693881
ENSG00000162654,0.0013265610798718584,0.00667924248602279,-1.4080211260664095
ENSG00000162664,0.22614896514162766,0.3727441447144566,0.231463339261215
ENSG00000162669,0.01405948658542257,0.04535760292178236,2.501840087460922
ENSG00000162676,0.18044373996874405,0.31497826167050774,-0.5247865955868114
ENSG00000162687,0.13518314232592982,0.25478336137475954,1.410556146030474
ENSG00000162688,7.329772337707223e-15,4.962589044097686e-13,-1.5209781964335785
ENSG00000162692,0.0024300454264112336,0.01112339478377238,-1.6983094051367429
ENSG00000162694,0.01884823382150995,0.05681935696648263,0.5861716179301641
ENSG00000162695,0.030184298092135724,0.08204290512451853,-0.31076636030204663
ENSG00000162702,1.3064035091070942e-06,1.6760448120715044e-05,-0.9881941663075948
ENSG00000162704,0.5377947961466164,0.6817407224343703,0.12127123887708828
ENSG00000162706,0.10799961451427684,0.21615886296562126,1.3397726307303763
ENSG00000162711,0.01639032635685518,0.05105267902245043,-1.0986197627222694
ENSG00000162714,0.6116195716528455,0.7408370756907485,0.10814257020959324
ENSG00000162729,0.005638180358512788,0.021887072306501946,-0.5697232097495913
ENSG00000162733,0.014474879353680812,0.04645622236006802,-0.7034166673298311
ENSG00000162734,0.9930482954863229,0.9961916999776926,0.03490573084991001
ENSG00000162735,0.017033098659504232,0.052587518422734215,-0.2879573110646919
ENSG00000162736,0.9706586969253167,0.9843790535821824,0.008758716404593369
ENSG00000162738,0.7557107178177912,0.8483803996002411,0.23266316557855887
ENSG00000162739,0.0,0.0,-2.2971152138107898
ENSG00000162745,0.001406868534510102,0.0070202032902941264,-1.46916992034945
ENSG00000162746,0.03778922940170642,0.09776941598984837,1.7606652869394304
ENSG00000162747,0.04245136826988117,0.10677357824719352,-1.4048216899584152
ENSG00000162755,0.6413614032508875,0.764399453409658,-0.07860984535356139
ENSG00000162757,0.23618621483683477,0.3850693596754219,-0.33153550407606847
ENSG00000162769,0.046121678867771326,0.11364473229701472,-0.4117750995487677
ENSG00000162772,0.5740591621760271,0.7105377447741337,1.3492964322243273
ENSG00000162775,0.2131415738049643,0.35707386591215196,-0.25073702909499324
ENSG00000162777,0.598986856389044,0.7308846748517089,-0.0995467082112552
ENSG00000162783,0.5459611129499841,0.6881634156966195,0.5205660995100561
ENSG00000162804,0.0008854161692434378,0.0047957359421385475,1.6070338141189235
ENSG00000162813,0.175563840522718,0.30881240016366135,-0.2063219132366368
ENSG00000162817,0.023352007735353824,0.06727817315630469,1.0518186751304335
ENSG00000162819,0.12348178325424769,0.23860169318939994,-0.1913997758919812
ENSG00000162825,0.05463065507329061,0.12916736248223284,-0.3849737444735539
ENSG00000162836,0.18964165847459222,0.3271001033849165,0.5274695226489677
ENSG00000162849,0.00451777161375317,0.018355757825110057,-1.4305550616723868
ENSG00000162851,0.4735880988453047,0.6255424421793937,-0.1146920625102715
ENSG00000162852,0.19718844274196493,0.33667146431012923,-0.2768249617291549
ENSG00000162869,0.5569194207452354,0.6972024518406691,0.1263093834274402
ENSG00000162878,0.8518034667874494,0.9121216849603925,0.07569618966353116
ENSG00000162881,8.393404171241798e-05,0.0006721492211325086,2.277312194518486
ENSG00000162882,0.005529914286859419,0.02153413681118197,1.2878528983090185
ENSG00000162885,0.44207966866464055,0.5962851276609455,0.24995233278371137
ENSG00000162889,0.6015361734243461,0.7326446609176147,-0.07217767517072028
ENSG00000162894,0.027875994438057397,0.07706253473549832,-1.0799535142653776
ENSG00000162909,0.0001267079139955578,0.000952227234593256,1.0255606532209056
ENSG00000162910,0.004945826719222073,0.01975015790423935,-0.43929452161516863
ENSG00000162923,0.3218295609262624,0.4803257825647975,0.14293108622140735
ENSG00000162924,0.034298334570500355,0.09083813894516408,-0.5066202618586507
ENSG00000162927,0.3827398626617104,0.5417056494057559,-0.16414807631425557
ENSG00000162928,0.007621348748272692,0.027708076545160297,-0.36559654557286353
ENSG00000162929,0.01596726616540471,0.05006998516499014,-0.4671297849128429
ENSG00000162931,0.00038256676283695396,0.002401319819829932,2.7905006433358155
ENSG00000162944,0.13365217052454548,0.25269726833753553,0.5847020392873206
ENSG00000162946,0.5640045909487087,0.7030586979815061,0.3008832196186983
ENSG00000162959,2.2835366730869854e-06,2.7496587506572877e-05,0.7499434970617903
ENSG00000162961,0.7916932759947927,0.8729021943447232,-0.019946936506847156
ENSG00000162971,0.015788547147505834,0.049634953516694676,0.460130082616325
ENSG00000162972,0.5250662235866472,0.6710881585998894,0.10958306211739136
ENSG00000162976,0.6053172076460455,0.7355359608327497,0.1382604513036425
ENSG00000162980,0.4215446916241328,0.5780447243171112,-0.12039745246064563
ENSG00000162981,0.07988486358937356,0.1713790930669335,1.8640103201075877
ENSG00000162994,0.0016008974036253918,0.007836137636214331,1.49301357940926
ENSG00000162998,0.4375109197595807,0.5919452402415255,-0.20012782186083905
ENSG00000162999,0.3321233942223249,0.4907716227124533,-0.23574240420501855
ENSG00000163001,0.22687819075740667,0.3737328155568389,0.19389467682151296
ENSG00000163002,2.575143906395334e-05,0.0002419205606175968,0.7738120715329035
ENSG00000163006,0.16609263246061118,0.2966722341408806,0.43534631645050803
ENSG00000163013,0.7724069079179076,0.8598098976244244,0.19088221320356408
ENSG00000163017,0.03259517498463184,0.08719560549498766,6.691253257136777
ENSG00000163026,0.2709196053392943,0.42443589303530527,-0.19439933144219806
ENSG00000163029,0.08640035959794032,0.18185530494587476,-0.29386076317970006
ENSG00000163032,0.043092265196172604,0.10811172142445526,3.20911429224772
ENSG00000163040,0.2469029406428549,0.3976234512785516,0.6535701906350853
ENSG00000163041,0.02708800846508633,0.07553419565220969,0.8494992022132185
ENSG00000163050,0.5562883778311261,0.6967052373492494,0.2577228245197397
ENSG00000163053,0.722016983531041,0.824390675549332,0.3119554751668754
ENSG00000163069,0.2014273003484296,0.34230001582314423,0.2776600044129367
ENSG00000163071,0.28016784648862275,0.4352873759724665,0.9056655777496823
ENSG00000163072,1.8805387312066085e-09,5.120772285433718e-08,-1.8372972312735765
ENSG00000163082,0.08096871470297395,0.1732946809510296,1.8573339519653598
ENSG00000163083,0.6020027381477088,0.7326446609176147,-0.005982451923376591
ENSG00000163093,0.2041939281334791,0.3455525901865922,-0.21536694301081444
ENSG00000163104,0.3013167683744846,0.4580174777975251,0.13930379913734922
ENSG00000163106,0.0006697635620399612,0.0037960914218360814,-1.7111058054847557
ENSG00000163110,0.0023114597825701867,0.010659193022099979,0.948784455126471
ENSG00000163125,0.007070930308911499,0.02619558819864786,0.3461205356680693
ENSG00000163126,0.21505728240013014,0.3590716535534064,0.5012936008098723
ENSG00000163131,0.00394155934119446,0.01649143999637401,-0.9011482962544087
ENSG00000163132,0.9150650467376996,0.95243053025028,0.18761817180193469
ENSG00000163138,0.6329454580299855,0.7575510323307861,0.08813325479296888
ENSG00000163141,0.21587062946466212,0.3600664082728043,1.1424408881567876
ENSG00000163145,0.5236796817120026,0.6698333069214495,-0.14087962006096713
ENSG00000163154,0.00011300136900297848,0.0008685012339006007,-1.2159564209946272
ENSG00000163155,0.20114404239264774,0.3421309251385735,-0.22708469551294644
ENSG00000163156,0.011360000068940276,0.03825620642705526,0.3828517332473708
ENSG00000163157,0.052928097901567446,0.12605756607672644,1.832543969828781
ENSG00000163159,0.45038325535930795,0.6032469528181057,-0.09959404043131719
ENSG00000163161,0.0957855446542721,0.1974433556082733,0.23061390900070314
ENSG00000163162,0.12030341744879858,0.23404984267319068,-0.27107793611712927
ENSG00000163166,0.31049049924992184,0.46785594196536023,0.14491921130415789
ENSG00000163170,0.060758052445349243,0.14004815709895962,0.43078935183875916
ENSG00000163171,0.10514345346597834,0.21183710799076794,0.7857104469888953
