,p_value,q_value,log2_fold_change
ENSG00000185101,0.16472332734649817,0.3102230320933228,1.1136783784664095
ENSG00000185104,0.3480736360830995,0.5155172327192769,0.11965589195670501
ENSG00000185112,0.060167523879581776,0.15112905028437953,1.5740873637574144
ENSG00000185115,0.3118217569385424,0.47834228669713375,-0.17257697189442844
ENSG00000185122,7.333808614076899e-05,0.0008093151089978245,0.584018323120275
ENSG00000185127,0.4608207150578755,0.6242501074061786,-0.10142590616287804
ENSG00000185129,0.0017847622421605133,0.010384388123820643,0.6122013565311955
ENSG00000185133,0.7792625644769042,0.8637595845176667,0.3535756987653405
ENSG00000185158,0.0023343985248884106,0.012863805411843461,0.5739980599197412
ENSG00000185163,0.0006949926528005984,0.004964947512453195,0.5240511307235692
ENSG00000185164,0.9588478339095976,0.9773250294686106,0.059466016515261656
ENSG00000185187,0.8205613175718215,0.891875425075327,0.10734592007577137
ENSG00000185189,1.298234863105144e-09,5.31241985877778e-08,1.6921580821549034
ENSG00000185201,0.11273915734395368,0.2377968604266124,0.7152165288572263
ENSG00000185215,0.06988170182492384,0.1688930632293105,1.3290212156764543
ENSG00000185219,0.26352106972812245,0.4279954567223186,-0.15735297948652713
ENSG00000185220,0.21402321904753033,0.3692694232097221,-0.27286400270358524
ENSG00000185222,0.7307952342495764,0.8304971486762958,-0.04264712988089474
ENSG00000185236,0.010230559383025679,0.040538489494590976,0.37773013258969473
ENSG00000185238,0.5479727956694096,0.6976389578600767,0.12256140119430997
ENSG00000185245,0.44751078026794766,0.6122036252838979,0.6775073008573969
ENSG00000185246,0.0072863411162711784,0.03143975982817474,0.34059300937514975
ENSG00000185250,0.516231063564481,0.6717272378608321,0.24202620440916714
ENSG00000185252,0.14486931028944375,0.28322439885230827,-0.2731253025105596
ENSG00000185261,0.19263438427015858,0.3448664848201938,-0.34043236621518624
ENSG00000185262,0.12524998474626992,0.25594711521411584,0.4757600118637613
ENSG00000185267,0.1757117412749676,0.3238339997884982,0.5369601797804716
ENSG00000185271,0.012416781242559214,0.04715654171543077,2.0634442475856174
ENSG00000185272,0.9029529084910091,0.9442209752859857,0.2507253407824615
ENSG00000185274,0.04234501532957619,0.11708353505365462,2.1792902141789865
ENSG00000185278,0.42763792397652794,0.5932125429609084,-0.13005195081816492
ENSG00000185291,0.6059808710485345,0.7414231209354297,-0.09763220021815965
ENSG00000185298,0.04855769183635724,0.12920093245847464,0.3403674327726303
ENSG00000185304,0.6550527167193508,0.7774850438351198,0.15904668300191263
ENSG00000185305,0.002498999376498367,0.013604749895081569,-0.6980481524981842
ENSG00000185324,0.00033643123164612106,0.002759440085555602,0.8713969591291671
ENSG00000185338,0.37534584574235763,0.5439027504944466,-0.2867917481790022
ENSG00000185339,0.11945053848695003,0.2474914133764252,0.8601815148002622
ENSG00000185340,0.0897433175673928,0.20234975392704244,0.5673402593705035
ENSG00000185344,0.06985000463112583,0.16884385247981484,0.31366063617615036
ENSG00000185345,0.5219531846480776,0.676449429510776,0.26333138932714345
ENSG00000185347,0.07204496932272433,0.17260197483213433,-0.5952441938996321
ENSG00000185352,0.0,0.0,-2.9432835202307555
ENSG00000185359,3.96072514568641e-09,1.4638958075682154e-07,0.7388300835257033
ENSG00000185361,0.022598459735755576,0.07384906927689322,-0.7058065483105178
ENSG00000185379,0.20947281850599478,0.3643030909113639,0.20497874402192623
ENSG00000185386,0.591177189296098,0.7301479464813747,0.22664692053122074
ENSG00000185404,0.01438336596951934,0.052677707429552634,0.6804105968746683
ENSG00000185414,0.14410547942518775,0.2823906217653166,-0.17733434777117446
ENSG00000185418,0.004965418735032195,0.023386651452766208,0.5897472803997084
ENSG00000185420,0.0,0.0,-3.7856492210643524
ENSG00000185432,0.0010510864673188521,0.006881728760753539,1.3841111764736889
ENSG00000185436,0.41964696169185145,0.5857047877061589,0.8926705241983345
ENSG00000185437,0.053836550697257866,0.13941529325498858,1.1502765777226447
ENSG00000185442,0.0034026455900056066,0.0174526191677457,-0.9735549116470658
